p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,571,6,0.01,572,"419,998",6,"78,920",0.16,1.00,1.00
0.02,"3,755",56,0.01,"4,327","416,243",62,"78,864",0.16,1.00,0.99
0.03,"9,575",225,0.02,"13,902","406,668",287,"78,639",0.16,1.00,0.97
0.04,"14,520",477,0.03,"28,422","392,148",764,"78,162",0.17,0.99,0.94
0.05,"17,521",680,0.04,"45,943","374,627","1,444","77,482",0.17,0.98,0.91
0.06,"19,316",991,0.05,"65,259","355,311","2,435","76,491",0.18,0.97,0.86
0.07,"20,987","1,333",0.06,"86,246","334,324","3,768","75,158",0.18,0.95,0.82
0.08,"22,054","1,594",0.07,"108,300","312,270","5,362","73,564",0.19,0.93,0.77
0.09,"22,575","1,867",0.08,"130,875","289,695","7,229","71,697",0.20,0.91,0.72
0.1,"22,454","2,069",0.08,"153,329","267,241","9,298","69,628",0.21,0.88,0.67
0.11,"21,742","2,260",0.09,"175,071","245,499","11,558","67,368",0.22,0.85,0.63
0.12,"20,659","2,421",0.10,"195,730","224,840","13,979","64,947",0.22,0.82,0.58
0.13,"19,474","2,357",0.11,"215,204","205,366","16,336","62,590",0.23,0.79,0.54
0.14,"18,290","2,461",0.12,"233,494","187,076","18,797","60,129",0.24,0.76,0.49
0.15,"16,371","2,474",0.13,"249,865","170,705","21,271","57,655",0.25,0.73,0.46
0.16,"15,033","2,428",0.14,"264,898","155,672","23,699","55,227",0.26,0.70,0.42
0.17,"13,883","2,397",0.15,"278,781","141,789","26,096","52,830",0.27,0.67,0.39
0.18,"12,708","2,398",0.16,"291,489","129,081","28,494","50,432",0.28,0.64,0.36
0.19,"11,337","2,340",0.17,"302,826","117,744","30,834","48,092",0.29,0.61,0.33
0.2,"10,307","2,203",0.18,"313,133","107,437","33,037","45,889",0.30,0.58,0.31
0.21,"9,318","2,088",0.18,"322,451","98,119","35,125","43,801",0.31,0.55,0.28
0.22,"8,496","1,963",0.19,"330,947","89,623","37,088","41,838",0.32,0.53,0.26
0.23,"7,816","1,960",0.20,"338,763","81,807","39,048","39,878",0.33,0.51,0.24
0.24,"7,205","1,951",0.21,"345,968","74,602","40,999","37,927",0.34,0.48,0.23
0.25,"6,518","1,798",0.22,"352,486","68,084","42,797","36,129",0.35,0.46,0.21
0.26,"5,935","1,754",0.23,"358,421","62,149","44,551","34,375",0.36,0.44,0.19
0.27,"5,189","1,611",0.24,"363,610","56,960","46,162","32,764",0.37,0.42,0.18
0.28,"4,781","1,522",0.24,"368,391","52,179","47,684","31,242",0.37,0.40,0.17
0.29,"4,391","1,523",0.26,"372,782","47,788","49,207","29,719",0.38,0.38,0.16
0.3,"3,922","1,425",0.27,"376,704","43,866","50,632","28,294",0.39,0.36,0.14
0.31,"3,564","1,376",0.28,"380,268","40,302","52,008","26,918",0.40,0.34,0.13
0.32,"3,212","1,240",0.28,"383,480","37,090","53,248","25,678",0.41,0.33,0.13
0.33,"2,968","1,224",0.29,"386,448","34,122","54,472","24,454",0.42,0.31,0.12
0.34,"2,725","1,152",0.30,"389,173","31,397","55,624","23,302",0.43,0.30,0.11
0.35,"2,395","1,132",0.32,"391,568","29,002","56,756","22,170",0.43,0.28,0.10
0.36,"2,276","1,090",0.32,"393,844","26,726","57,846","21,080",0.44,0.27,0.10
0.37,"2,011",976,0.33,"395,855","24,715","58,822","20,104",0.45,0.25,0.09
0.38,"1,948",961,0.33,"397,803","22,767","59,783","19,143",0.46,0.24,0.08
0.39,"1,697",878,0.34,"399,500","21,070","60,661","18,265",0.46,0.23,0.08
0.4,"1,646",877,0.35,"401,146","19,424","61,538","17,388",0.47,0.22,0.07
0.41,"1,468",838,0.36,"402,614","17,956","62,376","16,550",0.48,0.21,0.07
0.42,"1,308",834,0.39,"403,922","16,648","63,210","15,716",0.49,0.20,0.06
0.43,"1,296",761,0.37,"405,218","15,352","63,971","14,955",0.49,0.19,0.06
0.44,"1,147",771,0.40,"406,365","14,205","64,742","14,184",0.50,0.18,0.06
0.45,"1,078",684,0.39,"407,443","13,127","65,426","13,500",0.51,0.17,0.05
0.46,"1,091",709,0.39,"408,534","12,036","66,135","12,791",0.52,0.16,0.05
0.47,988,686,0.41,"409,522","11,048","66,821","12,105",0.52,0.15,0.05
0.48,889,649,0.42,"410,411","10,159","67,470","11,456",0.53,0.15,0.04
