p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,3,0,0.00,4,"420,566",0,"78,926",0.16,1.00,1.00
0.02,8,0,0.00,12,"420,558",0,"78,926",0.16,1.00,1.00
0.03,25,1,0.04,37,"420,533",1,"78,925",0.16,1.00,1.00
0.04,75,2,0.03,112,"420,458",3,"78,923",0.16,1.00,1.00
0.05,135,3,0.02,247,"420,323",6,"78,920",0.16,1.00,1.00
0.06,249,26,0.09,496,"420,074",32,"78,894",0.16,1.00,1.00
0.07,546,56,0.09,"1,042","419,528",88,"78,838",0.16,1.00,1.00
0.08,935,79,0.08,"1,977","418,593",167,"78,759",0.16,1.00,1.00
0.09,"1,579",139,0.08,"3,556","417,014",306,"78,620",0.16,1.00,0.99
0.1,"2,716",246,0.08,"6,272","414,298",552,"78,374",0.16,0.99,0.99
0.11,"3,800",410,0.10,"10,072","410,498",962,"77,964",0.16,0.99,0.98
0.12,"5,207",546,0.09,"15,279","405,291","1,508","77,418",0.16,0.98,0.97
0.13,"6,580",829,0.11,"21,859","398,711","2,337","76,589",0.16,0.97,0.95
0.14,"7,976","1,043",0.12,"29,835","390,735","3,380","75,546",0.16,0.96,0.93
0.15,"9,317","1,320",0.12,"39,152","381,418","4,700","74,226",0.16,0.94,0.91
0.16,"11,726","1,540",0.12,"50,878","369,692","6,240","72,686",0.16,0.92,0.89
0.17,"14,671","2,114",0.13,"65,549","355,021","8,354","70,572",0.17,0.89,0.85
0.18,"21,025","2,674",0.11,"86,574","333,996","11,028","67,898",0.17,0.86,0.80
0.19,"25,795","3,472",0.12,"112,369","308,201","14,500","64,426",0.17,0.82,0.75
0.2,"33,079","4,548",0.12,"145,448","275,122","19,048","59,878",0.18,0.76,0.67
0.21,"36,147","5,544",0.13,"181,595","238,975","24,592","54,334",0.19,0.69,0.59
0.22,"37,901","5,996",0.14,"219,496","201,074","30,588","48,338",0.19,0.61,0.50
0.23,"36,809","5,883",0.14,"256,305","164,265","36,471","42,455",0.21,0.54,0.41
0.24,"35,069","6,106",0.15,"291,374","129,196","42,577","36,349",0.22,0.46,0.33
0.25,"28,500","5,654",0.17,"319,874","100,696","48,231","30,695",0.23,0.39,0.26
0.26,"21,836","5,175",0.19,"341,710","78,860","53,406","25,520",0.24,0.32,0.21
0.27,"14,650","4,010",0.21,"356,360","64,210","57,416","21,510",0.25,0.27,0.17
0.28,"11,773","3,305",0.22,"368,133","52,437","60,721","18,205",0.26,0.23,0.14
0.29,"9,346","2,813",0.23,"377,479","43,091","63,534","15,392",0.26,0.20,0.12
0.3,"8,035","2,519",0.24,"385,514","35,056","66,053","12,873",0.27,0.16,0.10
0.31,"6,670","2,294",0.26,"392,184","28,386","68,347","10,579",0.27,0.13,0.08
0.32,"5,784","1,908",0.25,"397,968","22,602","70,255","8,671",0.28,0.11,0.06
0.33,"4,978","1,568",0.24,"402,946","17,624","71,823","7,103",0.29,0.09,0.05
0.34,"4,261","1,318",0.24,"407,207","13,363","73,141","5,785",0.30,0.07,0.04
0.35,"3,424","1,195",0.26,"410,631","9,939","74,336","4,590",0.32,0.06,0.03
0.36,"2,568","1,030",0.29,"413,199","7,371","75,366","3,560",0.33,0.05,0.02
0.37,"1,857",801,0.30,"415,056","5,514","76,167","2,759",0.33,0.03,0.02
0.38,"1,459",647,0.31,"416,515","4,055","76,814","2,112",0.34,0.03,0.01
0.39,"1,172",596,0.34,"417,687","2,883","77,410","1,516",0.34,0.02,0.01
0.4,834,429,0.34,"418,521","2,049","77,839","1,087",0.35,0.01,0.01
0.41,596,348,0.37,"419,117","1,453","78,187",739,0.34,0.01,0.00
0.42,388,177,0.31,"419,505","1,065","78,364",562,0.35,0.01,0.00
0.43,294,150,0.34,"419,799",771,"78,514",412,0.35,0.01,0.00
0.44,209,99,0.32,"420,008",562,"78,613",313,0.36,0.00,0.00
0.45,146,87,0.37,"420,154",416,"78,700",226,0.35,0.00,0.00
0.46,128,54,0.30,"420,282",288,"78,754",172,0.37,0.00,0.00
0.47,70,38,0.35,"420,352",218,"78,792",134,0.38,0.00,0.00
0.48,40,26,0.39,"420,392",178,"78,818",108,0.38,0.00,0.00
0.49,36,35,0.49,"420,428",142,"78,853",73,0.34,0.00,0.00
0.5,47,20,0.30,"420,475",95,"78,873",53,0.36,0.00,0.00
0.51,30,23,0.43,"420,505",65,"78,896",30,0.32,0.00,0.00
0.52,21,11,0.34,"420,526",44,"78,907",19,0.30,0.00,0.00
0.53,11,7,0.39,"420,537",33,"78,914",12,0.27,0.00,0.00
0.54,6,3,0.33,"420,543",27,"78,917",9,0.25,0.00,0.00
0.55,2,1,0.33,"420,545",25,"78,918",8,0.24,0.00,0.00
0.56,3,0,0.00,"420,548",22,"78,918",8,0.27,0.00,0.00
0.57,1,0,0.00,"420,549",21,"78,918",8,0.28,0.00,0.00
0.58,1,1,0.50,"420,550",20,"78,919",7,0.26,0.00,0.00
0.59,0,0,nan,"420,550",20,"78,919",7,0.26,0.00,0.00
0.6,1,0,0.00,"420,551",19,"78,919",7,0.27,0.00,0.00
0.61,0,0,nan,"420,551",19,"78,919",7,0.27,0.00,0.00
0.62,0,3,1.00,"420,551",19,"78,922",4,0.17,0.00,0.00
0.63,0,0,nan,"420,551",19,"78,922",4,0.17,0.00,0.00
0.64,0,0,nan,"420,551",19,"78,922",4,0.17,0.00,0.00
0.65,3,0,0.00,"420,554",16,"78,922",4,0.20,0.00,0.00
0.66,0,0,nan,"420,554",16,"78,922",4,0.20,0.00,0.00
0.67,0,0,nan,"420,554",16,"78,922",4,0.20,0.00,0.00
0.68,1,0,0.00,"420,555",15,"78,922",4,0.21,0.00,0.00
0.69,1,0,0.00,"420,556",14,"78,922",4,0.22,0.00,0.00
0.7,0,0,nan,"420,556",14,"78,922",4,0.22,0.00,0.00
0.71,2,0,0.00,"420,558",12,"78,922",4,0.25,0.00,0.00
0.72,1,0,0.00,"420,559",11,"78,922",4,0.27,0.00,0.00
0.73,3,0,0.00,"420,562",8,"78,922",4,0.33,0.00,0.00
0.74,1,0,0.00,"420,563",7,"78,922",4,0.36,0.00,0.00
0.75,1,0,0.00,"420,564",6,"78,922",4,0.40,0.00,0.00
0.76,0,0,nan,"420,564",6,"78,922",4,0.40,0.00,0.00
0.77,1,0,0.00,"420,565",5,"78,922",4,0.44,0.00,0.00
0.78,1,0,0.00,"420,566",4,"78,922",4,0.50,0.00,0.00
0.79,0,0,nan,"420,566",4,"78,922",4,0.50,0.00,0.00
0.8,1,0,0.00,"420,567",3,"78,922",4,0.57,0.00,0.00
0.81,0,0,nan,"420,567",3,"78,922",4,0.57,0.00,0.00
0.82,0,0,nan,"420,567",3,"78,922",4,0.57,0.00,0.00
0.83,0,0,nan,"420,567",3,"78,922",4,0.57,0.00,0.00
0.84,0,0,nan,"420,567",3,"78,922",4,0.57,0.00,0.00
0.85,1,0,0.00,"420,568",2,"78,922",4,0.67,0.00,0.00
0.86,1,0,0.00,"420,569",1,"78,922",4,0.80,0.00,0.00
0.87,0,0,nan,"420,569",1,"78,922",4,0.80,0.00,0.00
0.88,0,0,nan,"420,569",1,"78,922",4,0.80,0.00,0.00
0.89,0,0,nan,"420,569",1,"78,922",4,0.80,0.00,0.00
0.9,0,0,nan,"420,569",1,"78,922",4,0.80,0.00,0.00
0.91,1,0,0.00,"420,570",0,"78,922",4,1.00,0.00,0.00
0.92,0,0,nan,"420,570",0,"78,922",4,1.00,0.00,0.00
0.93,0,0,nan,"420,570",0,"78,922",4,1.00,0.00,0.00
0.94,0,0,nan,"420,570",0,"78,922",4,1.00,0.00,0.00
0.95,0,2,1.00,"420,570",0,"78,924",2,1.00,0.00,0.00
0.96,0,0,nan,"420,570",0,"78,924",2,1.00,0.00,0.00
0.97,0,0,nan,"420,570",0,"78,924",2,1.00,0.00,0.00
0.98,0,0,nan,"420,570",0,"78,924",2,1.00,0.00,0.00
0.99,0,0,nan,"420,570",0,"78,924",2,1.00,0.00,0.00
1.0,0,2,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
