p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"399,055",0,"78,926",0.17,1.00,1.00
0.05,"65,960",0,0.00,"65,960","333,095",0,"78,926",0.19,1.00,0.86
0.1,291,0,0.00,"66,251","332,804",0,"78,926",0.19,1.00,0.86
0.15,"79,734",0,0.00,"145,985","253,070",0,"78,926",0.24,1.00,0.69
0.2,538,1,0.00,"146,523","252,532",1,"78,925",0.24,1.00,0.69
0.25,"75,603",26,0.00,"222,126","176,929",27,"78,899",0.31,1.00,0.54
0.3,569,0,0.00,"222,695","176,360",27,"78,899",0.31,1.00,0.53
0.35,"62,611",107,0.00,"285,306","113,749",134,"78,792",0.41,1.00,0.40
0.4,547,8,0.01,"285,853","113,202",142,"78,784",0.41,1.00,0.40
0.45,"46,725",537,0.01,"332,578","66,477",679,"78,247",0.54,0.99,0.30
0.5,"31,282","1,966",0.06,"363,860","35,195","2,645","76,281",0.68,0.97,0.23
0.55,281,81,0.22,"364,141","34,914","2,726","76,200",0.69,0.97,0.23
0.6,"18,345","4,944",0.21,"382,486","16,569","7,670","71,256",0.81,0.90,0.18
0.65,217,115,0.35,"382,703","16,352","7,785","71,141",0.81,0.90,0.18
0.7,"9,782","10,315",0.51,"392,485","6,570","18,100","60,826",0.90,0.77,0.14
0.75,202,183,0.48,"392,687","6,368","18,283","60,643",0.90,0.77,0.14
0.8,"4,380","16,924",0.79,"397,067","1,988","35,207","43,719",0.96,0.55,0.10
0.85,154,259,0.63,"397,221","1,834","35,466","43,460",0.96,0.55,0.09
0.9,"1,474","22,287",0.94,"398,695",360,"57,753","21,173",0.98,0.27,0.05
0.95,46,137,0.75,"398,741",314,"57,890","21,036",0.99,0.27,0.04
1.0,314,"21,036",0.99,"399,055",0,"78,926",0,nan,0.00,0.00
