p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"5,049",0,0.00,"5,049","415,521",0,"78,926",0.16,1.00,0.99
0.01,"2,400",0,0.00,"7,449","413,121",0,"78,926",0.16,1.00,0.99
0.02,"3,062",0,0.00,"10,511","410,059",0,"78,926",0.16,1.00,0.98
0.03,"3,651",0,0.00,"14,162","406,408",0,"78,926",0.16,1.00,0.97
0.04,"4,346",0,0.00,"18,508","402,062",0,"78,926",0.16,1.00,0.96
0.05,"4,751",0,0.00,"23,259","397,311",0,"78,926",0.17,1.00,0.95
0.06,120,0,0.00,"23,379","397,191",0,"78,926",0.17,1.00,0.95
0.07,"5,435",0,0.00,"28,814","391,756",0,"78,926",0.17,1.00,0.94
0.08,"5,941",0,0.00,"34,755","385,815",0,"78,926",0.17,1.00,0.93
0.09,"6,612",0,0.00,"41,367","379,203",0,"78,926",0.17,1.00,0.92
0.1,"6,768",0,0.00,"48,135","372,435",0,"78,926",0.17,1.00,0.90
0.11,"7,224",0,0.00,"55,359","365,211",0,"78,926",0.18,1.00,0.89
0.12,"7,594",0,0.00,"62,953","357,617",0,"78,926",0.18,1.00,0.87
0.13,"7,881",0,0.00,"70,834","349,736",0,"78,926",0.18,1.00,0.86
0.14,"8,195",0,0.00,"79,029","341,541",0,"78,926",0.19,1.00,0.84
0.15,"8,655",0,0.00,"87,684","332,886",0,"78,926",0.19,1.00,0.82
0.16,"8,907",0,0.00,"96,591","323,979",0,"78,926",0.20,1.00,0.81
0.17,"9,026",0,0.00,"105,617","314,953",0,"78,926",0.20,1.00,0.79
0.18,"9,359",0,0.00,"114,976","305,594",0,"78,926",0.21,1.00,0.77
0.19,"9,359",0,0.00,"124,335","296,235",0,"78,926",0.21,1.00,0.75
0.2,"9,424",0,0.00,"133,759","286,811",0,"78,926",0.22,1.00,0.73
0.21,"9,450",0,0.00,"143,209","277,361",0,"78,926",0.22,1.00,0.71
0.22,"9,633",0,0.00,"152,842","267,728",0,"78,926",0.23,1.00,0.69
0.23,"9,945",0,0.00,"162,787","257,783",0,"78,926",0.23,1.00,0.67
0.24,"9,861",0,0.00,"172,648","247,922",0,"78,926",0.24,1.00,0.65
0.25,"9,757",0,0.00,"182,405","238,165",0,"78,926",0.25,1.00,0.63
0.26,"9,609",0,0.00,"192,014","228,556",0,"78,926",0.26,1.00,0.62
0.27,"9,791",0,0.00,"201,805","218,765",0,"78,926",0.27,1.00,0.60
0.28,"9,518",0,0.00,"211,323","209,247",0,"78,926",0.27,1.00,0.58
0.29,"9,462",0,0.00,"220,785","199,785",0,"78,926",0.28,1.00,0.56
0.3,"9,305",0,0.00,"230,090","190,480",0,"78,926",0.29,1.00,0.54
0.31,"9,130",0,0.00,"239,220","181,350",0,"78,926",0.30,1.00,0.52
0.32,607,0,0.00,"239,827","180,743",0,"78,926",0.30,1.00,0.52
0.33,"9,031",0,0.00,"248,858","171,712",0,"78,926",0.31,1.00,0.50
0.34,"8,674",0,0.00,"257,532","163,038",0,"78,926",0.33,1.00,0.48
0.35,"8,635",0,0.00,"266,167","154,403",0,"78,926",0.34,1.00,0.47
0.36,"8,109",0,0.00,"274,276","146,294",0,"78,926",0.35,1.00,0.45
0.37,"8,158",0,0.00,"282,434","138,136",0,"78,926",0.36,1.00,0.43
