p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,742",0,0.00,"10,742","409,828",0,"78,926",0.16,1.00,0.98
0.01,58,0,0.00,"10,800","409,770",0,"78,926",0.16,1.00,0.98
0.02,"3,466",0,0.00,"14,266","406,304",0,"78,926",0.16,1.00,0.97
0.03,"4,106",0,0.00,"18,372","402,198",0,"78,926",0.16,1.00,0.96
0.04,"4,798",0,0.00,"23,170","397,400",0,"78,926",0.17,1.00,0.95
0.05,"5,376",0,0.00,"28,546","392,024",0,"78,926",0.17,1.00,0.94
0.06,"5,776",0,0.00,"34,322","386,248",0,"78,926",0.17,1.00,0.93
0.07,"6,225",0,0.00,"40,547","380,023",0,"78,926",0.17,1.00,0.92
0.08,"6,705",0,0.00,"47,252","373,318",0,"78,926",0.17,1.00,0.91
0.09,"7,227",0,0.00,"54,479","366,091",0,"78,926",0.18,1.00,0.89
0.1,"7,500",0,0.00,"61,979","358,591",0,"78,926",0.18,1.00,0.88
0.11,"7,891",0,0.00,"69,870","350,700",0,"78,926",0.18,1.00,0.86
0.12,"8,299",0,0.00,"78,169","342,401",0,"78,926",0.19,1.00,0.84
0.13,337,0,0.00,"78,506","342,064",0,"78,926",0.19,1.00,0.84
0.14,"8,529",0,0.00,"87,035","333,535",0,"78,926",0.19,1.00,0.83
0.15,"8,551",0,0.00,"95,586","324,984",0,"78,926",0.20,1.00,0.81
0.16,"8,775",0,0.00,"104,361","316,209",0,"78,926",0.20,1.00,0.79
0.17,"9,186",0,0.00,"113,547","307,023",0,"78,926",0.20,1.00,0.77
0.18,"9,313",0,0.00,"122,860","297,710",0,"78,926",0.21,1.00,0.75
0.19,"9,523",0,0.00,"132,383","288,187",0,"78,926",0.21,1.00,0.73
0.2,"9,683",0,0.00,"142,066","278,504",0,"78,926",0.22,1.00,0.72
0.21,"9,679",0,0.00,"151,745","268,825",0,"78,926",0.23,1.00,0.70
0.22,"9,746",0,0.00,"161,491","259,079",0,"78,926",0.23,1.00,0.68
0.23,"9,753",0,0.00,"171,244","249,326",0,"78,926",0.24,1.00,0.66
0.24,"9,906",0,0.00,"181,150","239,420",0,"78,926",0.25,1.00,0.64
0.25,"9,858",0,0.00,"191,008","229,562",0,"78,926",0.26,1.00,0.62
0.26,536,0,0.00,"191,544","229,026",0,"78,926",0.26,1.00,0.62
0.27,"9,273",0,0.00,"200,817","219,753",0,"78,926",0.26,1.00,0.60
0.28,"9,667",0,0.00,"210,484","210,086",0,"78,926",0.27,1.00,0.58
0.29,"9,395",0,0.00,"219,879","200,691",0,"78,926",0.28,1.00,0.56
0.3,"9,313",0,0.00,"229,192","191,378",0,"78,926",0.29,1.00,0.54
0.31,"9,183",0,0.00,"238,375","182,195",0,"78,926",0.30,1.00,0.52
0.32,"9,039",0,0.00,"247,414","173,156",0,"78,926",0.31,1.00,0.50
0.33,"8,892",0,0.00,"256,306","164,264",0,"78,926",0.32,1.00,0.49
0.34,"8,699",0,0.00,"265,005","155,565",0,"78,926",0.34,1.00,0.47
0.35,"8,431",0,0.00,"273,436","147,134",0,"78,926",0.35,1.00,0.45
0.36,"8,080",0,0.00,"281,516","139,054",0,"78,926",0.36,1.00,0.44
0.37,"7,919",0,0.00,"289,435","131,135",0,"78,926",0.38,1.00,0.42
0.38,581,0,0.00,"290,016","130,554",0,"78,926",0.38,1.00,0.42
0.39,"7,627",0,0.00,"297,643","122,927",0,"78,926",0.39,1.00,0.40
0.4,"7,228",0,0.00,"304,871","115,699",0,"78,926",0.41,1.00,0.39
0.41,"6,984",0,0.00,"311,855","108,715",0,"78,926",0.42,1.00,0.38
0.42,"6,843",0,0.00,"318,698","101,872",0,"78,926",0.44,1.00,0.36
0.43,"6,486",0,0.00,"325,184","95,386",0,"78,926",0.45,1.00,0.35
0.44,"6,436",0,0.00,"331,620","88,950",0,"78,926",0.47,1.00,0.34
0.45,"6,094",0,0.00,"337,714","82,856",0,"78,926",0.49,1.00,0.32
0.46,"5,928",0,0.00,"343,642","76,928",0,"78,926",0.51,1.00,0.31
0.47,"5,441",0,0.00,"349,083","71,487",0,"78,926",0.52,1.00,0.30
0.48,"5,422",0,0.00,"354,505","66,065",0,"78,926",0.54,1.00,0.29
0.49,"4,992",0,0.00,"359,497","61,073",0,"78,926",0.56,1.00,0.28
0.5,396,0,0.00,"359,893","60,677",0,"78,926",0.57,1.00,0.28
0.51,"4,710",0,0.00,"364,603","55,967",0,"78,926",0.59,1.00,0.27
0.52,"4,294",1,0.00,"368,897","51,673",1,"78,925",0.60,1.00,0.26
0.53,"4,041",0,0.00,"372,938","47,632",1,"78,925",0.62,1.00,0.25
0.54,"3,960",4,0.00,"376,898","43,672",5,"78,921",0.64,1.00,0.25
0.55,"3,552",6,0.00,"380,450","40,120",11,"78,915",0.66,1.00,0.24
0.56,"3,492",6,0.00,"383,942","36,628",17,"78,909",0.68,1.00,0.23
0.57,"3,163",12,0.00,"387,105","33,465",29,"78,897",0.70,1.00,0.22
0.58,"3,055",21,0.01,"390,160","30,410",50,"78,876",0.72,1.00,0.22
0.59,"2,795",26,0.01,"392,955","27,615",76,"78,850",0.74,1.00,0.21
0.6,"2,612",43,0.02,"395,567","25,003",119,"78,807",0.76,1.00,0.21
0.61,"2,403",61,0.02,"397,970","22,600",180,"78,746",0.78,1.00,0.20
0.62,"2,183",100,0.04,"400,153","20,417",280,"78,646",0.79,1.00,0.20
0.63,159,2,0.01,"400,312","20,258",282,"78,644",0.80,1.00,0.20
0.64,"1,922",142,0.07,"402,234","18,336",424,"78,502",0.81,0.99,0.19
0.65,"1,871",194,0.09,"404,105","16,465",618,"78,308",0.83,0.99,0.19
0.66,"1,673",279,0.14,"405,778","14,792",897,"78,029",0.84,0.99,0.19
0.67,"1,569",348,0.18,"407,347","13,223","1,245","77,681",0.85,0.98,0.18
0.68,"1,509",455,0.23,"408,856","11,714","1,700","77,226",0.87,0.98,0.18
0.69,"1,422",551,0.28,"410,278","10,292","2,251","76,675",0.88,0.97,0.17
0.7,"1,196",755,0.39,"411,474","9,096","3,006","75,920",0.89,0.96,0.17
0.71,"1,070",890,0.45,"412,544","8,026","3,896","75,030",0.90,0.95,0.17
0.72,976,"1,091",0.53,"413,520","7,050","4,987","73,939",0.91,0.94,0.16
0.73,957,"1,255",0.57,"414,477","6,093","6,242","72,684",0.92,0.92,0.16
0.74,760,"1,436",0.65,"415,237","5,333","7,678","71,248",0.93,0.90,0.15
0.75,723,"1,707",0.70,"415,960","4,610","9,385","69,541",0.94,0.88,0.15
0.76,68,83,0.55,"416,028","4,542","9,468","69,458",0.94,0.88,0.15
0.77,663,"1,914",0.74,"416,691","3,879","11,382","67,544",0.95,0.86,0.14
0.78,588,"2,127",0.78,"417,279","3,291","13,509","65,417",0.95,0.83,0.14
0.79,553,"2,317",0.81,"417,832","2,738","15,826","63,100",0.96,0.80,0.13
0.8,477,"2,591",0.84,"418,309","2,261","18,417","60,509",0.96,0.77,0.13
0.81,406,"2,763",0.87,"418,715","1,855","21,180","57,746",0.97,0.73,0.12
0.82,367,"2,999",0.89,"419,082","1,488","24,179","54,747",0.97,0.69,0.11
0.83,291,"3,235",0.92,"419,373","1,197","27,414","51,512",0.98,0.65,0.11
0.84,273,"3,376",0.93,"419,646",924,"30,790","48,136",0.98,0.61,0.10
0.85,188,"3,317",0.95,"419,834",736,"34,107","44,819",0.98,0.57,0.09
0.86,180,"3,628",0.95,"420,014",556,"37,735","41,191",0.99,0.52,0.08
0.87,149,"3,497",0.96,"420,163",407,"41,232","37,694",0.99,0.48,0.08
0.88,32,122,0.79,"420,195",375,"41,354","37,572",0.99,0.48,0.08
0.89,98,"3,551",0.97,"420,293",277,"44,905","34,021",0.99,0.43,0.07
0.9,73,"3,418",0.98,"420,366",204,"48,323","30,603",0.99,0.39,0.06
0.91,66,"3,428",0.98,"420,432",138,"51,751","27,175",0.99,0.34,0.05
0.92,42,"3,394",0.99,"420,474",96,"55,145","23,781",1.00,0.30,0.05
0.93,29,"3,238",0.99,"420,503",67,"58,383","20,543",1.00,0.26,0.04
0.94,22,"3,189",0.99,"420,525",45,"61,572","17,354",1.00,0.22,0.03
0.95,14,"3,131",1.00,"420,539",31,"64,703","14,223",1.00,0.18,0.03
0.96,8,"2,979",1.00,"420,547",23,"67,682","11,244",1.00,0.14,0.02
0.97,7,"2,787",1.00,"420,554",16,"70,469","8,457",1.00,0.11,0.02
0.98,1,"2,563",1.00,"420,555",15,"73,032","5,894",1.00,0.07,0.01
0.99,7,"2,241",1.00,"420,562",8,"75,273","3,653",1.00,0.05,0.01
