p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",122,0.01,"10,515","410,055",122,"78,804",0.16,1.00,0.98
0.01,"1,444",31,0.02,"11,959","408,611",153,"78,773",0.16,1.00,0.98
0.02,"1,648",31,0.02,"13,607","406,963",184,"78,742",0.16,1.00,0.97
0.03,"1,879",34,0.02,"15,486","405,084",218,"78,708",0.16,1.00,0.97
0.04,"2,042",37,0.02,"17,528","403,042",255,"78,671",0.16,1.00,0.96
0.05,"2,134",48,0.02,"19,662","400,908",303,"78,623",0.16,1.00,0.96
0.06,"2,548",53,0.02,"22,210","398,360",356,"78,570",0.16,1.00,0.95
0.07,"2,712",66,0.02,"24,922","395,648",422,"78,504",0.17,0.99,0.95
0.08,"2,843",71,0.02,"27,765","392,805",493,"78,433",0.17,0.99,0.94
0.09,"3,148",78,0.02,"30,913","389,657",571,"78,355",0.17,0.99,0.94
0.1,"3,398",89,0.03,"34,311","386,259",660,"78,266",0.17,0.99,0.93
0.11,"3,546",119,0.03,"37,857","382,713",779,"78,147",0.17,0.99,0.92
0.12,"3,875",116,0.03,"41,732","378,838",895,"78,031",0.17,0.99,0.91
0.13,"4,111",124,0.03,"45,843","374,727","1,019","77,907",0.17,0.99,0.91
0.14,"4,384",159,0.03,"50,227","370,343","1,178","77,748",0.17,0.99,0.90
0.15,"4,710",191,0.04,"54,937","365,633","1,369","77,557",0.17,0.98,0.89
0.16,"4,887",193,0.04,"59,824","360,746","1,562","77,364",0.18,0.98,0.88
0.17,"5,133",212,0.04,"64,957","355,613","1,774","77,152",0.18,0.98,0.87
0.18,"5,375",229,0.04,"70,332","350,238","2,003","76,923",0.18,0.97,0.86
0.19,"5,708",219,0.04,"76,040","344,530","2,222","76,704",0.18,0.97,0.84
0.2,"5,971",277,0.04,"82,011","338,559","2,499","76,427",0.18,0.97,0.83
0.21,"6,265",321,0.05,"88,276","332,294","2,820","76,106",0.19,0.96,0.82
0.22,"6,414",324,0.05,"94,690","325,880","3,144","75,782",0.19,0.96,0.80
0.23,"6,731",358,0.05,"101,421","319,149","3,502","75,424",0.19,0.96,0.79
0.24,"6,991",403,0.05,"108,412","312,158","3,905","75,021",0.19,0.95,0.78
0.25,"7,145",484,0.06,"115,557","305,013","4,389","74,537",0.20,0.94,0.76
0.26,"7,289",497,0.06,"122,846","297,724","4,886","74,040",0.20,0.94,0.74
0.27,"7,713",509,0.06,"130,559","290,011","5,395","73,531",0.20,0.93,0.73
0.28,"7,918",573,0.07,"138,477","282,093","5,968","72,958",0.21,0.92,0.71
0.29,"8,136",627,0.07,"146,613","273,957","6,595","72,331",0.21,0.92,0.69
0.3,"8,254",655,0.07,"154,867","265,703","7,250","71,676",0.21,0.91,0.68
0.31,"8,491",755,0.08,"163,358","257,212","8,005","70,921",0.22,0.90,0.66
0.32,"8,442",707,0.08,"171,800","248,770","8,712","70,214",0.22,0.89,0.64
0.33,"8,464",826,0.09,"180,264","240,306","9,538","69,388",0.22,0.88,0.62
0.34,"8,714",894,0.09,"188,978","231,592","10,432","68,494",0.23,0.87,0.60
0.35,"8,552",920,0.10,"197,530","223,040","11,352","67,574",0.23,0.86,0.58
0.36,"8,568",964,0.10,"206,098","214,472","12,316","66,610",0.24,0.84,0.56
0.37,"8,608","1,025",0.11,"214,706","205,864","13,341","65,585",0.24,0.83,0.54
0.38,"8,568","1,090",0.11,"223,274","197,296","14,431","64,495",0.25,0.82,0.52
0.39,"8,581","1,192",0.12,"231,855","188,715","15,623","63,303",0.25,0.80,0.50
0.4,"8,419","1,183",0.12,"240,274","180,296","16,806","62,120",0.26,0.79,0.49
0.41,"8,367","1,240",0.13,"248,641","171,929","18,046","60,880",0.26,0.77,0.47
0.42,"7,966","1,212",0.13,"256,607","163,963","19,258","59,668",0.27,0.76,0.45
0.43,"7,899","1,335",0.14,"264,506","156,064","20,593","58,333",0.27,0.74,0.43
0.44,"7,831","1,300",0.14,"272,337","148,233","21,893","57,033",0.28,0.72,0.41
0.45,"7,861","1,334",0.15,"280,198","140,372","23,227","55,699",0.28,0.71,0.39
0.46,"7,613","1,391",0.15,"287,811","132,759","24,618","54,308",0.29,0.69,0.37
0.47,"7,320","1,423",0.16,"295,131","125,439","26,041","52,885",0.30,0.67,0.36
0.48,"7,060","1,503",0.18,"302,191","118,379","27,544","51,382",0.30,0.65,0.34
0.49,"6,837","1,489",0.18,"309,028","111,542","29,033","49,893",0.31,0.63,0.32
0.5,"6,737","1,502",0.18,"315,765","104,805","30,535","48,391",0.32,0.61,0.31
0.51,"6,340","1,462",0.19,"322,105","98,465","31,997","46,929",0.32,0.59,0.29
0.52,"6,071","1,523",0.20,"328,176","92,394","33,520","45,406",0.33,0.58,0.28
0.53,"5,899","1,585",0.21,"334,075","86,495","35,105","43,821",0.34,0.56,0.26
0.54,"5,569","1,498",0.21,"339,644","80,926","36,603","42,323",0.34,0.54,0.25
0.55,"5,376","1,577",0.23,"345,020","75,550","38,180","40,746",0.35,0.52,0.23
0.56,"5,087","1,572",0.24,"350,107","70,463","39,752","39,174",0.36,0.50,0.22
0.57,"4,810","1,509",0.24,"354,917","65,653","41,261","37,665",0.36,0.48,0.21
0.58,"4,627","1,494",0.24,"359,544","61,026","42,755","36,171",0.37,0.46,0.19
0.59,"4,334","1,493",0.26,"363,878","56,692","44,248","34,678",0.38,0.44,0.18
0.6,"4,136","1,421",0.26,"368,014","52,556","45,669","33,257",0.39,0.42,0.17
0.61,"3,978","1,495",0.27,"371,992","48,578","47,164","31,762",0.40,0.40,0.16
0.62,"3,644","1,354",0.27,"375,636","44,934","48,518","30,408",0.40,0.39,0.15
0.63,"3,452","1,419",0.29,"379,088","41,482","49,937","28,989",0.41,0.37,0.14
0.64,"3,249","1,367",0.30,"382,337","38,233","51,304","27,622",0.42,0.35,0.13
0.65,"3,073","1,373",0.31,"385,410","35,160","52,677","26,249",0.43,0.33,0.12
0.66,"2,742","1,344",0.33,"388,152","32,418","54,021","24,905",0.43,0.32,0.11
0.67,"2,529","1,251",0.33,"390,681","29,889","55,272","23,654",0.44,0.30,0.11
0.68,"2,506","1,217",0.33,"393,187","27,383","56,489","22,437",0.45,0.28,0.10
0.69,"2,163","1,188",0.35,"395,350","25,220","57,677","21,249",0.46,0.27,0.09
0.7,"2,157","1,121",0.34,"397,507","23,063","58,798","20,128",0.47,0.26,0.09
0.71,"1,909","1,175",0.38,"399,416","21,154","59,973","18,953",0.47,0.24,0.08
0.72,"1,816","1,118",0.38,"401,232","19,338","61,091","17,835",0.48,0.23,0.07
0.73,"1,667","1,066",0.39,"402,899","17,671","62,157","16,769",0.49,0.21,0.07
0.74,"1,595","1,035",0.39,"404,494","16,076","63,192","15,734",0.49,0.20,0.06
0.75,"1,369","1,068",0.44,"405,863","14,707","64,260","14,666",0.50,0.19,0.06
0.76,"1,331",945,0.42,"407,194","13,376","65,205","13,721",0.51,0.17,0.05
0.77,"1,251",941,0.43,"408,445","12,125","66,146","12,780",0.51,0.16,0.05
0.78,"1,080",840,0.44,"409,525","11,045","66,986","11,940",0.52,0.15,0.05
0.79,"1,021",804,0.44,"410,546","10,024","67,790","11,136",0.53,0.14,0.04
0.8,881,809,0.48,"411,427","9,143","68,599","10,327",0.53,0.13,0.04
0.81,865,744,0.46,"412,292","8,278","69,343","9,583",0.54,0.12,0.04
0.82,797,707,0.47,"413,089","7,481","70,050","8,876",0.54,0.11,0.03
0.83,733,621,0.46,"413,822","6,748","70,671","8,255",0.55,0.10,0.03
0.84,706,582,0.45,"414,528","6,042","71,253","7,673",0.56,0.10,0.03
0.85,592,603,0.50,"415,120","5,450","71,856","7,070",0.56,0.09,0.03
0.86,586,564,0.49,"415,706","4,864","72,420","6,506",0.57,0.08,0.02
0.87,490,503,0.51,"416,196","4,374","72,923","6,003",0.58,0.08,0.02
0.88,419,509,0.55,"416,615","3,955","73,432","5,494",0.58,0.07,0.02
0.89,399,403,0.50,"417,014","3,556","73,835","5,091",0.59,0.06,0.02
0.9,363,418,0.54,"417,377","3,193","74,253","4,673",0.59,0.06,0.02
0.91,311,399,0.56,"417,688","2,882","74,652","4,274",0.60,0.05,0.01
0.92,312,338,0.52,"418,000","2,570","74,990","3,936",0.60,0.05,0.01
0.93,302,321,0.52,"418,302","2,268","75,311","3,615",0.61,0.05,0.01
0.94,234,289,0.55,"418,536","2,034","75,600","3,326",0.62,0.04,0.01
0.95,225,291,0.56,"418,761","1,809","75,891","3,035",0.63,0.04,0.01
0.96,192,249,0.56,"418,953","1,617","76,140","2,786",0.63,0.04,0.01
0.97,169,228,0.57,"419,122","1,448","76,368","2,558",0.64,0.03,0.01
0.98,177,213,0.55,"419,299","1,271","76,581","2,345",0.65,0.03,0.01
0.99,132,195,0.60,"419,431","1,139","76,776","2,150",0.65,0.03,0.01
1.0,"1,139","2,150",0.65,"420,570",0,"78,926",0,nan,0.00,0.00
