p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",122,0.03,"4,206","416,364",122,"78,804",0.16,1.00,0.99
0.01,"1,030",46,0.04,"5,236","415,334",168,"78,758",0.16,1.00,0.99
0.02,"1,221",29,0.02,"6,457","414,113",197,"78,729",0.16,1.00,0.99
0.03,"1,398",48,0.03,"7,855","412,715",245,"78,681",0.16,1.00,0.98
0.04,"1,722",56,0.03,"9,577","410,993",301,"78,625",0.16,1.00,0.98
0.05,"2,014",72,0.03,"11,591","408,979",373,"78,553",0.16,1.00,0.98
0.06,"2,246",95,0.04,"13,837","406,733",468,"78,458",0.16,0.99,0.97
0.07,"2,665",103,0.04,"16,502","404,068",571,"78,355",0.16,0.99,0.97
0.08,"2,773",120,0.04,"19,275","401,295",691,"78,235",0.16,0.99,0.96
0.09,"3,032",130,0.04,"22,307","398,263",821,"78,105",0.16,0.99,0.95
0.1,"3,343",156,0.04,"25,650","394,920",977,"77,949",0.16,0.99,0.95
0.11,"3,614",196,0.05,"29,264","391,306","1,173","77,753",0.17,0.99,0.94
0.12,"3,844",223,0.05,"33,108","387,462","1,396","77,530",0.17,0.98,0.93
0.13,"4,053",198,0.05,"37,161","383,409","1,594","77,332",0.17,0.98,0.92
0.14,"4,275",235,0.05,"41,436","379,134","1,829","77,097",0.17,0.98,0.91
0.15,"4,411",251,0.05,"45,847","374,723","2,080","76,846",0.17,0.97,0.90
0.16,"4,742",275,0.05,"50,589","369,981","2,355","76,571",0.17,0.97,0.89
0.17,"5,076",278,0.05,"55,665","364,905","2,633","76,293",0.17,0.97,0.88
0.18,"5,041",333,0.06,"60,706","359,864","2,966","75,960",0.17,0.96,0.87
0.19,"5,369",381,0.07,"66,075","354,495","3,347","75,579",0.18,0.96,0.86
0.2,"5,838",382,0.06,"71,913","348,657","3,729","75,197",0.18,0.95,0.85
0.21,"6,160",423,0.06,"78,073","342,497","4,152","74,774",0.18,0.95,0.84
0.22,"6,236",486,0.07,"84,309","336,261","4,638","74,288",0.18,0.94,0.82
0.23,"6,524",524,0.07,"90,833","329,737","5,162","73,764",0.18,0.93,0.81
0.24,"6,771",522,0.07,"97,604","322,966","5,684","73,242",0.18,0.93,0.79
0.25,"6,915",561,0.08,"104,519","316,051","6,245","72,681",0.19,0.92,0.78
0.26,"7,324",632,0.08,"111,843","308,727","6,877","72,049",0.19,0.91,0.76
0.27,"7,479",714,0.09,"119,322","301,248","7,591","71,335",0.19,0.90,0.75
0.28,"7,730",724,0.09,"127,052","293,518","8,315","70,611",0.19,0.89,0.73
0.29,"8,060",802,0.09,"135,112","285,458","9,117","69,809",0.20,0.88,0.71
0.3,"8,357",901,0.10,"143,469","277,101","10,018","68,908",0.20,0.87,0.69
0.31,"8,665",924,0.10,"152,134","268,436","10,942","67,984",0.20,0.86,0.67
0.32,"8,801",938,0.10,"160,935","259,635","11,880","67,046",0.21,0.85,0.65
0.33,"9,134","1,037",0.10,"170,069","250,501","12,917","66,009",0.21,0.84,0.63
0.34,"9,002","1,140",0.11,"179,071","241,499","14,057","64,869",0.21,0.82,0.61
0.35,"9,748","1,204",0.11,"188,819","231,751","15,261","63,665",0.22,0.81,0.59
0.36,"9,548","1,261",0.12,"198,367","222,203","16,522","62,404",0.22,0.79,0.57
0.37,"9,720","1,364",0.12,"208,087","212,483","17,886","61,040",0.22,0.77,0.55
0.38,"9,551","1,357",0.12,"217,638","202,932","19,243","59,683",0.23,0.76,0.53
0.39,"9,763","1,556",0.14,"227,401","193,169","20,799","58,127",0.23,0.74,0.50
0.4,"9,822","1,465",0.13,"237,223","183,347","22,264","56,662",0.24,0.72,0.48
0.41,"9,748","1,516",0.13,"246,971","173,599","23,780","55,146",0.24,0.70,0.46
0.42,"9,337","1,606",0.15,"256,308","164,262","25,386","53,540",0.25,0.68,0.44
0.43,"9,372","1,653",0.15,"265,680","154,890","27,039","51,887",0.25,0.66,0.41
0.44,"8,826","1,701",0.16,"274,506","146,064","28,740","50,186",0.26,0.64,0.39
0.45,"9,140","1,753",0.16,"283,646","136,924","30,493","48,433",0.26,0.61,0.37
0.46,"8,643","1,708",0.17,"292,289","128,281","32,201","46,725",0.27,0.59,0.35
0.47,"8,236","1,707",0.17,"300,525","120,045","33,908","45,018",0.27,0.57,0.33
0.48,"8,167","1,733",0.18,"308,692","111,878","35,641","43,285",0.28,0.55,0.31
0.49,"7,817","1,702",0.18,"316,509","104,061","37,343","41,583",0.29,0.53,0.29
0.5,"7,410","1,717",0.19,"323,919","96,651","39,060","39,866",0.29,0.51,0.27
0.51,"7,049","1,671",0.19,"330,968","89,602","40,731","38,195",0.30,0.48,0.26
0.52,"6,508","1,602",0.20,"337,476","83,094","42,333","36,593",0.31,0.46,0.24
0.53,"6,205","1,630",0.21,"343,681","76,889","43,963","34,963",0.31,0.44,0.22
0.54,"5,847","1,596",0.21,"349,528","71,042","45,559","33,367",0.32,0.42,0.21
0.55,"5,451","1,560",0.22,"354,979","65,591","47,119","31,807",0.33,0.40,0.19
0.56,"5,108","1,554",0.23,"360,087","60,483","48,673","30,253",0.33,0.38,0.18
0.57,"4,629","1,416",0.23,"364,716","55,854","50,089","28,837",0.34,0.37,0.17
0.58,"4,502","1,446",0.24,"369,218","51,352","51,535","27,391",0.35,0.35,0.16
0.59,"4,123","1,321",0.24,"373,341","47,229","52,856","26,070",0.36,0.33,0.15
0.6,"3,799","1,303",0.26,"377,140","43,430","54,159","24,767",0.36,0.31,0.14
0.61,"3,527","1,267",0.26,"380,667","39,903","55,426","23,500",0.37,0.30,0.13
0.62,"3,327","1,223",0.27,"383,994","36,576","56,649","22,277",0.38,0.28,0.12
0.63,"2,845","1,169",0.29,"386,839","33,731","57,818","21,108",0.38,0.27,0.11
0.64,"2,574","1,126",0.30,"389,413","31,157","58,944","19,982",0.39,0.25,0.10
0.65,"2,391","1,045",0.30,"391,804","28,766","59,989","18,937",0.40,0.24,0.10
0.66,"2,235",963,0.30,"394,039","26,531","60,952","17,974",0.40,0.23,0.09
0.67,"2,047",909,0.31,"396,086","24,484","61,861","17,065",0.41,0.22,0.08
0.68,"1,906",884,0.32,"397,992","22,578","62,745","16,181",0.42,0.21,0.08
0.69,"1,676",805,0.32,"399,668","20,902","63,550","15,376",0.42,0.19,0.07
0.7,"1,591",831,0.34,"401,259","19,311","64,381","14,545",0.43,0.18,0.07
0.71,"1,458",767,0.34,"402,717","17,853","65,148","13,778",0.44,0.17,0.06
0.72,"1,320",686,0.34,"404,037","16,533","65,834","13,092",0.44,0.17,0.06
0.73,"1,236",664,0.35,"405,273","15,297","66,498","12,428",0.45,0.16,0.06
0.74,"1,084",731,0.40,"406,357","14,213","67,229","11,697",0.45,0.15,0.05
0.75,"1,093",660,0.38,"407,450","13,120","67,889","11,037",0.46,0.14,0.05
0.76,"1,068",617,0.37,"408,518","12,052","68,506","10,420",0.46,0.13,0.04
0.77,920,638,0.41,"409,438","11,132","69,144","9,782",0.47,0.12,0.04
0.78,865,599,0.41,"410,303","10,267","69,743","9,183",0.47,0.12,0.04
0.79,810,575,0.42,"411,113","9,457","70,318","8,608",0.48,0.11,0.04
0.8,773,508,0.40,"411,886","8,684","70,826","8,100",0.48,0.10,0.03
0.81,749,540,0.42,"412,635","7,935","71,366","7,560",0.49,0.10,0.03
0.82,702,535,0.43,"413,337","7,233","71,901","7,025",0.49,0.09,0.03
0.83,690,491,0.42,"414,027","6,543","72,392","6,534",0.50,0.08,0.03
0.84,638,478,0.43,"414,665","5,905","72,870","6,056",0.51,0.08,0.02
0.85,517,482,0.48,"415,182","5,388","73,352","5,574",0.51,0.07,0.02
0.86,525,448,0.46,"415,707","4,863","73,800","5,126",0.51,0.06,0.02
0.87,535,467,0.47,"416,242","4,328","74,267","4,659",0.52,0.06,0.02
0.88,447,467,0.51,"416,689","3,881","74,734","4,192",0.52,0.05,0.02
0.89,452,431,0.49,"417,141","3,429","75,165","3,761",0.52,0.05,0.01
0.9,449,387,0.46,"417,590","2,980","75,552","3,374",0.53,0.04,0.01
0.91,385,400,0.51,"417,975","2,595","75,952","2,974",0.53,0.04,0.01
0.92,343,336,0.49,"418,318","2,252","76,288","2,638",0.54,0.03,0.01
0.93,298,297,0.50,"418,616","1,954","76,585","2,341",0.55,0.03,0.01
0.94,258,300,0.54,"418,874","1,696","76,885","2,041",0.55,0.03,0.01
0.95,265,255,0.49,"419,139","1,431","77,140","1,786",0.56,0.02,0.01
0.96,194,250,0.56,"419,333","1,237","77,390","1,536",0.55,0.02,0.01
0.97,187,220,0.54,"419,520","1,050","77,610","1,316",0.56,0.02,0.00
0.98,180,194,0.52,"419,700",870,"77,804","1,122",0.56,0.01,0.00
0.99,148,171,0.54,"419,848",722,"77,975",951,0.57,0.01,0.00
1.0,722,951,0.57,"420,570",0,"78,926",0,nan,0.00,0.00
