p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,923",0,0.00,"10,923","409,647",0,"78,926",0.16,1.00,0.98
0.01,"1,469",0,0.00,"12,392","408,178",0,"78,926",0.16,1.00,0.98
0.02,"2,937",0,0.00,"15,329","405,241",0,"78,926",0.16,1.00,0.97
0.03,"3,296",0,0.00,"18,625","401,945",0,"78,926",0.16,1.00,0.96
0.04,"3,517",0,0.00,"22,142","398,428",0,"78,926",0.17,1.00,0.96
0.05,"4,056",0,0.00,"26,198","394,372",0,"78,926",0.17,1.00,0.95
0.06,"3,868",0,0.00,"30,066","390,504",0,"78,926",0.17,1.00,0.94
0.07,"4,617",0,0.00,"34,683","385,887",0,"78,926",0.17,1.00,0.93
0.08,"5,057",0,0.00,"39,740","380,830",0,"78,926",0.17,1.00,0.92
0.09,"5,456",0,0.00,"45,196","375,374",0,"78,926",0.17,1.00,0.91
0.1,"3,387",0,0.00,"48,583","371,987",0,"78,926",0.18,1.00,0.90
0.11,"6,149",0,0.00,"54,732","365,838",0,"78,926",0.18,1.00,0.89
0.12,"6,402",0,0.00,"61,134","359,436",0,"78,926",0.18,1.00,0.88
0.13,"6,948",0,0.00,"68,082","352,488",0,"78,926",0.18,1.00,0.86
0.14,"6,845",0,0.00,"74,927","345,643",0,"78,926",0.19,1.00,0.85
0.15,"6,511",0,0.00,"81,438","339,132",0,"78,926",0.19,1.00,0.84
0.16,"8,133",1,0.00,"89,571","330,999",1,"78,925",0.19,1.00,0.82
0.17,"7,501",0,0.00,"97,072","323,498",1,"78,925",0.20,1.00,0.81
0.18,"8,146",0,0.00,"105,218","315,352",1,"78,925",0.20,1.00,0.79
0.19,"8,292",1,0.00,"113,510","307,060",2,"78,924",0.20,1.00,0.77
0.2,"8,708",1,0.00,"122,218","298,352",3,"78,923",0.21,1.00,0.76
0.21,"5,425",0,0.00,"127,643","292,927",3,"78,923",0.21,1.00,0.74
0.22,"8,812",3,0.00,"136,455","284,115",6,"78,920",0.22,1.00,0.73
0.23,"8,783",1,0.00,"145,238","275,332",7,"78,919",0.22,1.00,0.71
0.24,"8,492",1,0.00,"153,730","266,840",8,"78,918",0.23,1.00,0.69
0.25,"9,263",0,0.00,"162,993","257,577",8,"78,918",0.23,1.00,0.67
0.26,"8,051",0,0.00,"171,044","249,526",8,"78,918",0.24,1.00,0.66
0.27,"8,691",3,0.00,"179,735","240,835",11,"78,915",0.25,1.00,0.64
0.28,"9,067",2,0.00,"188,802","231,768",13,"78,913",0.25,1.00,0.62
0.29,"8,939",6,0.00,"197,741","222,829",19,"78,907",0.26,1.00,0.60
0.3,"9,139",1,0.00,"206,880","213,690",20,"78,906",0.27,1.00,0.59
0.31,"5,850",4,0.00,"212,730","207,840",24,"78,902",0.28,1.00,0.57
0.32,"8,930",0,0.00,"221,660","198,910",24,"78,902",0.28,1.00,0.56
0.33,"8,592",3,0.00,"230,252","190,318",27,"78,899",0.29,1.00,0.54
0.34,"8,121",3,0.00,"238,373","182,197",30,"78,896",0.30,1.00,0.52
0.35,"7,410",4,0.00,"245,783","174,787",34,"78,892",0.31,1.00,0.51
0.36,"8,465",10,0.00,"254,248","166,322",44,"78,882",0.32,1.00,0.49
0.37,"7,583",11,0.00,"261,831","158,739",55,"78,871",0.33,1.00,0.48
0.38,"7,872",12,0.00,"269,703","150,867",67,"78,859",0.34,1.00,0.46
0.39,"7,627",15,0.00,"277,330","143,240",82,"78,844",0.36,1.00,0.44
0.4,"7,474",11,0.00,"284,804","135,766",93,"78,833",0.37,1.00,0.43
0.41,"4,663",17,0.00,"289,467","131,103",110,"78,816",0.38,1.00,0.42
