p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",139,0.01,"10,515","410,055",139,"78,787",0.16,1.00,0.98
0.01,"2,133",57,0.03,"12,648","407,922",196,"78,730",0.16,1.00,0.97
0.02,"2,477",55,0.02,"15,125","405,445",251,"78,675",0.16,1.00,0.97
0.03,"2,606",52,0.02,"17,731","402,839",303,"78,623",0.16,1.00,0.96
0.04,"2,795",79,0.03,"20,526","400,044",382,"78,544",0.16,1.00,0.96
0.05,"3,034",80,0.03,"23,560","397,010",462,"78,464",0.17,0.99,0.95
0.06,"3,313",104,0.03,"26,873","393,697",566,"78,360",0.17,0.99,0.95
0.07,"3,433",117,0.03,"30,306","390,264",683,"78,243",0.17,0.99,0.94
0.08,"3,497",126,0.03,"33,803","386,767",809,"78,117",0.17,0.99,0.93
0.09,"3,934",172,0.04,"37,737","382,833",981,"77,945",0.17,0.99,0.92
0.1,"3,903",161,0.04,"41,640","378,930","1,142","77,784",0.17,0.99,0.91
0.11,"4,152",164,0.04,"45,792","374,778","1,306","77,620",0.17,0.98,0.91
0.12,"4,444",205,0.04,"50,236","370,334","1,511","77,415",0.17,0.98,0.90
0.13,"4,813",206,0.04,"55,049","365,521","1,717","77,209",0.17,0.98,0.89
0.14,"4,719",210,0.04,"59,768","360,802","1,927","76,999",0.18,0.98,0.88
0.15,"4,874",286,0.06,"64,642","355,928","2,213","76,713",0.18,0.97,0.87
0.16,"5,290",271,0.05,"69,932","350,638","2,484","76,442",0.18,0.97,0.86
0.17,"5,372",319,0.06,"75,304","345,266","2,803","76,123",0.18,0.96,0.84
0.18,"5,604",337,0.06,"80,908","339,662","3,140","75,786",0.18,0.96,0.83
0.19,"5,575",361,0.06,"86,483","334,087","3,501","75,425",0.18,0.96,0.82
0.2,"5,708",354,0.06,"92,191","328,379","3,855","75,071",0.19,0.95,0.81
0.21,"5,948",379,0.06,"98,139","322,431","4,234","74,692",0.19,0.95,0.80
0.22,"6,099",453,0.07,"104,238","316,332","4,687","74,239",0.19,0.94,0.78
0.23,"6,289",487,0.07,"110,527","310,043","5,174","73,752",0.19,0.93,0.77
0.24,"6,465",472,0.07,"116,992","303,578","5,646","73,280",0.19,0.93,0.75
0.25,"6,600",517,0.07,"123,592","296,978","6,163","72,763",0.20,0.92,0.74
0.26,"6,668",582,0.08,"130,260","290,310","6,745","72,181",0.20,0.91,0.73
0.27,"6,621",561,0.08,"136,881","283,689","7,306","71,620",0.20,0.91,0.71
0.28,"6,704",581,0.08,"143,585","276,985","7,887","71,039",0.20,0.90,0.70
0.29,"6,750",641,0.09,"150,335","270,235","8,528","70,398",0.21,0.89,0.68
0.3,"6,745",671,0.09,"157,080","263,490","9,199","69,727",0.21,0.88,0.67
0.31,"6,820",700,0.09,"163,900","256,670","9,899","69,027",0.21,0.87,0.65
0.32,"6,731",722,0.10,"170,631","249,939","10,621","68,305",0.21,0.87,0.64
0.33,"6,874",734,0.10,"177,505","243,065","11,355","67,571",0.22,0.86,0.62
0.34,"6,738",753,0.10,"184,243","236,327","12,108","66,818",0.22,0.85,0.61
0.35,"6,921",808,0.10,"191,164","229,406","12,916","66,010",0.22,0.84,0.59
0.36,"6,864",810,0.11,"198,028","222,542","13,726","65,200",0.23,0.83,0.58
0.37,"6,744",822,0.11,"204,772","215,798","14,548","64,378",0.23,0.82,0.56
0.38,"6,740",883,0.12,"211,512","209,058","15,431","63,495",0.23,0.80,0.55
0.39,"6,725",955,0.12,"218,237","202,333","16,386","62,540",0.24,0.79,0.53
0.4,"6,766",963,0.12,"225,003","195,567","17,349","61,577",0.24,0.78,0.51
0.41,"6,743",915,0.12,"231,746","188,824","18,264","60,662",0.24,0.77,0.50
0.42,"6,770","1,030",0.13,"238,516","182,054","19,294","59,632",0.25,0.76,0.48
0.43,"6,673",898,0.12,"245,189","175,381","20,192","58,734",0.25,0.74,0.47
0.44,"6,463","1,006",0.13,"251,652","168,918","21,198","57,728",0.25,0.73,0.45
0.45,"6,470","1,009",0.13,"258,122","162,448","22,207","56,719",0.26,0.72,0.44
0.46,"6,306","1,057",0.14,"264,428","156,142","23,264","55,662",0.26,0.71,0.42
0.47,"6,226","1,042",0.14,"270,654","149,916","24,306","54,620",0.27,0.69,0.41
0.48,"6,213","1,149",0.16,"276,867","143,703","25,455","53,471",0.27,0.68,0.39
0.49,"6,027","1,078",0.15,"282,894","137,676","26,533","52,393",0.28,0.66,0.38
0.5,"5,951","1,192",0.17,"288,845","131,725","27,725","51,201",0.28,0.65,0.37
