p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.1,13,1,0.07,13,"180,232",1,"33,824",0.16,1.00,1.00
0.15,167,3,0.02,180,"180,065",4,"33,821",0.16,1.00,1.00
0.2,"1,037",19,0.02,"1,217","179,028",23,"33,802",0.16,1.00,0.99
0.25,"3,768",89,0.02,"4,985","175,260",112,"33,713",0.16,1.00,0.98
0.3,"9,328",374,0.04,"14,313","165,932",486,"33,339",0.17,0.99,0.93
0.35,"16,251",902,0.05,"30,564","149,681","1,388","32,437",0.18,0.96,0.85
0.4,"23,533","1,897",0.07,"54,097","126,148","3,285","30,540",0.19,0.90,0.73
0.45,"28,175","3,026",0.10,"82,272","97,973","6,311","27,514",0.22,0.81,0.59
0.5,"28,011","4,081",0.13,"110,283","69,962","10,392","23,433",0.25,0.69,0.44
0.55,"24,412","4,735",0.16,"134,695","45,550","15,127","18,698",0.29,0.55,0.30
0.6,"18,233","4,740",0.21,"152,928","27,317","19,867","13,958",0.34,0.41,0.19
0.65,"12,107","4,204",0.26,"165,035","15,210","24,071","9,754",0.39,0.29,0.12
0.7,"7,279","3,373",0.32,"172,314","7,931","27,444","6,381",0.45,0.19,0.07
0.75,"4,307","2,727",0.39,"176,621","3,624","30,171","3,654",0.50,0.11,0.03
0.8,"2,503","2,173",0.46,"179,124","1,121","32,344","1,481",0.57,0.04,0.01
0.85,959,"1,210",0.56,"180,083",162,"33,554",271,0.63,0.01,0.00
0.9,150,260,0.63,"180,233",12,"33,814",11,0.48,0.00,0.00
0.95,12,10,0.45,"180,245",0,"33,824",1,1.00,0.00,0.00
1.0,0,1,1.00,"180,245",0,"33,825",0,nan,0.00,0.00
