p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,521",0,0.00,"2,521","418,049",0,"78,926",0.16,1.00,0.99
0.01,"2,262",0,0.00,"4,783","415,787",0,"78,926",0.16,1.00,0.99
0.02,"1,980",0,0.00,"6,763","413,807",0,"78,926",0.16,1.00,0.99
0.03,"1,778",0,0.00,"8,541","412,029",0,"78,926",0.16,1.00,0.98
0.04,"1,883",0,0.00,"10,424","410,146",0,"78,926",0.16,1.00,0.98
0.05,"1,743",0,0.00,"12,167","408,403",0,"78,926",0.16,1.00,0.98
0.06,"2,216",4,0.00,"14,383","406,187",4,"78,922",0.16,1.00,0.97
0.07,"2,586",9,0.00,"16,969","403,601",13,"78,913",0.16,1.00,0.97
0.08,"2,587",12,0.00,"19,556","401,014",25,"78,901",0.16,1.00,0.96
0.09,"2,386",12,0.01,"21,942","398,628",37,"78,889",0.17,1.00,0.96
0.1,"2,162",13,0.01,"24,104","396,466",50,"78,876",0.17,1.00,0.95
0.11,"2,458",19,0.01,"26,562","394,008",69,"78,857",0.17,1.00,0.95
0.12,"3,471",44,0.01,"30,033","390,537",113,"78,813",0.17,1.00,0.94
0.13,"3,136",41,0.01,"33,169","387,401",154,"78,772",0.17,1.00,0.93
0.14,"2,914",42,0.01,"36,083","384,487",196,"78,730",0.17,1.00,0.93
0.15,"4,533",85,0.02,"40,616","379,954",281,"78,645",0.17,1.00,0.92
0.16,"4,327",89,0.02,"44,943","375,627",370,"78,556",0.17,1.00,0.91
0.17,"3,507",66,0.02,"48,450","372,120",436,"78,490",0.17,0.99,0.90
0.18,"4,266",99,0.02,"52,716","367,854",535,"78,391",0.18,0.99,0.89
0.19,"4,468",119,0.03,"57,184","363,386",654,"78,272",0.18,0.99,0.88
0.2,"4,984",147,0.03,"62,168","358,402",801,"78,125",0.18,0.99,0.87
0.21,"5,473",182,0.03,"67,641","352,929",983,"77,943",0.18,0.99,0.86
0.22,"4,774",159,0.03,"72,415","348,155","1,142","77,784",0.18,0.99,0.85
0.23,"5,503",202,0.04,"77,918","342,652","1,344","77,582",0.18,0.98,0.84
0.24,"5,015",191,0.04,"82,933","337,637","1,535","77,391",0.19,0.98,0.83
0.25,"6,171",281,0.04,"89,104","331,466","1,816","77,110",0.19,0.98,0.82
0.26,"6,163",287,0.04,"95,267","325,303","2,103","76,823",0.19,0.97,0.81
0.27,"5,202",243,0.04,"100,469","320,101","2,346","76,580",0.19,0.97,0.79
0.28,"4,896",241,0.05,"105,365","315,205","2,587","76,339",0.19,0.97,0.78
0.29,"5,542",301,0.05,"110,907","309,663","2,888","76,038",0.20,0.96,0.77
0.3,"5,236",293,0.05,"116,143","304,427","3,181","75,745",0.20,0.96,0.76
0.31,"7,066",443,0.06,"123,209","297,361","3,624","75,302",0.20,0.95,0.75
0.32,"6,667",440,0.06,"129,876","290,694","4,064","74,862",0.20,0.95,0.73
0.33,"5,694",389,0.06,"135,570","285,000","4,453","74,473",0.21,0.94,0.72
0.34,"6,901",506,0.07,"142,471","278,099","4,959","73,967",0.21,0.94,0.70
0.35,"4,728",327,0.06,"147,199","273,371","5,286","73,640",0.21,0.93,0.69
0.36,"6,700",542,0.07,"153,899","266,671","5,828","73,098",0.22,0.93,0.68
0.37,"7,327",634,0.08,"161,226","259,344","6,462","72,464",0.22,0.92,0.66
0.38,"7,083",651,0.08,"168,309","252,261","7,113","71,813",0.22,0.91,0.65
0.39,"7,657",744,0.09,"175,966","244,604","7,857","71,069",0.23,0.90,0.63
0.4,"7,373",732,0.09,"183,339","237,231","8,589","70,337",0.23,0.89,0.62
0.41,"6,951",735,0.10,"190,290","230,280","9,324","69,602",0.23,0.88,0.60
0.42,"7,942",896,0.10,"198,232","222,338","10,220","68,706",0.24,0.87,0.58
0.43,"7,186",831,0.10,"205,418","215,152","11,051","67,875",0.24,0.86,0.57
0.44,"7,673",940,0.11,"213,091","207,479","11,991","66,935",0.24,0.85,0.55
0.45,"7,645",975,0.11,"220,736","199,834","12,966","65,960",0.25,0.84,0.53
0.46,"6,230",803,0.11,"226,966","193,604","13,769","65,157",0.25,0.83,0.52
0.47,"9,121","1,312",0.13,"236,087","184,483","15,081","63,845",0.26,0.81,0.50
0.48,"7,081","1,037",0.13,"243,168","177,402","16,118","62,808",0.26,0.80,0.48
0.49,"8,584","1,345",0.14,"251,752","168,818","17,463","61,463",0.27,0.78,0.46
0.5,"8,372","1,370",0.14,"260,124","160,446","18,833","60,093",0.27,0.76,0.44
0.51,"7,952","1,346",0.14,"268,076","152,494","20,179","58,747",0.28,0.74,0.42
0.52,"6,693","1,181",0.15,"274,769","145,801","21,360","57,566",0.28,0.73,0.41
0.53,"8,486","1,578",0.16,"283,255","137,315","22,938","55,988",0.29,0.71,0.39
0.54,"6,722","1,269",0.16,"289,977","130,593","24,207","54,719",0.30,0.69,0.37
0.55,"6,893","1,375",0.17,"296,870","123,700","25,582","53,344",0.30,0.68,0.35
0.56,"7,061","1,495",0.17,"303,931","116,639","27,077","51,849",0.31,0.66,0.34
0.57,"6,656","1,432",0.18,"310,587","109,983","28,509","50,417",0.31,0.64,0.32
0.58,"6,397","1,459",0.19,"316,984","103,586","29,968","48,958",0.32,0.62,0.31
0.59,"7,446","1,795",0.19,"324,430","96,140","31,763","47,163",0.33,0.60,0.29
0.6,"5,714","1,393",0.20,"330,144","90,426","33,156","45,770",0.34,0.58,0.27
0.61,"6,034","1,559",0.21,"336,178","84,392","34,715","44,211",0.34,0.56,0.26
0.62,"5,523","1,482",0.21,"341,701","78,869","36,197","42,729",0.35,0.54,0.24
0.63,"6,201","1,782",0.22,"347,902","72,668","37,979","40,947",0.36,0.52,0.23
0.64,"5,064","1,487",0.23,"352,966","67,604","39,466","39,460",0.37,0.50,0.21
0.65,"4,881","1,530",0.24,"357,847","62,723","40,996","37,930",0.38,0.48,0.20
0.66,"5,715","1,875",0.25,"363,562","57,008","42,871","36,055",0.39,0.46,0.19
0.67,"4,579","1,548",0.25,"368,141","52,429","44,419","34,507",0.40,0.44,0.17
0.68,"4,711","1,690",0.26,"372,852","47,718","46,109","32,817",0.41,0.42,0.16
0.69,"4,436","1,687",0.28,"377,288","43,282","47,796","31,130",0.42,0.39,0.15
0.7,"4,209","1,675",0.28,"381,497","39,073","49,471","29,455",0.43,0.37,0.14
0.71,"4,036","1,687",0.29,"385,533","35,037","51,158","27,768",0.44,0.35,0.13
0.72,"3,998","1,741",0.30,"389,531","31,039","52,899","26,027",0.46,0.33,0.11
0.73,"3,010","1,400",0.32,"392,541","28,029","54,299","24,627",0.47,0.31,0.11
0.74,"3,003","1,492",0.33,"395,544","25,026","55,791","23,135",0.48,0.29,0.10
0.75,"2,939","1,479",0.33,"398,483","22,087","57,270","21,656",0.50,0.27,0.09
0.76,"2,866","1,597",0.36,"401,349","19,221","58,867","20,059",0.51,0.25,0.08
0.77,"2,245","1,324",0.37,"403,594","16,976","60,191","18,735",0.52,0.24,0.07
0.78,"2,127","1,324",0.38,"405,721","14,849","61,515","17,411",0.54,0.22,0.06
0.79,"1,952","1,309",0.40,"407,673","12,897","62,824","16,102",0.56,0.20,0.06
0.8,"1,833","1,305",0.42,"409,506","11,064","64,129","14,797",0.57,0.19,0.05
0.81,"1,612","1,259",0.44,"411,118","9,452","65,388","13,538",0.59,0.17,0.05
0.82,"1,613","1,262",0.44,"412,731","7,839","66,650","12,276",0.61,0.16,0.04
0.83,"1,233","1,079",0.47,"413,964","6,606","67,729","11,197",0.63,0.14,0.04
0.84,"1,173","1,084",0.48,"415,137","5,433","68,813","10,113",0.65,0.13,0.03
0.85,937,943,0.50,"416,074","4,496","69,756","9,170",0.67,0.12,0.03
0.86,795,898,0.53,"416,869","3,701","70,654","8,272",0.69,0.10,0.02
0.87,683,860,0.56,"417,552","3,018","71,514","7,412",0.71,0.09,0.02
0.88,569,788,0.58,"418,121","2,449","72,302","6,624",0.73,0.08,0.02
0.89,505,731,0.59,"418,626","1,944","73,033","5,893",0.75,0.07,0.02
0.9,461,805,0.64,"419,087","1,483","73,838","5,088",0.77,0.06,0.01
0.91,404,764,0.65,"419,491","1,079","74,602","4,324",0.80,0.05,0.01
0.92,341,733,0.68,"419,832",738,"75,335","3,591",0.83,0.05,0.01
0.93,244,662,0.73,"420,076",494,"75,997","2,929",0.86,0.04,0.01
0.94,159,519,0.77,"420,235",335,"76,516","2,410",0.88,0.03,0.01
0.95,137,555,0.80,"420,372",198,"77,071","1,855",0.90,0.02,0.00
0.96,100,479,0.83,"420,472",98,"77,550","1,376",0.93,0.02,0.00
0.97,60,410,0.87,"420,532",38,"77,960",966,0.96,0.01,0.00
0.98,29,326,0.92,"420,561",9,"78,286",640,0.99,0.01,0.00
0.99,9,305,0.97,"420,570",0,"78,591",335,1.00,0.00,0.00
1.0,0,335,1.00,"420,570",0,"78,926",0,nan,0.00,0.00
