p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",314,0.07,"4,206","416,364",314,"78,612",0.16,1.00,0.99
0.1,"12,559","1,106",0.08,"16,765","403,805","1,420","77,506",0.16,0.98,0.96
0.2,"23,665","3,116",0.12,"40,430","380,140","4,536","74,390",0.16,0.94,0.91
0.3,"54,063","5,800",0.10,"94,493","326,077","10,336","68,590",0.17,0.87,0.79
0.4,"105,498","11,156",0.10,"199,991","220,579","21,492","57,434",0.21,0.73,0.56
0.5,"121,575","20,559",0.14,"321,566","99,004","42,051","36,875",0.27,0.47,0.27
0.6,"51,800","14,452",0.22,"373,366","47,204","56,503","22,423",0.32,0.28,0.14
0.7,"23,092","7,429",0.24,"396,458","24,112","63,932","14,994",0.38,0.19,0.08
0.8,"13,587","6,603",0.33,"410,045","10,525","70,535","8,391",0.44,0.11,0.04
0.9,"7,007","5,280",0.43,"417,052","3,518","75,815","3,111",0.47,0.04,0.01
1.0,"3,518","3,111",0.47,"420,570",0,"78,926",0,nan,0.00,0.00
