p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,743",20,0.01,"2,743","177,502",20,"33,805",0.16,1.00,0.99
0.01,647,7,0.01,"3,390","176,855",27,"33,798",0.16,1.00,0.98
0.02,732,10,0.01,"4,122","176,123",37,"33,788",0.16,1.00,0.98
0.03,825,12,0.01,"4,947","175,298",49,"33,776",0.16,1.00,0.98
0.04,"1,010",10,0.01,"5,957","174,288",59,"33,766",0.16,1.00,0.97
0.05,"1,082",20,0.02,"7,039","173,206",79,"33,746",0.16,1.00,0.97
0.06,"1,137",19,0.02,"8,176","172,069",98,"33,727",0.16,1.00,0.96
0.07,"1,294",13,0.01,"9,470","170,775",111,"33,714",0.16,1.00,0.96
0.08,"1,449",21,0.01,"10,919","169,326",132,"33,693",0.17,1.00,0.95
0.09,"1,547",24,0.02,"12,466","167,779",156,"33,669",0.17,1.00,0.94
0.1,"1,659",34,0.02,"14,125","166,120",190,"33,635",0.17,0.99,0.93
0.11,"1,787",32,0.02,"15,912","164,333",222,"33,603",0.17,0.99,0.92
0.12,"1,923",40,0.02,"17,835","162,410",262,"33,563",0.17,0.99,0.92
0.13,"2,006",63,0.03,"19,841","160,404",325,"33,500",0.17,0.99,0.91
0.14,"2,066",58,0.03,"21,907","158,338",383,"33,442",0.17,0.99,0.90
0.15,"2,245",60,0.03,"24,152","156,093",443,"33,382",0.18,0.99,0.89
0.16,"2,366",70,0.03,"26,518","153,727",513,"33,312",0.18,0.98,0.87
0.17,"2,471",73,0.03,"28,989","151,256",586,"33,239",0.18,0.98,0.86
0.18,"2,469",85,0.03,"31,458","148,787",671,"33,154",0.18,0.98,0.85
0.19,"2,631",94,0.03,"34,089","146,156",765,"33,060",0.18,0.98,0.84
0.2,"2,626",82,0.03,"36,715","143,530",847,"32,978",0.19,0.97,0.82
0.21,"2,779",145,0.05,"39,494","140,751",992,"32,833",0.19,0.97,0.81
0.22,"2,744",127,0.04,"42,238","138,007","1,119","32,706",0.19,0.97,0.80
0.23,"2,819",131,0.04,"45,057","135,188","1,250","32,575",0.19,0.96,0.78
0.24,"2,921",148,0.05,"47,978","132,267","1,398","32,427",0.20,0.96,0.77
0.25,"2,940",164,0.05,"50,918","129,327","1,562","32,263",0.20,0.95,0.75
0.26,"3,016",168,0.05,"53,934","126,311","1,730","32,095",0.20,0.95,0.74
0.27,"3,045",183,0.06,"56,979","123,266","1,913","31,912",0.21,0.94,0.72
0.28,"3,093",224,0.07,"60,072","120,173","2,137","31,688",0.21,0.94,0.71
0.29,"3,076",199,0.06,"63,148","117,097","2,336","31,489",0.21,0.93,0.69
0.3,"3,063",188,0.06,"66,211","114,034","2,524","31,301",0.22,0.93,0.68
0.31,"3,188",225,0.07,"69,399","110,846","2,749","31,076",0.22,0.92,0.66
0.32,"3,031",238,0.07,"72,430","107,815","2,987","30,838",0.22,0.91,0.65
0.33,"3,083",279,0.08,"75,513","104,732","3,266","30,559",0.23,0.90,0.63
0.34,"3,145",301,0.09,"78,658","101,587","3,567","30,258",0.23,0.89,0.62
0.35,"3,186",323,0.09,"81,844","98,401","3,890","29,935",0.23,0.88,0.60
0.36,"3,176",311,0.09,"85,020","95,225","4,201","29,624",0.24,0.88,0.58
0.37,"3,143",315,0.09,"88,163","92,082","4,516","29,309",0.24,0.87,0.57
0.38,"3,200",333,0.09,"91,363","88,882","4,849","28,976",0.25,0.86,0.55
0.39,"3,168",366,0.10,"94,531","85,714","5,215","28,610",0.25,0.85,0.53
0.4,"3,176",400,0.11,"97,707","82,538","5,615","28,210",0.25,0.83,0.52
0.41,"3,187",363,0.10,"100,894","79,351","5,978","27,847",0.26,0.82,0.50
0.42,"3,006",414,0.12,"103,900","76,345","6,392","27,433",0.26,0.81,0.48
0.43,"2,981",439,0.13,"106,881","73,364","6,831","26,994",0.27,0.80,0.47
0.44,"2,924",405,0.12,"109,805","70,440","7,236","26,589",0.27,0.79,0.45
0.45,"2,977",445,0.13,"112,782","67,463","7,681","26,144",0.28,0.77,0.44
0.46,"2,872",450,0.14,"115,654","64,591","8,131","25,694",0.28,0.76,0.42
0.47,"2,902",507,0.15,"118,556","61,689","8,638","25,187",0.29,0.74,0.41
0.48,"2,826",486,0.15,"121,382","58,863","9,124","24,701",0.30,0.73,0.39
0.49,"2,869",485,0.14,"124,251","55,994","9,609","24,216",0.30,0.72,0.37
0.5,"2,660",516,0.16,"126,911","53,334","10,125","23,700",0.31,0.70,0.36
0.51,"2,649",542,0.17,"129,560","50,685","10,667","23,158",0.31,0.68,0.34
0.52,"2,605",514,0.16,"132,165","48,080","11,181","22,644",0.32,0.67,0.33
0.53,"2,506",560,0.18,"134,671","45,574","11,741","22,084",0.33,0.65,0.32
0.54,"2,466",554,0.18,"137,137","43,108","12,295","21,530",0.33,0.64,0.30
0.55,"2,477",554,0.18,"139,614","40,631","12,849","20,976",0.34,0.62,0.29
0.56,"2,380",558,0.19,"141,994","38,251","13,407","20,418",0.35,0.60,0.27
0.57,"2,272",620,0.21,"144,266","35,979","14,027","19,798",0.35,0.59,0.26
0.58,"2,210",589,0.21,"146,476","33,769","14,616","19,209",0.36,0.57,0.25
0.59,"2,186",600,0.22,"148,662","31,583","15,216","18,609",0.37,0.55,0.23
0.6,"2,056",591,0.22,"150,718","29,527","15,807","18,018",0.38,0.53,0.22
0.61,"1,933",567,0.23,"152,651","27,594","16,374","17,451",0.39,0.52,0.21
0.62,"1,895",596,0.24,"154,546","25,699","16,970","16,855",0.40,0.50,0.20
0.63,"1,809",651,0.26,"156,355","23,890","17,621","16,204",0.40,0.48,0.19
0.64,"1,839",654,0.26,"158,194","22,051","18,275","15,550",0.41,0.46,0.18
0.65,"1,677",622,0.27,"159,871","20,374","18,897","14,928",0.42,0.44,0.16
0.66,"1,561",576,0.27,"161,432","18,813","19,473","14,352",0.43,0.42,0.15
0.67,"1,454",634,0.30,"162,886","17,359","20,107","13,718",0.44,0.41,0.15
0.68,"1,470",615,0.29,"164,356","15,889","20,722","13,103",0.45,0.39,0.14
0.69,"1,318",621,0.32,"165,674","14,571","21,343","12,482",0.46,0.37,0.13
0.7,"1,280",577,0.31,"166,954","13,291","21,920","11,905",0.47,0.35,0.12
0.71,"1,201",595,0.33,"168,155","12,090","22,515","11,310",0.48,0.33,0.11
0.72,"1,094",608,0.36,"169,249","10,996","23,123","10,702",0.49,0.32,0.10
0.73,"1,100",528,0.32,"170,349","9,896","23,651","10,174",0.51,0.30,0.09
0.74,"1,011",543,0.35,"171,360","8,885","24,194","9,631",0.52,0.28,0.09
0.75,941,575,0.38,"172,301","7,944","24,769","9,056",0.53,0.27,0.08
0.76,837,540,0.39,"173,138","7,107","25,309","8,516",0.55,0.25,0.07
0.77,772,502,0.39,"173,910","6,335","25,811","8,014",0.56,0.24,0.07
0.78,705,528,0.43,"174,615","5,630","26,339","7,486",0.57,0.22,0.06
0.79,637,512,0.45,"175,252","4,993","26,851","6,974",0.58,0.21,0.06
0.8,542,489,0.47,"175,794","4,451","27,340","6,485",0.59,0.19,0.05
0.81,488,473,0.49,"176,282","3,963","27,813","6,012",0.60,0.18,0.05
0.82,478,468,0.49,"176,760","3,485","28,281","5,544",0.61,0.16,0.04
0.83,441,419,0.49,"177,201","3,044","28,700","5,125",0.63,0.15,0.04
0.84,393,392,0.50,"177,594","2,651","29,092","4,733",0.64,0.14,0.03
0.85,290,339,0.54,"177,884","2,361","29,431","4,394",0.65,0.13,0.03
0.86,309,360,0.54,"178,193","2,052","29,791","4,034",0.66,0.12,0.03
0.87,243,327,0.57,"178,436","1,809","30,118","3,707",0.67,0.11,0.03
0.88,222,305,0.58,"178,658","1,587","30,423","3,402",0.68,0.10,0.02
0.89,224,285,0.56,"178,882","1,363","30,708","3,117",0.70,0.09,0.02
0.9,171,271,0.61,"179,053","1,192","30,979","2,846",0.70,0.08,0.02
0.91,175,246,0.58,"179,228","1,017","31,225","2,600",0.72,0.08,0.02
0.92,141,273,0.66,"179,369",876,"31,498","2,327",0.73,0.07,0.01
0.93,142,294,0.67,"179,511",734,"31,792","2,033",0.73,0.06,0.01
0.94,112,250,0.69,"179,623",622,"32,042","1,783",0.74,0.05,0.01
0.95,119,247,0.67,"179,742",503,"32,289","1,536",0.75,0.05,0.01
0.96,132,257,0.66,"179,874",371,"32,546","1,279",0.78,0.04,0.01
0.97,93,286,0.75,"179,967",278,"32,832",993,0.78,0.03,0.01
0.98,72,260,0.78,"180,039",206,"33,092",733,0.78,0.02,0.00
0.99,75,198,0.73,"180,114",131,"33,290",535,0.80,0.02,0.00
1.0,131,535,0.80,"180,245",0,"33,825",0,nan,0.00,0.00
