p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"6,743",80,0.01,"6,743","392,312",80,"78,846",0.17,1.00,0.99
0.01,"1,162",17,0.01,"7,905","391,150",97,"78,829",0.17,1.00,0.98
0.02,"1,327",27,0.02,"9,232","389,823",124,"78,802",0.17,1.00,0.98
0.03,"1,523",32,0.02,"10,755","388,300",156,"78,770",0.17,1.00,0.98
0.04,"1,651",33,0.02,"12,406","386,649",189,"78,737",0.17,1.00,0.97
0.05,"1,887",31,0.02,"14,293","384,762",220,"78,706",0.17,1.00,0.97
0.06,"2,008",45,0.02,"16,301","382,754",265,"78,661",0.17,1.00,0.97
0.07,"2,313",49,0.02,"18,614","380,441",314,"78,612",0.17,1.00,0.96
0.08,"2,477",58,0.02,"21,091","377,964",372,"78,554",0.17,1.00,0.96
0.09,"2,752",55,0.02,"23,843","375,212",427,"78,499",0.17,0.99,0.95
0.1,"2,943",88,0.03,"26,786","372,269",515,"78,411",0.17,0.99,0.94
0.11,"3,296",74,0.02,"30,082","368,973",589,"78,337",0.18,0.99,0.94
0.12,"3,582",114,0.03,"33,664","365,391",703,"78,223",0.18,0.99,0.93
0.13,"3,823",117,0.03,"37,487","361,568",820,"78,106",0.18,0.99,0.92
0.14,"4,180",110,0.03,"41,667","357,388",930,"77,996",0.18,0.99,0.91
0.15,"4,379",148,0.03,"46,046","353,009","1,078","77,848",0.18,0.99,0.90
0.16,"4,638",194,0.04,"50,684","348,371","1,272","77,654",0.18,0.98,0.89
0.17,"4,865",176,0.03,"55,549","343,506","1,448","77,478",0.18,0.98,0.88
0.18,"5,213",188,0.03,"60,762","338,293","1,636","77,290",0.19,0.98,0.87
0.19,"5,410",230,0.04,"66,172","332,883","1,866","77,060",0.19,0.98,0.86
0.2,"5,615",277,0.05,"71,787","327,268","2,143","76,783",0.19,0.97,0.85
0.21,"6,087",275,0.04,"77,874","321,181","2,418","76,508",0.19,0.97,0.83
0.22,"6,304",289,0.04,"84,178","314,877","2,707","76,219",0.19,0.97,0.82
0.23,"6,429",348,0.05,"90,607","308,448","3,055","75,871",0.20,0.96,0.80
0.24,"6,823",391,0.05,"97,430","301,625","3,446","75,480",0.20,0.96,0.79
0.25,"7,018",427,0.06,"104,448","294,607","3,873","75,053",0.20,0.95,0.77
0.26,"7,307",415,0.05,"111,755","287,300","4,288","74,638",0.21,0.95,0.76
0.27,"7,662",538,0.07,"119,417","279,638","4,826","74,100",0.21,0.94,0.74
0.28,"7,848",546,0.07,"127,265","271,790","5,372","73,554",0.21,0.93,0.72
0.29,"8,128",565,0.06,"135,393","263,662","5,937","72,989",0.22,0.92,0.70
0.3,"8,290",630,0.07,"143,683","255,372","6,567","72,359",0.22,0.92,0.69
0.31,"8,374",687,0.08,"152,057","246,998","7,254","71,672",0.22,0.91,0.67
0.32,"8,476",778,0.08,"160,533","238,522","8,032","70,894",0.23,0.90,0.65
0.33,"8,668",828,0.09,"169,201","229,854","8,860","70,066",0.23,0.89,0.63
0.34,"8,717",842,0.09,"177,918","221,137","9,702","69,224",0.24,0.88,0.61
