p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,66,0,0.00,66,"420,504",0,"78,926",0.16,1.00,1.00
0.02,170,0,0.00,236,"420,334",0,"78,926",0.16,1.00,1.00
0.03,388,1,0.00,624,"419,946",1,"78,925",0.16,1.00,1.00
0.04,640,2,0.00,"1,264","419,306",3,"78,923",0.16,1.00,1.00
0.05,"1,026",2,0.00,"2,290","418,280",5,"78,921",0.16,1.00,1.00
0.06,"1,417",4,0.00,"3,707","416,863",9,"78,917",0.16,1.00,0.99
0.07,"1,899",9,0.00,"5,606","414,964",18,"78,908",0.16,1.00,0.99
0.08,"2,383",10,0.00,"7,989","412,581",28,"78,898",0.16,1.00,0.98
0.09,"2,789",11,0.00,"10,778","409,792",39,"78,887",0.16,1.00,0.98
0.1,"3,146",20,0.01,"13,924","406,646",59,"78,867",0.16,1.00,0.97
0.11,"3,570",19,0.01,"17,494","403,076",78,"78,848",0.16,1.00,0.96
0.12,"4,014",25,0.01,"21,508","399,062",103,"78,823",0.16,1.00,0.96
0.13,"4,335",50,0.01,"25,843","394,727",153,"78,773",0.17,1.00,0.95
0.14,"4,818",43,0.01,"30,661","389,909",196,"78,730",0.17,1.00,0.94
0.15,"5,001",62,0.01,"35,662","384,908",258,"78,668",0.17,1.00,0.93
0.16,"5,403",81,0.01,"41,065","379,505",339,"78,587",0.17,1.00,0.92
0.17,"5,682",84,0.01,"46,747","373,823",423,"78,503",0.17,0.99,0.91
0.18,"6,078",101,0.02,"52,825","367,745",524,"78,402",0.18,0.99,0.89
0.19,"6,292",102,0.02,"59,117","361,453",626,"78,300",0.18,0.99,0.88
0.2,"6,445",154,0.02,"65,562","355,008",780,"78,146",0.18,0.99,0.87
0.21,"6,743",161,0.02,"72,305","348,265",941,"77,985",0.18,0.99,0.85
0.22,"6,984",179,0.02,"79,289","341,281","1,120","77,806",0.19,0.99,0.84
0.23,"7,048",213,0.03,"86,337","334,233","1,333","77,593",0.19,0.98,0.82
0.24,"7,270",244,0.03,"93,607","326,963","1,577","77,349",0.19,0.98,0.81
0.25,"7,402",251,0.03,"101,009","319,561","1,828","77,098",0.19,0.98,0.79
0.26,"7,585",307,0.04,"108,594","311,976","2,135","76,791",0.20,0.97,0.78
0.27,"7,801",322,0.04,"116,395","304,175","2,457","76,469",0.20,0.97,0.76
0.28,"8,025",363,0.04,"124,420","296,150","2,820","76,106",0.20,0.96,0.75
0.29,"8,143",412,0.05,"132,563","288,007","3,232","75,694",0.21,0.96,0.73
0.3,"8,385",398,0.05,"140,948","279,622","3,630","75,296",0.21,0.95,0.71
0.31,"8,525",541,0.06,"149,473","271,097","4,171","74,755",0.22,0.95,0.69
0.32,"8,579",513,0.06,"158,052","262,518","4,684","74,242",0.22,0.94,0.67
0.33,"8,574",557,0.06,"166,626","253,944","5,241","73,685",0.22,0.93,0.66
0.34,"8,590",565,0.06,"175,216","245,354","5,806","73,120",0.23,0.93,0.64
0.35,"8,802",648,0.07,"184,018","236,552","6,454","72,472",0.23,0.92,0.62
