p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,699",0,0.00,"3,699","395,356",0,"78,926",0.17,1.00,0.99
0.01,"2,018",0,0.00,"5,717","393,338",0,"78,926",0.17,1.00,0.99
0.02,"2,601",0,0.00,"8,318","390,737",0,"78,926",0.17,1.00,0.98
0.03,"3,082",0,0.00,"11,400","387,655",0,"78,926",0.17,1.00,0.98
0.04,"3,655",0,0.00,"15,055","384,000",0,"78,926",0.17,1.00,0.97
0.05,"4,142",0,0.00,"19,197","379,858",0,"78,926",0.17,1.00,0.96
0.06,"4,729",0,0.00,"23,926","375,129",0,"78,926",0.17,1.00,0.95
0.07,"5,161",0,0.00,"29,087","369,968",0,"78,926",0.18,1.00,0.94
0.08,"5,556",0,0.00,"34,643","364,412",0,"78,926",0.18,1.00,0.93
0.09,"5,895",0,0.00,"40,538","358,517",0,"78,926",0.18,1.00,0.92
0.1,"6,298",0,0.00,"46,836","352,219",0,"78,926",0.18,1.00,0.90
0.11,"6,563",0,0.00,"53,399","345,656",0,"78,926",0.19,1.00,0.89
0.12,"6,875",0,0.00,"60,274","338,781",0,"78,926",0.19,1.00,0.87
0.13,"7,351",0,0.00,"67,625","331,430",0,"78,926",0.19,1.00,0.86
0.14,"7,560",0,0.00,"75,185","323,870",0,"78,926",0.20,1.00,0.84
0.15,"7,662",0,0.00,"82,847","316,208",0,"78,926",0.20,1.00,0.83
0.16,"8,064",0,0.00,"90,911","308,144",0,"78,926",0.20,1.00,0.81
0.17,"8,208",0,0.00,"99,119","299,936",0,"78,926",0.21,1.00,0.79
0.18,"8,421",0,0.00,"107,540","291,515",0,"78,926",0.21,1.00,0.78
0.19,"8,509",0,0.00,"116,049","283,006",0,"78,926",0.22,1.00,0.76
0.2,"8,637",0,0.00,"124,686","274,369",0,"78,926",0.22,1.00,0.74
0.21,"8,890",0,0.00,"133,576","265,479",0,"78,926",0.23,1.00,0.72
0.22,"8,897",0,0.00,"142,473","256,582",0,"78,926",0.24,1.00,0.70
0.23,"9,003",0,0.00,"151,476","247,579",0,"78,926",0.24,1.00,0.68
0.24,"9,121",0,0.00,"160,597","238,458",0,"78,926",0.25,1.00,0.66
0.25,"9,139",0,0.00,"169,736","229,319",0,"78,926",0.26,1.00,0.64
0.26,"9,044",0,0.00,"178,780","220,275",0,"78,926",0.26,1.00,0.63
0.27,593,0,0.00,"179,373","219,682",0,"78,926",0.26,1.00,0.62
0.28,"8,916",0,0.00,"188,289","210,766",0,"78,926",0.27,1.00,0.61
0.29,"9,125",0,0.00,"197,414","201,641",0,"78,926",0.28,1.00,0.59
0.3,"9,050",0,0.00,"206,464","192,591",0,"78,926",0.29,1.00,0.57
0.31,"8,863",0,0.00,"215,327","183,728",0,"78,926",0.30,1.00,0.55
0.32,"8,820",0,0.00,"224,147","174,908",0,"78,926",0.31,1.00,0.53
0.33,"8,541",0,0.00,"232,688","166,367",0,"78,926",0.32,1.00,0.51
0.34,"8,554",0,0.00,"241,242","157,813",0,"78,926",0.33,1.00,0.50
0.35,"8,038",0,0.00,"249,280","149,775",0,"78,926",0.35,1.00,0.48
0.36,"8,156",0,0.00,"257,436","141,619",0,"78,926",0.36,1.00,0.46
0.37,"7,894",0,0.00,"265,330","133,725",0,"78,926",0.37,1.00,0.44
0.38,"7,938",0,0.00,"273,268","125,787",0,"78,926",0.39,1.00,0.43
0.39,"7,375",0,0.00,"280,643","118,412",0,"78,926",0.40,1.00,0.41
0.4,"7,079",0,0.00,"287,722","111,333",0,"78,926",0.41,1.00,0.40
0.41,"7,091",0,0.00,"294,813","104,242",0,"78,926",0.43,1.00,0.38
0.42,"6,742",0,0.00,"301,555","97,500",0,"78,926",0.45,1.00,0.37
0.43,"6,368",0,0.00,"307,923","91,132",0,"78,926",0.46,1.00,0.36
0.44,"6,392",0,0.00,"314,315","84,740",0,"78,926",0.48,1.00,0.34
0.45,"6,093",1,0.00,"320,408","78,647",1,"78,925",0.50,1.00,0.33
0.46,"5,748",0,0.00,"326,156","72,899",1,"78,925",0.52,1.00,0.32
0.47,"5,383",1,0.00,"331,539","67,516",2,"78,924",0.54,1.00,0.31
0.48,"5,184",0,0.00,"336,723","62,332",2,"78,924",0.56,1.00,0.30
0.49,"4,971",3,0.00,"341,694","57,361",5,"78,921",0.58,1.00,0.29
0.5,"4,721",0,0.00,"346,415","52,640",5,"78,921",0.60,1.00,0.28
0.51,"4,214",2,0.00,"350,629","48,426",7,"78,919",0.62,1.00,0.27
0.52,"4,065",1,0.00,"354,694","44,361",8,"78,918",0.64,1.00,0.26
0.53,"3,842",5,0.00,"358,536","40,519",13,"78,913",0.66,1.00,0.25
0.54,"3,738",5,0.00,"362,274","36,781",18,"78,908",0.68,1.00,0.24
0.55,"3,414",10,0.00,"365,688","33,367",28,"78,898",0.70,1.00,0.23
0.56,"3,213",15,0.00,"368,901","30,154",43,"78,883",0.72,1.00,0.23
0.57,"2,949",22,0.01,"371,850","27,205",65,"78,861",0.74,1.00,0.22
0.58,"2,662",28,0.01,"374,512","24,543",93,"78,833",0.76,1.00,0.22
0.59,"2,472",61,0.02,"376,984","22,071",154,"78,772",0.78,1.00,0.21
0.6,"2,282",87,0.04,"379,266","19,789",241,"78,685",0.80,1.00,0.21
0.61,"2,132",107,0.05,"381,398","17,657",348,"78,578",0.82,1.00,0.20
0.62,"1,917",158,0.08,"383,315","15,740",506,"78,420",0.83,0.99,0.20
0.63,"1,748",209,0.11,"385,063","13,992",715,"78,211",0.85,0.99,0.19
0.64,"1,608",249,0.13,"386,671","12,384",964,"77,962",0.86,0.99,0.19
