p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,673",20,0.01,"2,673","177,572",20,"33,805",0.16,1.00,0.99
0.01,677,5,0.01,"3,350","176,895",25,"33,800",0.16,1.00,0.98
0.02,694,6,0.01,"4,044","176,201",31,"33,794",0.16,1.00,0.98
0.03,908,11,0.01,"4,952","175,293",42,"33,783",0.16,1.00,0.98
0.04,"1,007",11,0.01,"5,959","174,286",53,"33,772",0.16,1.00,0.97
0.05,"1,080",16,0.01,"7,039","173,206",69,"33,756",0.16,1.00,0.97
0.06,"1,244",24,0.02,"8,283","171,962",93,"33,732",0.16,1.00,0.96
0.07,"1,365",11,0.01,"9,648","170,597",104,"33,721",0.17,1.00,0.95
0.08,"1,446",17,0.01,"11,094","169,151",121,"33,704",0.17,1.00,0.95
0.09,"1,528",33,0.02,"12,622","167,623",154,"33,671",0.17,1.00,0.94
0.1,"1,706",31,0.02,"14,328","165,917",185,"33,640",0.17,0.99,0.93
0.11,"1,837",42,0.02,"16,165","164,080",227,"33,598",0.17,0.99,0.92
0.12,"1,962",42,0.02,"18,127","162,118",269,"33,556",0.17,0.99,0.91
0.13,"2,001",44,0.02,"20,128","160,117",313,"33,512",0.17,0.99,0.90
0.14,"2,099",56,0.03,"22,227","158,018",369,"33,456",0.17,0.99,0.89
0.15,"2,242",58,0.03,"24,469","155,776",427,"33,398",0.18,0.99,0.88
0.16,"2,268",74,0.03,"26,737","153,508",501,"33,324",0.18,0.99,0.87
0.17,"2,477",63,0.02,"29,214","151,031",564,"33,261",0.18,0.98,0.86
0.18,"2,408",85,0.03,"31,622","148,623",649,"33,176",0.18,0.98,0.85
0.19,"2,546",105,0.04,"34,168","146,077",754,"33,071",0.18,0.98,0.84
0.2,"2,589",83,0.03,"36,757","143,488",837,"32,988",0.19,0.98,0.82
0.21,"2,670",100,0.04,"39,427","140,818",937,"32,888",0.19,0.97,0.81
0.22,"2,809",122,0.04,"42,236","138,009","1,059","32,766",0.19,0.97,0.80
0.23,"2,710",130,0.05,"44,946","135,299","1,189","32,636",0.19,0.96,0.78
0.24,"2,768",137,0.05,"47,714","132,531","1,326","32,499",0.20,0.96,0.77
0.25,"2,972",145,0.05,"50,686","129,559","1,471","32,354",0.20,0.96,0.76
0.26,"2,922",188,0.06,"53,608","126,637","1,659","32,166",0.20,0.95,0.74
0.27,"3,011",178,0.06,"56,619","123,626","1,837","31,988",0.21,0.95,0.73
0.28,"3,004",194,0.06,"59,623","120,622","2,031","31,794",0.21,0.94,0.71
0.29,"3,015",211,0.07,"62,638","117,607","2,242","31,583",0.21,0.93,0.70
0.3,"3,049",222,0.07,"65,687","114,558","2,464","31,361",0.21,0.93,0.68
0.31,"3,141",256,0.08,"68,828","111,417","2,720","31,105",0.22,0.92,0.67
0.32,"3,104",267,0.08,"71,932","108,313","2,987","30,838",0.22,0.91,0.65
0.33,"3,146",269,0.08,"75,078","105,167","3,256","30,569",0.23,0.90,0.63
0.34,"3,031",253,0.08,"78,109","102,136","3,509","30,316",0.23,0.90,0.62
0.35,"3,220",276,0.08,"81,329","98,916","3,785","30,040",0.23,0.89,0.60
0.36,"3,097",309,0.09,"84,426","95,819","4,094","29,731",0.24,0.88,0.59
0.37,"3,070",331,0.10,"87,496","92,749","4,425","29,400",0.24,0.87,0.57
0.38,"3,163",327,0.09,"90,659","89,586","4,752","29,073",0.25,0.86,0.55
0.39,"3,057",334,0.10,"93,716","86,529","5,086","28,739",0.25,0.85,0.54
0.4,"3,131",402,0.11,"96,847","83,398","5,488","28,337",0.25,0.84,0.52
0.41,"3,073",354,0.10,"99,920","80,325","5,842","27,983",0.26,0.83,0.51
0.42,"2,914",344,0.11,"102,834","77,411","6,186","27,639",0.26,0.82,0.49
0.43,"2,880",428,0.13,"105,714","74,531","6,614","27,211",0.27,0.80,0.48
0.44,"3,012",414,0.12,"108,726","71,519","7,028","26,797",0.27,0.79,0.46
0.45,"2,872",432,0.13,"111,598","68,647","7,460","26,365",0.28,0.78,0.44
0.46,"3,028",423,0.12,"114,626","65,619","7,883","25,942",0.28,0.77,0.43
0.47,"2,855",498,0.15,"117,481","62,764","8,381","25,444",0.29,0.75,0.41
0.48,"2,756",461,0.14,"120,237","60,008","8,842","24,983",0.29,0.74,0.40
0.49,"2,792",494,0.15,"123,029","57,216","9,336","24,489",0.30,0.72,0.38
0.5,"2,756",499,0.15,"125,785","54,460","9,835","23,990",0.31,0.71,0.37
0.51,"2,644",512,0.16,"128,429","51,816","10,347","23,478",0.31,0.69,0.35
0.52,"2,674",521,0.16,"131,103","49,142","10,868","22,957",0.32,0.68,0.34
0.53,"2,493",520,0.17,"133,596","46,649","11,388","22,437",0.32,0.66,0.32
0.54,"2,479",555,0.18,"136,075","44,170","11,943","21,882",0.33,0.65,0.31
0.55,"2,444",553,0.18,"138,519","41,726","12,496","21,329",0.34,0.63,0.29
0.56,"2,222",544,0.20,"140,741","39,504","13,040","20,785",0.34,0.61,0.28
0.57,"2,290",547,0.19,"143,031","37,214","13,587","20,238",0.35,0.60,0.27
0.58,"2,246",536,0.19,"145,277","34,968","14,123","19,702",0.36,0.58,0.26
0.59,"2,023",551,0.21,"147,300","32,945","14,674","19,151",0.37,0.57,0.24
0.6,"2,019",580,0.22,"149,319","30,926","15,254","18,571",0.38,0.55,0.23
0.61,"1,910",572,0.23,"151,229","29,016","15,826","17,999",0.38,0.53,0.22
0.62,"2,044",581,0.22,"153,273","26,972","16,407","17,418",0.39,0.51,0.21
0.63,"1,837",613,0.25,"155,110","25,135","17,020","16,805",0.40,0.50,0.20
0.64,"1,794",595,0.25,"156,904","23,341","17,615","16,210",0.41,0.48,0.18
0.65,"1,636",615,0.27,"158,540","21,705","18,230","15,595",0.42,0.46,0.17
0.66,"1,537",562,0.27,"160,077","20,168","18,792","15,033",0.43,0.44,0.16
0.67,"1,495",605,0.29,"161,572","18,673","19,397","14,428",0.44,0.43,0.15
0.68,"1,486",621,0.29,"163,058","17,187","20,018","13,807",0.45,0.41,0.14
0.69,"1,366",569,0.29,"164,424","15,821","20,587","13,238",0.46,0.39,0.14
0.7,"1,245",564,0.31,"165,669","14,576","21,151","12,674",0.47,0.37,0.13
