p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"65,889",0,0.00,"65,889","354,681",0,"78,926",0.18,1.00,0.87
0.05,219,0,0.00,"66,108","354,462",0,"78,926",0.18,1.00,0.87
0.1,"79,602",1,0.00,"145,710","274,860",1,"78,925",0.22,1.00,0.71
0.15,315,0,0.00,"146,025","274,545",1,"78,925",0.22,1.00,0.71
0.2,"78,778",16,0.00,"224,803","195,767",17,"78,909",0.29,1.00,0.55
0.25,334,0,0.00,"225,137","195,433",17,"78,909",0.29,1.00,0.55
0.3,"67,154",116,0.00,"292,291","128,279",133,"78,793",0.38,1.00,0.41
0.35,351,8,0.02,"292,642","127,928",141,"78,785",0.38,1.00,0.41
0.4,"51,185",558,0.01,"343,827","76,743",699,"78,227",0.50,0.99,0.31
0.45,314,21,0.06,"344,141","76,429",720,"78,206",0.51,0.99,0.31
0.5,"34,921","1,980",0.05,"379,062","41,508","2,700","76,226",0.65,0.97,0.24
0.55,228,63,0.22,"379,290","41,280","2,763","76,163",0.65,0.96,0.24
0.6,"21,403","5,181",0.19,"400,693","19,877","7,944","70,982",0.78,0.90,0.18
0.65,208,105,0.34,"400,901","19,669","8,049","70,877",0.78,0.90,0.18
0.7,"11,692","10,865",0.48,"412,593","7,977","18,914","60,012",0.88,0.76,0.14
0.75,166,174,0.51,"412,759","7,811","19,088","59,838",0.88,0.76,0.14
0.8,"5,381","17,692",0.77,"418,140","2,430","36,780","42,146",0.95,0.53,0.09
0.85,129,156,0.55,"418,269","2,301","36,936","41,990",0.95,0.53,0.09
0.9,"1,904","22,440",0.92,"420,173",397,"59,376","19,550",0.98,0.25,0.04
0.95,44,101,0.70,"420,217",353,"59,477","19,449",0.98,0.25,0.04
1.0,353,"19,449",0.98,"420,570",0,"78,926",0,nan,0.00,0.00
