p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,772,6,0.01,773,"419,797",6,"78,920",0.16,1.00,1.00
0.02,"4,961",94,0.02,"5,734","414,836",100,"78,826",0.16,1.00,0.99
0.03,"10,476",260,0.02,"16,210","404,360",360,"78,566",0.16,1.00,0.97
0.04,"14,450",504,0.03,"30,660","389,910",864,"78,062",0.17,0.99,0.94
0.05,"16,425",674,0.04,"47,085","373,485","1,538","77,388",0.17,0.98,0.90
0.06,"18,345",979,0.05,"65,430","355,140","2,517","76,409",0.18,0.97,0.86
0.07,"20,677","1,249",0.06,"86,107","334,463","3,766","75,160",0.18,0.95,0.82
0.08,"21,466","1,519",0.07,"107,573","312,997","5,285","73,641",0.19,0.93,0.77
0.09,"21,917","1,768",0.07,"129,490","291,080","7,053","71,873",0.20,0.91,0.73
0.1,"21,920","2,016",0.08,"151,410","269,160","9,069","69,857",0.21,0.89,0.68
0.11,"20,959","2,229",0.10,"172,369","248,201","11,298","67,628",0.21,0.86,0.63
0.12,"20,286","2,216",0.10,"192,655","227,915","13,514","65,412",0.22,0.83,0.59
0.13,"19,298","2,392",0.11,"211,953","208,617","15,906","63,020",0.23,0.80,0.54
0.14,"17,656","2,284",0.11,"229,609","190,961","18,190","60,736",0.24,0.77,0.50
0.15,"16,057","2,265",0.12,"245,666","174,904","20,455","58,471",0.25,0.74,0.47
0.16,"15,312","2,389",0.13,"260,978","159,592","22,844","56,082",0.26,0.71,0.43
0.17,"13,937","2,398",0.15,"274,915","145,655","25,242","53,684",0.27,0.68,0.40
0.18,"12,793","2,524",0.16,"287,708","132,862","27,766","51,160",0.28,0.65,0.37
0.19,"11,786","2,340",0.17,"299,494","121,076","30,106","48,820",0.29,0.62,0.34
0.2,"10,790","2,344",0.18,"310,284","110,286","32,450","46,476",0.30,0.59,0.31
0.21,"9,928","2,169",0.18,"320,212","100,358","34,619","44,307",0.31,0.56,0.29
0.22,"9,033","2,156",0.19,"329,245","91,325","36,775","42,151",0.32,0.53,0.27
0.23,"8,198","2,103",0.20,"337,443","83,127","38,878","40,048",0.33,0.51,0.25
0.24,"7,707","2,040",0.21,"345,150","75,420","40,918","38,008",0.34,0.48,0.23
0.25,"6,722","1,858",0.22,"351,872","68,698","42,776","36,150",0.34,0.46,0.21
0.26,"6,216","1,870",0.23,"358,088","62,482","44,646","34,280",0.35,0.43,0.19
0.27,"5,585","1,698",0.23,"363,673","56,897","46,344","32,582",0.36,0.41,0.18
0.28,"5,162","1,705",0.25,"368,835","51,735","48,049","30,877",0.37,0.39,0.17
0.29,"4,760","1,635",0.26,"373,595","46,975","49,684","29,242",0.38,0.37,0.15
0.3,"4,223","1,542",0.27,"377,818","42,752","51,226","27,700",0.39,0.35,0.14
0.31,"3,765","1,399",0.27,"381,583","38,987","52,625","26,301",0.40,0.33,0.13
0.32,"3,557","1,473",0.29,"385,140","35,430","54,098","24,828",0.41,0.31,0.12
0.33,"3,137","1,260",0.29,"388,277","32,293","55,358","23,568",0.42,0.30,0.11
0.34,"2,803","1,297",0.32,"391,080","29,490","56,655","22,271",0.43,0.28,0.10
0.35,"2,573","1,186",0.32,"393,653","26,917","57,841","21,085",0.44,0.27,0.10
0.36,"2,352","1,154",0.33,"396,005","24,565","58,995","19,931",0.45,0.25,0.09
0.37,"2,259","1,111",0.33,"398,264","22,306","60,106","18,820",0.46,0.24,0.08
0.38,"2,017","1,014",0.33,"400,281","20,289","61,120","17,806",0.47,0.23,0.08
0.39,"1,840","1,003",0.35,"402,121","18,449","62,123","16,803",0.48,0.21,0.07
0.4,"1,645",936,0.36,"403,766","16,804","63,059","15,867",0.49,0.20,0.07
0.41,"1,495",901,0.38,"405,261","15,309","63,960","14,966",0.49,0.19,0.06
0.42,"1,307",903,0.41,"406,568","14,002","64,863","14,063",0.50,0.18,0.06
0.43,"1,209",815,0.40,"407,777","12,793","65,678","13,248",0.51,0.17,0.05
0.44,"1,154",785,0.40,"408,931","11,639","66,463","12,463",0.52,0.16,0.05
0.45,"1,111",749,0.40,"410,042","10,528","67,212","11,714",0.53,0.15,0.04
0.46,998,732,0.42,"411,040","9,530","67,944","10,982",0.54,0.14,0.04
0.47,895,701,0.44,"411,935","8,635","68,645","10,281",0.54,0.13,0.04
0.48,854,701,0.45,"412,789","7,781","69,346","9,580",0.55,0.12,0.03
0.49,799,681,0.46,"413,588","6,982","70,027","8,899",0.56,0.11,0.03
0.5,680,602,0.47,"414,268","6,302","70,629","8,297",0.57,0.11,0.03
0.51,681,636,0.48,"414,949","5,621","71,265","7,661",0.58,0.10,0.03
0.52,620,581,0.48,"415,569","5,001","71,846","7,080",0.59,0.09,0.02
0.53,586,557,0.49,"416,155","4,415","72,403","6,523",0.60,0.08,0.02
0.54,497,532,0.52,"416,652","3,918","72,935","5,991",0.60,0.08,0.02
0.55,444,518,0.54,"417,096","3,474","73,453","5,473",0.61,0.07,0.02
0.56,454,527,0.54,"417,550","3,020","73,980","4,946",0.62,0.06,0.02
0.57,367,421,0.53,"417,917","2,653","74,401","4,525",0.63,0.06,0.01
0.58,304,445,0.59,"418,221","2,349","74,846","4,080",0.63,0.05,0.01
0.59,292,399,0.58,"418,513","2,057","75,245","3,681",0.64,0.05,0.01
0.6,289,379,0.57,"418,802","1,768","75,624","3,302",0.65,0.04,0.01
0.61,234,375,0.62,"419,036","1,534","75,999","2,927",0.66,0.04,0.01
0.62,193,333,0.63,"419,229","1,341","76,332","2,594",0.66,0.03,0.01
0.63,200,290,0.59,"419,429","1,141","76,622","2,304",0.67,0.03,0.01
0.64,176,270,0.61,"419,605",965,"76,892","2,034",0.68,0.03,0.01
0.65,151,241,0.61,"419,756",814,"77,133","1,793",0.69,0.02,0.01
0.66,112,228,0.67,"419,868",702,"77,361","1,565",0.69,0.02,0.00
0.67,122,206,0.63,"419,990",580,"77,567","1,359",0.70,0.02,0.00
0.68,111,194,0.64,"420,101",469,"77,761","1,165",0.71,0.01,0.00
0.69,93,197,0.68,"420,194",376,"77,958",968,0.72,0.01,0.00
0.7,62,171,0.73,"420,256",314,"78,129",797,0.72,0.01,0.00
0.71,64,128,0.67,"420,320",250,"78,257",669,0.73,0.01,0.00
0.72,45,117,0.72,"420,365",205,"78,374",552,0.73,0.01,0.00
0.73,36,90,0.71,"420,401",169,"78,464",462,0.73,0.01,0.00
0.74,35,89,0.72,"420,436",134,"78,553",373,0.74,0.00,0.00
0.75,30,67,0.69,"420,466",104,"78,620",306,0.75,0.00,0.00
0.76,26,49,0.65,"420,492",78,"78,669",257,0.77,0.00,0.00
0.77,17,51,0.75,"420,509",61,"78,720",206,0.77,0.00,0.00
0.78,11,43,0.80,"420,520",50,"78,763",163,0.77,0.00,0.00
0.79,10,35,0.78,"420,530",40,"78,798",128,0.76,0.00,0.00
0.8,10,36,0.78,"420,540",30,"78,834",92,0.75,0.00,0.00
0.81,11,25,0.69,"420,551",19,"78,859",67,0.78,0.00,0.00
0.82,4,17,0.81,"420,555",15,"78,876",50,0.77,0.00,0.00
0.83,5,14,0.74,"420,560",10,"78,890",36,0.78,0.00,0.00
0.84,4,9,0.69,"420,564",6,"78,899",27,0.82,0.00,0.00
0.85,1,3,0.75,"420,565",5,"78,902",24,0.83,0.00,0.00
0.86,1,9,0.90,"420,566",4,"78,911",15,0.79,0.00,0.00
0.87,2,6,0.75,"420,568",2,"78,917",9,0.82,0.00,0.00
0.88,0,1,1.00,"420,568",2,"78,918",8,0.80,0.00,0.00
0.89,2,2,0.50,"420,570",0,"78,920",6,1.00,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,920",6,1.00,0.00,0.00
