p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,521",364,0.03,"10,521","410,049",364,"78,562",0.16,1.00,0.98
0.01,"4,711",242,0.05,"15,232","405,338",606,"78,320",0.16,0.99,0.97
0.02,"7,607",376,0.05,"22,839","397,731",982,"77,944",0.16,0.99,0.95
0.03,"7,141",426,0.06,"29,980","390,590","1,408","77,518",0.17,0.98,0.94
0.04,"6,962",386,0.05,"36,942","383,628","1,794","77,132",0.17,0.98,0.92
0.05,"6,326",379,0.06,"43,268","377,302","2,173","76,753",0.17,0.97,0.91
0.06,"6,218",424,0.06,"49,486","371,084","2,597","76,329",0.17,0.97,0.90
0.07,"7,159",523,0.07,"56,645","363,925","3,120","75,806",0.17,0.96,0.88
0.08,"6,103",475,0.07,"62,748","357,822","3,595","75,331",0.17,0.95,0.87
0.09,"5,529",423,0.07,"68,277","352,293","4,018","74,908",0.18,0.95,0.86
0.1,"6,208",493,0.07,"74,485","346,085","4,511","74,415",0.18,0.94,0.84
0.11,"6,090",536,0.08,"80,575","339,995","5,047","73,879",0.18,0.94,0.83
0.12,"5,534",488,0.08,"86,109","334,461","5,535","73,391",0.18,0.93,0.82
0.13,"5,748",536,0.09,"91,857","328,713","6,071","72,855",0.18,0.92,0.80
0.14,"5,152",497,0.09,"97,009","323,561","6,568","72,358",0.18,0.92,0.79
0.15,"5,173",542,0.09,"102,182","318,388","7,110","71,816",0.18,0.91,0.78
0.16,"6,045",647,0.10,"108,227","312,343","7,757","71,169",0.19,0.90,0.77
0.17,"6,186",717,0.10,"114,413","306,157","8,474","70,452",0.19,0.89,0.75
0.18,"7,009",802,0.10,"121,422","299,148","9,276","69,650",0.19,0.88,0.74
0.19,"7,447",913,0.11,"128,869","291,701","10,189","68,737",0.19,0.87,0.72
0.2,"9,433","1,106",0.10,"138,302","282,268","11,295","67,631",0.19,0.86,0.70
0.21,"9,894","1,221",0.11,"148,196","272,374","12,516","66,410",0.20,0.84,0.68
0.22,"8,910","1,157",0.11,"157,106","263,464","13,673","65,253",0.20,0.83,0.66
0.23,"8,900","1,236",0.12,"166,006","254,564","14,909","64,017",0.20,0.81,0.64
0.24,"10,961","1,573",0.13,"176,967","243,603","16,482","62,444",0.20,0.79,0.61
0.25,"9,586","1,353",0.12,"186,553","234,017","17,835","61,091",0.21,0.77,0.59
0.26,"9,302","1,330",0.13,"195,855","224,715","19,165","59,761",0.21,0.76,0.57
0.27,"10,386","1,551",0.13,"206,241","214,329","20,716","58,210",0.21,0.74,0.55
0.28,"10,084","1,542",0.13,"216,325","204,245","22,258","56,668",0.22,0.72,0.52
0.29,"10,092","1,724",0.15,"226,417","194,153","23,982","54,944",0.22,0.70,0.50
0.3,"9,028","1,595",0.15,"235,445","185,125","25,577","53,349",0.22,0.68,0.48
0.31,"7,467","1,377",0.16,"242,912","177,658","26,954","51,972",0.23,0.66,0.46
0.32,"8,291","1,402",0.14,"251,203","169,367","28,356","50,570",0.23,0.64,0.44
0.33,"6,851","1,216",0.15,"258,054","162,516","29,572","49,354",0.23,0.63,0.42
0.34,"7,092","1,368",0.16,"265,146","155,424","30,940","47,986",0.24,0.61,0.41
0.35,"6,160","1,259",0.17,"271,306","149,264","32,199","46,727",0.24,0.59,0.39
0.36,"6,290","1,186",0.16,"277,596","142,974","33,385","45,541",0.24,0.58,0.38
0.37,"4,811",920,0.16,"282,407","138,163","34,305","44,621",0.24,0.57,0.37
0.38,"5,262","1,045",0.17,"287,669","132,901","35,350","43,576",0.25,0.55,0.35
0.39,"4,700","1,073",0.19,"292,369","128,201","36,423","42,503",0.25,0.54,0.34
0.4,"5,043","1,049",0.17,"297,412","123,158","37,472","41,454",0.25,0.53,0.33
0.41,"4,400",988,0.18,"301,812","118,758","38,460","40,466",0.25,0.51,0.32
0.42,"3,885",858,0.18,"305,697","114,873","39,318","39,608",0.26,0.50,0.31
0.43,"4,222",984,0.19,"309,919","110,651","40,302","38,624",0.26,0.49,0.30
0.44,"4,290",999,0.19,"314,209","106,361","41,301","37,625",0.26,0.48,0.29
