p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"6,132",172,0.03,"6,132","414,438",172,"78,754",0.16,1.00,0.99
0.01,"1,212",44,0.04,"7,344","413,226",216,"78,710",0.16,1.00,0.98
0.02,"1,822",69,0.04,"9,166","411,404",285,"78,641",0.16,1.00,0.98
0.03,"2,415",93,0.04,"11,581","408,989",378,"78,548",0.16,1.00,0.98
0.04,"2,305",97,0.04,"13,886","406,684",475,"78,451",0.16,0.99,0.97
0.05,"2,006",95,0.05,"15,892","404,678",570,"78,356",0.16,0.99,0.97
0.06,"2,446",102,0.04,"18,338","402,232",672,"78,254",0.16,0.99,0.96
0.07,"2,303",122,0.05,"20,641","399,929",794,"78,132",0.16,0.99,0.96
0.08,"3,743",223,0.06,"24,384","396,186","1,017","77,909",0.16,0.99,0.95
0.09,"2,691",148,0.05,"27,075","393,495","1,165","77,761",0.17,0.99,0.94
0.1,"4,583",237,0.05,"31,658","388,912","1,402","77,524",0.17,0.98,0.93
0.11,"4,244",243,0.05,"35,902","384,668","1,645","77,281",0.17,0.98,0.92
0.12,"5,414",338,0.06,"41,316","379,254","1,983","76,943",0.17,0.97,0.91
0.13,"4,135",228,0.05,"45,451","375,119","2,211","76,715",0.17,0.97,0.90
0.14,"3,478",212,0.06,"48,929","371,641","2,423","76,503",0.17,0.97,0.90
0.15,"3,886",256,0.06,"52,815","367,755","2,679","76,247",0.17,0.97,0.89
0.16,"3,933",276,0.07,"56,748","363,822","2,955","75,971",0.17,0.96,0.88
0.17,"2,923",178,0.06,"59,671","360,899","3,133","75,793",0.17,0.96,0.87
0.18,"3,875",300,0.07,"63,546","357,024","3,433","75,493",0.17,0.96,0.87
0.19,"2,408",153,0.06,"65,954","354,616","3,586","75,340",0.18,0.95,0.86
0.2,"3,935",340,0.08,"69,889","350,681","3,926","75,000",0.18,0.95,0.85
0.21,"3,842",311,0.07,"73,731","346,839","4,237","74,689",0.18,0.95,0.84
0.22,"3,227",269,0.08,"76,958","343,612","4,506","74,420",0.18,0.94,0.84
0.23,"2,879",227,0.07,"79,837","340,733","4,733","74,193",0.18,0.94,0.83
0.24,"3,320",298,0.08,"83,157","337,413","5,031","73,895",0.18,0.94,0.82
0.25,"3,224",283,0.08,"86,381","334,189","5,314","73,612",0.18,0.93,0.82
0.26,"4,125",378,0.08,"90,506","330,064","5,692","73,234",0.18,0.93,0.81
0.27,"3,286",304,0.08,"93,792","326,778","5,996","72,930",0.18,0.92,0.80
0.28,"3,745",337,0.08,"97,537","323,033","6,333","72,593",0.18,0.92,0.79
0.29,"5,110",486,0.09,"102,647","317,923","6,819","72,107",0.18,0.91,0.78
0.3,"5,035",503,0.09,"107,682","312,888","7,322","71,604",0.19,0.91,0.77
0.31,"5,587",609,0.10,"113,269","307,301","7,931","70,995",0.19,0.90,0.76
0.32,"4,688",529,0.10,"117,957","302,613","8,460","70,466",0.19,0.89,0.75
0.33,"5,931",605,0.09,"123,888","296,682","9,065","69,861",0.19,0.89,0.73
0.34,"7,037",858,0.11,"130,925","289,645","9,923","69,003",0.19,0.87,0.72
0.35,"6,194",719,0.10,"137,119","283,451","10,642","68,284",0.19,0.87,0.70
0.36,"7,037",928,0.12,"144,156","276,414","11,570","67,356",0.20,0.85,0.69
0.37,"5,668",730,0.11,"149,824","270,746","12,300","66,626",0.20,0.84,0.68
0.38,"6,737",825,0.11,"156,561","264,009","13,125","65,801",0.20,0.83,0.66
0.39,"7,629",976,0.11,"164,190","256,380","14,101","64,825",0.20,0.82,0.64
0.4,"7,107",940,0.12,"171,297","249,273","15,041","63,885",0.20,0.81,0.63
0.41,"7,259","1,047",0.13,"178,556","242,014","16,088","62,838",0.21,0.80,0.61
0.42,"8,096","1,109",0.12,"186,652","233,918","17,197","61,729",0.21,0.78,0.59
0.43,"7,117","1,079",0.13,"193,769","226,801","18,276","60,650",0.21,0.77,0.58
0.44,"8,443","1,324",0.14,"202,212","218,358","19,600","59,326",0.21,0.75,0.56
0.45,"7,422","1,153",0.13,"209,634","210,936","20,753","58,173",0.22,0.74,0.54
0.46,"6,925","1,078",0.13,"216,559","204,011","21,831","57,095",0.22,0.72,0.52
0.47,"6,463","1,045",0.14,"223,022","197,548","22,876","56,050",0.22,0.71,0.51
0.48,"5,722",980,0.15,"228,744","191,826","23,856","55,070",0.22,0.70,0.49
0.49,"7,026","1,195",0.15,"235,770","184,800","25,051","53,875",0.23,0.68,0.48
0.5,"5,890","1,086",0.16,"241,660","178,910","26,137","52,789",0.23,0.67,0.46
0.51,"7,301","1,372",0.16,"248,961","171,609","27,509","51,417",0.23,0.65,0.45
0.52,"5,651",985,0.15,"254,612","165,958","28,494","50,432",0.23,0.64,0.43
0.53,"5,862","1,138",0.16,"260,474","160,096","29,632","49,294",0.24,0.62,0.42
0.54,"6,616","1,385",0.17,"267,090","153,480","31,017","47,909",0.24,0.61,0.40
0.55,"5,493","1,020",0.16,"272,583","147,987","32,037","46,889",0.24,0.59,0.39
0.56,"5,675","1,256",0.18,"278,258","142,312","33,293","45,633",0.24,0.58,0.38
0.57,"5,358","1,070",0.17,"283,616","136,954","34,363","44,563",0.25,0.56,0.36
0.58,"5,910","1,284",0.18,"289,526","131,044","35,647","43,279",0.25,0.55,0.35
0.59,"6,172","1,295",0.17,"295,698","124,872","36,942","41,984",0.25,0.53,0.33
0.6,"6,235","1,345",0.18,"301,933","118,637","38,287","40,639",0.26,0.51,0.32
0.61,"5,270","1,155",0.18,"307,203","113,367","39,442","39,484",0.26,0.50,0.31
0.62,"4,225",969,0.19,"311,428","109,142","40,411","38,515",0.26,0.49,0.30
0.63,"4,772","1,168",0.20,"316,200","104,370","41,579","37,347",0.26,0.47,0.28
0.64,"4,831","1,185",0.20,"321,031","99,539","42,764","36,162",0.27,0.46,0.27
0.65,"4,873","1,195",0.20,"325,904","94,666","43,959","34,967",0.27,0.44,0.26
0.66,"4,397","1,178",0.21,"330,301","90,269","45,137","33,789",0.27,0.43,0.25
0.67,"4,268","1,156",0.21,"334,569","86,001","46,293","32,633",0.28,0.41,0.24
0.68,"4,628","1,239",0.21,"339,197","81,373","47,532","31,394",0.28,0.40,0.23
0.69,"5,004","1,373",0.22,"344,201","76,369","48,905","30,021",0.28,0.38,0.21
0.7,"4,869","1,406",0.22,"349,070","71,500","50,311","28,615",0.29,0.36,0.20
0.71,"4,181","1,219",0.23,"353,251","67,319","51,530","27,396",0.29,0.35,0.19
0.72,"3,254",930,0.22,"356,505","64,065","52,460","26,466",0.29,0.34,0.18
0.73,"3,946","1,203",0.23,"360,451","60,119","53,663","25,263",0.30,0.32,0.17
0.74,"4,089","1,303",0.24,"364,540","56,030","54,966","23,960",0.30,0.30,0.16
0.75,"3,713","1,199",0.24,"368,253","52,317","56,165","22,761",0.30,0.29,0.15
0.76,"3,476","1,182",0.25,"371,729","48,841","57,347","21,579",0.31,0.27,0.14
0.77,"3,658","1,257",0.26,"375,387","45,183","58,604","20,322",0.31,0.26,0.13
0.78,"4,125","1,552",0.27,"379,512","41,058","60,156","18,770",0.31,0.24,0.12
0.79,"3,162","1,150",0.27,"382,674","37,896","61,306","17,620",0.32,0.22,0.11
0.8,"3,859","1,550",0.29,"386,533","34,037","62,856","16,070",0.32,0.20,0.10
0.81,"4,051","1,461",0.27,"390,584","29,986","64,317","14,609",0.33,0.19,0.09
0.82,"3,187","1,244",0.28,"393,771","26,799","65,561","13,365",0.33,0.17,0.08
0.83,"2,695","1,125",0.29,"396,466","24,104","66,686","12,240",0.34,0.16,0.07
0.84,"2,483","1,070",0.30,"398,949","21,621","67,756","11,170",0.34,0.14,0.07
0.85,"2,094",941,0.31,"401,043","19,527","68,697","10,229",0.34,0.13,0.06
0.86,"2,457","1,000",0.29,"403,500","17,070","69,697","9,229",0.35,0.12,0.05
0.87,"2,008",881,0.30,"405,508","15,062","70,578","8,348",0.36,0.11,0.05
0.88,"1,919",863,0.31,"407,427","13,143","71,441","7,485",0.36,0.09,0.04
0.89,"1,356",663,0.33,"408,783","11,787","72,104","6,822",0.37,0.09,0.04
0.9,"1,620",752,0.32,"410,403","10,167","72,856","6,070",0.37,0.08,0.03
0.91,"1,157",607,0.34,"411,560","9,010","73,463","5,463",0.38,0.07,0.03
0.92,"1,434",708,0.33,"412,994","7,576","74,171","4,755",0.39,0.06,0.02
0.93,"1,285",663,0.34,"414,279","6,291","74,834","4,092",0.39,0.05,0.02
0.94,911,544,0.37,"415,190","5,380","75,378","3,548",0.40,0.04,0.02
0.95,975,576,0.37,"416,165","4,405","75,954","2,972",0.40,0.04,0.01
0.96,754,467,0.38,"416,919","3,651","76,421","2,505",0.41,0.03,0.01
0.97,558,301,0.35,"417,477","3,093","76,722","2,204",0.42,0.03,0.01
0.98,678,467,0.41,"418,155","2,415","77,189","1,737",0.42,0.02,0.01
0.99,444,280,0.39,"418,599","1,971","77,469","1,457",0.43,0.02,0.01
1.0,"1,971","1,457",0.43,"420,570",0,"78,926",0,nan,0.00,0.00
