p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,688",327,0.03,"10,688","409,882",327,"78,599",0.16,1.00,0.98
0.01,"1,323",65,0.05,"12,011","408,559",392,"78,534",0.16,1.00,0.98
0.02,"1,523",64,0.04,"13,534","407,036",456,"78,470",0.16,0.99,0.97
0.03,"2,115",100,0.05,"15,649","404,921",556,"78,370",0.16,0.99,0.97
0.04,"1,017",40,0.04,"16,666","403,904",596,"78,330",0.16,0.99,0.97
0.05,"3,046",142,0.04,"19,712","400,858",738,"78,188",0.16,0.99,0.96
0.06,"2,986",160,0.05,"22,698","397,872",898,"78,028",0.16,0.99,0.95
0.07,"1,559",73,0.04,"24,257","396,313",971,"77,955",0.16,0.99,0.95
0.08,"1,985",99,0.05,"26,242","394,328","1,070","77,856",0.16,0.99,0.95
0.09,"1,879",107,0.05,"28,121","392,449","1,177","77,749",0.17,0.99,0.94
0.1,"2,697",162,0.06,"30,818","389,752","1,339","77,587",0.17,0.98,0.94
0.11,"3,007",208,0.06,"33,825","386,745","1,547","77,379",0.17,0.98,0.93
0.12,"3,753",210,0.05,"37,578","382,992","1,757","77,169",0.17,0.98,0.92
0.13,"2,969",163,0.05,"40,547","380,023","1,920","77,006",0.17,0.98,0.91
0.14,"3,173",189,0.06,"43,720","376,850","2,109","76,817",0.17,0.97,0.91
0.15,"1,821",125,0.06,"45,541","375,029","2,234","76,692",0.17,0.97,0.90
0.16,"2,069",134,0.06,"47,610","372,960","2,368","76,558",0.17,0.97,0.90
0.17,"3,094",188,0.06,"50,704","369,866","2,556","76,370",0.17,0.97,0.89
0.18,"4,163",269,0.06,"54,867","365,703","2,825","76,101",0.17,0.96,0.88
0.19,"3,239",234,0.07,"58,106","362,464","3,059","75,867",0.17,0.96,0.88
0.2,"2,430",161,0.06,"60,536","360,034","3,220","75,706",0.17,0.96,0.87
0.21,"2,474",172,0.07,"63,010","357,560","3,392","75,534",0.17,0.96,0.87
0.22,"2,520",203,0.07,"65,530","355,040","3,595","75,331",0.18,0.95,0.86
0.23,"2,789",216,0.07,"68,319","352,251","3,811","75,115",0.18,0.95,0.86
0.24,"3,225",243,0.07,"71,544","349,026","4,054","74,872",0.18,0.95,0.85
0.25,"3,001",252,0.08,"74,545","346,025","4,306","74,620",0.18,0.95,0.84
0.26,"3,533",286,0.07,"78,078","342,492","4,592","74,334",0.18,0.94,0.83
0.27,"2,665",236,0.08,"80,743","339,827","4,828","74,098",0.18,0.94,0.83
