p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.01,1,0,0.00,1,"180,244",0,"33,825",0.16,1.00,1.00
0.02,6,0,0.00,7,"180,238",0,"33,825",0.16,1.00,1.00
0.03,10,0,0.00,17,"180,228",0,"33,825",0.16,1.00,1.00
0.04,22,1,0.04,39,"180,206",1,"33,824",0.16,1.00,1.00
0.05,41,0,0.00,80,"180,165",1,"33,824",0.16,1.00,1.00
0.06,31,0,0.00,111,"180,134",1,"33,824",0.16,1.00,1.00
0.07,43,0,0.00,154,"180,091",1,"33,824",0.16,1.00,1.00
0.08,72,1,0.01,226,"180,019",2,"33,823",0.16,1.00,1.00
0.09,85,1,0.01,311,"179,934",3,"33,822",0.16,1.00,1.00
0.1,119,4,0.03,430,"179,815",7,"33,818",0.16,1.00,1.00
0.11,133,2,0.01,563,"179,682",9,"33,816",0.16,1.00,1.00
0.12,192,4,0.02,755,"179,490",13,"33,812",0.16,1.00,1.00
0.13,266,2,0.01,"1,021","179,224",15,"33,810",0.16,1.00,1.00
0.14,327,5,0.02,"1,348","178,897",20,"33,805",0.16,1.00,0.99
0.15,374,6,0.02,"1,722","178,523",26,"33,799",0.16,1.00,0.99
0.16,493,7,0.01,"2,215","178,030",33,"33,792",0.16,1.00,0.99
0.17,521,10,0.02,"2,736","177,509",43,"33,782",0.16,1.00,0.99
0.18,700,27,0.04,"3,436","176,809",70,"33,755",0.16,1.00,0.98
0.19,904,25,0.03,"4,340","175,905",95,"33,730",0.16,1.00,0.98
0.2,909,34,0.04,"5,249","174,996",129,"33,696",0.16,1.00,0.97
0.21,"1,064",29,0.03,"6,313","173,932",158,"33,667",0.16,1.00,0.97
0.22,"1,245",39,0.03,"7,558","172,687",197,"33,628",0.16,0.99,0.96
0.23,"1,383",51,0.04,"8,941","171,304",248,"33,577",0.16,0.99,0.96
0.24,"1,448",66,0.04,"10,389","169,856",314,"33,511",0.16,0.99,0.95
0.25,"1,667",68,0.04,"12,056","168,189",382,"33,443",0.17,0.99,0.94
0.26,"1,914",91,0.05,"13,970","166,275",473,"33,352",0.17,0.99,0.93
0.27,"2,011",95,0.05,"15,981","164,264",568,"33,257",0.17,0.98,0.92
0.28,"2,382",102,0.04,"18,363","161,882",670,"33,155",0.17,0.98,0.91
0.29,"2,526",131,0.05,"20,889","159,356",801,"33,024",0.17,0.98,0.90
0.3,"2,673",166,0.06,"23,562","156,683",967,"32,858",0.17,0.97,0.89
0.31,"3,012",179,0.06,"26,574","153,671","1,146","32,679",0.18,0.97,0.87
0.32,"3,324",219,0.06,"29,898","150,347","1,365","32,460",0.18,0.96,0.85
0.33,"3,590",234,0.06,"33,488","146,757","1,599","32,226",0.18,0.95,0.84
0.34,"3,709",268,0.07,"37,197","143,048","1,867","31,958",0.18,0.94,0.82
0.35,"4,098",306,0.07,"41,295","138,950","2,173","31,652",0.19,0.94,0.80
0.36,"4,251",363,0.08,"45,546","134,699","2,536","31,289",0.19,0.93,0.78
0.37,"4,457",386,0.08,"50,003","130,242","2,922","30,903",0.19,0.91,0.75
0.38,"4,837",452,0.09,"54,840","125,405","3,374","30,451",0.20,0.90,0.73
0.39,"4,767",457,0.09,"59,607","120,638","3,831","29,994",0.20,0.89,0.70
0.4,"4,922",507,0.09,"64,529","115,716","4,338","29,487",0.20,0.87,0.68
0.41,"5,141",520,0.09,"69,670","110,575","4,858","28,967",0.21,0.86,0.65
0.42,"5,388",604,0.10,"75,058","105,187","5,462","28,363",0.21,0.84,0.62
0.43,"5,534",669,0.11,"80,592","99,653","6,131","27,694",0.22,0.82,0.59
0.44,"5,456",690,0.11,"86,048","94,197","6,821","27,004",0.22,0.80,0.57
0.45,"5,582",760,0.12,"91,630","88,615","7,581","26,244",0.23,0.78,0.54
0.46,"5,516",735,0.12,"97,146","83,099","8,316","25,509",0.23,0.75,0.51
0.47,"5,404",827,0.13,"102,550","77,695","9,143","24,682",0.24,0.73,0.48
0.48,"5,308",898,0.14,"107,858","72,387","10,041","23,784",0.25,0.70,0.45
0.49,"5,382",932,0.15,"113,240","67,005","10,973","22,852",0.25,0.68,0.42
0.5,"5,231",921,0.15,"118,471","61,774","11,894","21,931",0.26,0.65,0.39
0.51,"5,045",982,0.16,"123,516","56,729","12,876","20,949",0.27,0.62,0.36
0.52,"4,782",945,0.17,"128,298","51,947","13,821","20,004",0.28,0.59,0.34
0.53,"4,585",964,0.17,"132,883","47,362","14,785","19,040",0.29,0.56,0.31
0.54,"4,382","1,041",0.19,"137,265","42,980","15,826","17,999",0.30,0.53,0.28
0.55,"4,018",947,0.19,"141,283","38,962","16,773","17,052",0.30,0.50,0.26
0.56,"4,064",972,0.19,"145,347","34,898","17,745","16,080",0.32,0.48,0.24
0.57,"3,577","1,019",0.22,"148,924","31,321","18,764","15,061",0.32,0.45,0.22
0.58,"3,436",991,0.22,"152,360","27,885","19,755","14,070",0.34,0.42,0.20
0.59,"3,092","1,014",0.25,"155,452","24,793","20,769","13,056",0.34,0.39,0.18
0.6,"2,867",977,0.25,"158,319","21,926","21,746","12,079",0.36,0.36,0.16
0.61,"2,553",909,0.26,"160,872","19,373","22,655","11,170",0.37,0.33,0.14
0.62,"2,348",902,0.28,"163,220","17,025","23,557","10,268",0.38,0.30,0.13
0.63,"2,100",807,0.28,"165,320","14,925","24,364","9,461",0.39,0.28,0.11
0.64,"1,881",808,0.30,"167,201","13,044","25,172","8,653",0.40,0.26,0.10
0.65,"1,765",737,0.29,"168,966","11,279","25,909","7,916",0.41,0.23,0.09
0.66,"1,468",714,0.33,"170,434","9,811","26,623","7,202",0.42,0.21,0.08
0.67,"1,329",688,0.34,"171,763","8,482","27,311","6,514",0.43,0.19,0.07
0.68,"1,204",660,0.35,"172,967","7,278","27,971","5,854",0.45,0.17,0.06
0.69,"1,039",650,0.38,"174,006","6,239","28,621","5,204",0.45,0.15,0.05
