p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.05,"47,345","1,130",0.02,"47,346","373,224","1,130","77,796",0.17,0.99,0.90
0.1,"92,434","5,011",0.05,"139,780","280,790","6,141","72,785",0.21,0.92,0.71
0.15,"78,913","7,864",0.09,"218,693","201,877","14,005","64,921",0.24,0.82,0.53
0.2,"57,138","8,562",0.13,"275,831","144,739","22,567","56,359",0.28,0.71,0.40
0.25,"40,496","8,145",0.17,"316,327","104,243","30,712","48,214",0.32,0.61,0.31
0.3,"28,422","7,325",0.20,"344,749","75,821","38,037","40,889",0.35,0.52,0.23
0.35,"20,152","6,412",0.24,"364,901","55,669","44,449","34,477",0.38,0.44,0.18
0.4,"14,687","5,507",0.27,"379,588","40,982","49,956","28,970",0.41,0.37,0.14
0.45,"10,617","4,750",0.31,"390,205","30,365","54,706","24,220",0.44,0.31,0.11
0.5,"7,716","4,044",0.34,"397,921","22,649","58,750","20,176",0.47,0.26,0.09
0.55,"5,740","3,557",0.38,"403,661","16,909","62,307","16,619",0.50,0.21,0.07
0.6,"4,350","3,164",0.42,"408,011","12,559","65,471","13,455",0.52,0.17,0.05
0.65,"3,280","2,632",0.45,"411,291","9,279","68,103","10,823",0.54,0.14,0.04
0.7,"2,441","2,190",0.47,"413,732","6,838","70,293","8,633",0.56,0.11,0.03
0.75,"1,886","1,822",0.49,"415,618","4,952","72,115","6,811",0.58,0.09,0.02
0.8,"1,365","1,491",0.52,"416,983","3,587","73,606","5,320",0.60,0.07,0.02
0.85,"1,055","1,236",0.54,"418,038","2,532","74,842","4,084",0.62,0.05,0.01
0.9,791,991,0.56,"418,829","1,741","75,833","3,093",0.64,0.04,0.01
0.95,563,780,0.58,"419,392","1,178","76,613","2,313",0.66,0.03,0.01
1.0,"1,178","2,313",0.66,"420,570",0,"78,926",0,nan,0.00,0.00
