p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"8,110",346,0.04,"8,110","412,460",346,"78,580",0.16,1.00,0.98
0.01,945,58,0.06,"9,055","411,515",404,"78,522",0.16,0.99,0.98
0.02,"14,198",692,0.05,"23,253","397,317","1,096","77,830",0.16,0.99,0.95
0.03,"3,214",123,0.04,"26,467","394,103","1,219","77,707",0.16,0.98,0.94
0.04,236,17,0.07,"26,703","393,867","1,236","77,690",0.16,0.98,0.94
0.05,0,0,nan,"26,703","393,867","1,236","77,690",0.16,0.98,0.94
0.06,0,0,nan,"26,703","393,867","1,236","77,690",0.16,0.98,0.94
0.07,0,0,nan,"26,703","393,867","1,236","77,690",0.16,0.98,0.94
0.08,"1,043",60,0.05,"27,746","392,824","1,296","77,630",0.17,0.98,0.94
0.09,"17,698","1,044",0.06,"45,444","375,126","2,340","76,586",0.17,0.97,0.90
0.1,"4,049",247,0.06,"49,493","371,077","2,587","76,339",0.17,0.97,0.90
0.11,"11,729",683,0.06,"61,222","359,348","3,270","75,656",0.17,0.96,0.87
0.12,0,0,nan,"61,222","359,348","3,270","75,656",0.17,0.96,0.87
0.13,"3,818",316,0.08,"65,040","355,530","3,586","75,340",0.17,0.95,0.86
0.14,0,0,nan,"65,040","355,530","3,586","75,340",0.17,0.95,0.86
0.15,241,18,0.07,"65,281","355,289","3,604","75,322",0.17,0.95,0.86
0.16,0,0,nan,"65,281","355,289","3,604","75,322",0.17,0.95,0.86
0.17,"4,485",365,0.08,"69,766","350,804","3,969","74,957",0.18,0.95,0.85
0.18,"12,435","1,027",0.08,"82,201","338,369","4,996","73,930",0.18,0.94,0.83
0.19,"2,542",196,0.07,"84,743","335,827","5,192","73,734",0.18,0.93,0.82
0.2,"4,732",407,0.08,"89,475","331,095","5,599","73,327",0.18,0.93,0.81
0.21,"13,653","1,135",0.08,"103,128","317,442","6,734","72,192",0.19,0.91,0.78
0.22,"2,848",291,0.09,"105,976","314,594","7,025","71,901",0.19,0.91,0.77
