p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.1,"106,261","2,270",0.02,"106,262","314,308","2,270","76,656",0.20,0.97,0.78
0.2,"143,810","11,166",0.07,"250,072","170,498","13,436","65,490",0.28,0.83,0.47
0.3,"92,173","17,234",0.16,"342,245","78,325","30,670","48,256",0.38,0.61,0.25
0.4,"47,446","17,528",0.27,"389,691","30,879","48,198","30,728",0.50,0.39,0.12
0.5,"19,893","12,926",0.39,"409,584","10,986","61,124","17,802",0.62,0.23,0.06
0.6,"7,442","8,731",0.54,"417,026","3,544","69,855","9,071",0.72,0.11,0.03
0.7,"2,596","5,320",0.67,"419,622",948,"75,175","3,751",0.80,0.05,0.01
0.8,833,"3,035",0.78,"420,455",115,"78,210",716,0.86,0.01,0.00
0.9,113,664,0.85,"420,568",2,"78,874",52,0.96,0.00,0.00
1.0,2,52,0.96,"420,570",0,"78,926",0,nan,0.00,0.00
