p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,940",144,0.04,"3,940","416,630",144,"78,782",0.16,1.00,0.99
0.1,"22,763","1,092",0.05,"26,703","393,867","1,236","77,690",0.16,0.98,0.94
0.2,"55,498","3,760",0.06,"82,201","338,369","4,996","73,930",0.18,0.94,0.83
0.3,"75,249","7,733",0.09,"157,450","263,120","12,729","66,197",0.20,0.84,0.66
0.4,"124,586","19,185",0.13,"282,036","138,534","31,914","47,012",0.25,0.60,0.37
0.5,"82,771","19,588",0.19,"364,807","55,763","51,502","27,424",0.33,0.35,0.17
0.6,"35,985","13,295",0.27,"400,792","19,778","64,797","14,129",0.42,0.18,0.07
0.7,"9,445","5,646",0.37,"410,237","10,333","70,443","8,483",0.45,0.11,0.04
0.8,"8,081","6,331",0.44,"418,318","2,252","76,774","2,152",0.49,0.03,0.01
0.9,"2,105","1,963",0.48,"420,423",147,"78,737",189,0.56,0.00,0.00
1.0,147,189,0.56,"420,570",0,"78,926",0,nan,0.00,0.00
