p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,219,0,0.00,219,"420,351",0,"78,926",0.16,1.00,1.00
0.05,"4,248",0,0.00,"4,467","416,103",0,"78,926",0.16,1.00,0.99
0.1,"12,534",0,0.00,"17,001","403,569",0,"78,926",0.16,1.00,0.97
0.15,"23,782",0,0.00,"40,783","379,787",0,"78,926",0.17,1.00,0.92
0.2,"34,663",0,0.00,"75,446","345,124",0,"78,926",0.19,1.00,0.85
0.25,"42,401",0,0.00,"117,847","302,723",0,"78,926",0.21,1.00,0.76
0.3,"46,686",0,0.00,"164,533","256,037",0,"78,926",0.24,1.00,0.67
0.35,"47,647",0,0.00,"212,180","208,390",0,"78,926",0.27,1.00,0.58
0.4,"44,282",0,0.00,"256,462","164,108",0,"78,926",0.32,1.00,0.49
0.45,"38,652",1,0.00,"295,114","125,456",1,"78,925",0.39,1.00,0.41
0.5,"31,585",8,0.00,"326,699","93,871",9,"78,917",0.46,1.00,0.35
0.55,"24,712",49,0.00,"351,411","69,159",58,"78,868",0.53,1.00,0.30
0.6,"18,578",246,0.01,"369,989","50,581",304,"78,622",0.61,1.00,0.26
0.65,"14,127",987,0.07,"384,116","36,454","1,291","77,635",0.68,0.98,0.23
0.7,"11,262","3,319",0.23,"395,378","25,192","4,610","74,316",0.75,0.94,0.20
0.75,"9,014","7,607",0.46,"404,392","16,178","12,217","66,709",0.80,0.85,0.17
0.8,"6,943","12,489",0.64,"411,335","9,235","24,706","54,220",0.85,0.69,0.13
0.85,"4,531","15,783",0.78,"415,866","4,704","40,489","38,437",0.89,0.49,0.09
0.9,"2,858","16,330",0.85,"418,724","1,846","56,819","22,107",0.92,0.28,0.05
0.95,"1,544","14,827",0.91,"420,268",302,"71,646","7,280",0.96,0.09,0.02
1.0,302,"7,280",0.96,"420,570",0,"78,926",0,nan,0.00,0.00
