p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",43,0.01,"4,206","416,364",43,"78,883",0.16,1.00,0.99
0.01,914,10,0.01,"5,120","415,450",53,"78,873",0.16,1.00,0.99
0.02,"1,045",11,0.01,"6,165","414,405",64,"78,862",0.16,1.00,0.99
0.03,"1,178",16,0.01,"7,343","413,227",80,"78,846",0.16,1.00,0.99
0.04,"1,316",34,0.03,"8,659","411,911",114,"78,812",0.16,1.00,0.98
0.05,"1,658",30,0.02,"10,317","410,253",144,"78,782",0.16,1.00,0.98
0.06,"1,782",38,0.02,"12,099","408,471",182,"78,744",0.16,1.00,0.98
0.07,"1,978",35,0.02,"14,077","406,493",217,"78,709",0.16,1.00,0.97
0.08,"2,183",40,0.02,"16,260","404,310",257,"78,669",0.16,1.00,0.97
0.09,"2,518",53,0.02,"18,778","401,792",310,"78,616",0.16,1.00,0.96
0.1,"2,761",60,0.02,"21,539","399,031",370,"78,556",0.16,1.00,0.96
0.11,"3,066",68,0.02,"24,605","395,965",438,"78,488",0.17,0.99,0.95
0.12,"3,331",94,0.03,"27,936","392,634",532,"78,394",0.17,0.99,0.94
0.13,"3,631",97,0.03,"31,567","389,003",629,"78,297",0.17,0.99,0.94
0.14,"4,102",104,0.02,"35,669","384,901",733,"78,193",0.17,0.99,0.93
0.15,"4,427",122,0.03,"40,096","380,474",855,"78,071",0.17,0.99,0.92
0.16,"4,812",151,0.03,"44,908","375,662","1,006","77,920",0.17,0.99,0.91
0.17,"4,965",192,0.04,"49,873","370,697","1,198","77,728",0.17,0.98,0.90
0.18,"5,356",182,0.03,"55,229","365,341","1,380","77,546",0.18,0.98,0.89
0.19,"5,657",221,0.04,"60,886","359,684","1,601","77,325",0.18,0.98,0.87
0.2,"5,935",253,0.04,"66,821","353,749","1,854","77,072",0.18,0.98,0.86
0.21,"6,335",277,0.04,"73,156","347,414","2,131","76,795",0.18,0.97,0.85
0.22,"6,697",299,0.04,"79,853","340,717","2,430","76,496",0.18,0.97,0.84
0.23,"7,011",356,0.05,"86,864","333,706","2,786","76,140",0.19,0.96,0.82
0.24,"7,215",378,0.05,"94,079","326,491","3,164","75,762",0.19,0.96,0.81
0.25,"7,712",452,0.06,"101,791","318,779","3,616","75,310",0.19,0.95,0.79
0.26,"7,978",441,0.05,"109,769","310,801","4,057","74,869",0.19,0.95,0.77
0.27,"8,436",521,0.06,"118,205","302,365","4,578","74,348",0.20,0.94,0.75
0.28,"8,595",575,0.06,"126,800","293,770","5,153","73,773",0.20,0.93,0.74
0.29,"8,977",614,0.06,"135,777","284,793","5,767","73,159",0.20,0.93,0.72
