p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,3,0,0.00,3,"420,567",0,"78,926",0.16,1.00,1.00
0.01,126,0,0.00,129,"420,441",0,"78,926",0.16,1.00,1.00
0.02,412,25,0.06,541,"420,029",25,"78,901",0.16,1.00,1.00
0.03,"2,834",149,0.05,"3,375","417,195",174,"78,752",0.16,1.00,0.99
0.04,"9,418",492,0.05,"12,793","407,777",666,"78,260",0.16,0.99,0.97
0.05,"16,159",917,0.05,"28,952","391,618","1,583","77,343",0.16,0.98,0.94
0.06,"18,048","1,161",0.06,"47,000","373,570","2,744","76,182",0.17,0.97,0.90
0.07,"14,523",993,0.06,"61,523","359,047","3,737","75,189",0.17,0.95,0.87
0.08,"9,798",801,0.08,"71,321","349,249","4,538","74,388",0.18,0.94,0.85
0.09,"6,503",512,0.07,"77,824","342,746","5,050","73,876",0.18,0.94,0.83
0.1,"5,576",518,0.09,"83,400","337,170","5,568","73,358",0.18,0.93,0.82
0.11,"5,680",555,0.09,"89,080","331,490","6,123","72,803",0.18,0.92,0.81
0.12,"6,314",685,0.10,"95,394","325,176","6,808","72,118",0.18,0.91,0.80
0.13,"7,377",860,0.10,"102,771","317,799","7,668","71,258",0.18,0.90,0.78
0.14,"8,167",920,0.10,"110,938","309,632","8,588","70,338",0.19,0.89,0.76
0.15,"9,086","1,108",0.11,"120,024","300,546","9,696","69,230",0.19,0.88,0.74
0.16,"10,643","1,288",0.11,"130,667","289,903","10,984","67,942",0.19,0.86,0.72
0.17,"10,407","1,348",0.11,"141,074","279,496","12,332","66,594",0.19,0.84,0.69
0.18,"12,172","1,559",0.11,"153,246","267,324","13,891","65,035",0.20,0.82,0.67
0.19,"13,214","1,825",0.12,"166,460","254,110","15,716","63,210",0.20,0.80,0.64
0.2,"12,176","1,824",0.13,"178,636","241,934","17,540","61,386",0.20,0.78,0.61
0.21,"13,455","2,075",0.13,"192,091","228,479","19,615","59,311",0.21,0.75,0.58
0.22,"12,379","1,885",0.13,"204,470","216,100","21,500","57,426",0.21,0.73,0.55
0.23,"11,863","2,040",0.15,"216,333","204,237","23,540","55,386",0.21,0.70,0.52
0.24,"12,255","2,055",0.14,"228,588","191,982","25,595","53,331",0.22,0.68,0.49
0.25,"9,658","1,793",0.16,"238,246","182,324","27,388","51,538",0.22,0.65,0.47
0.26,"11,728","2,104",0.15,"249,974","170,596","29,492","49,434",0.22,0.63,0.44
0.27,"9,892","1,899",0.16,"259,866","160,704","31,391","47,535",0.23,0.60,0.42
0.28,"11,024","2,056",0.16,"270,890","149,680","33,447","45,479",0.23,0.58,0.39
0.29,"9,322","1,815",0.16,"280,212","140,358","35,262","43,664",0.24,0.55,0.37
0.3,"8,866","1,914",0.18,"289,078","131,492","37,176","41,750",0.24,0.53,0.35
0.31,"8,501","1,766",0.17,"297,579","122,991","38,942","39,984",0.25,0.51,0.33
0.32,"7,666","1,746",0.19,"305,245","115,325","40,688","38,238",0.25,0.48,0.31
0.33,"6,512","1,423",0.18,"311,757","108,813","42,111","36,815",0.25,0.47,0.29
0.34,"4,731","1,177",0.20,"316,488","104,082","43,288","35,638",0.26,0.45,0.28
0.35,"6,008","1,421",0.19,"322,496","98,074","44,709","34,217",0.26,0.43,0.26
