p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,710",532,0.05,"10,710","409,860",532,"78,394",0.16,0.99,0.98
0.01,"4,758",275,0.05,"15,468","405,102",807,"78,119",0.16,0.99,0.97
0.02,"6,157",347,0.05,"21,625","398,945","1,154","77,772",0.16,0.99,0.95
0.03,"4,836",261,0.05,"26,461","394,109","1,415","77,511",0.16,0.98,0.94
0.04,"6,308",373,0.06,"32,769","387,801","1,788","77,138",0.17,0.98,0.93
0.05,"6,291",382,0.06,"39,060","381,510","2,170","76,756",0.17,0.97,0.92
0.06,"6,215",429,0.06,"45,275","375,295","2,599","76,327",0.17,0.97,0.90
0.07,"5,213",375,0.07,"50,488","370,082","2,974","75,952",0.17,0.96,0.89
0.08,"5,579",364,0.06,"56,067","364,503","3,338","75,588",0.17,0.96,0.88
0.09,"4,557",308,0.06,"60,624","359,946","3,646","75,280",0.17,0.95,0.87
0.1,"4,107",328,0.07,"64,731","355,839","3,974","74,952",0.17,0.95,0.86
0.11,"3,512",286,0.08,"68,243","352,327","4,260","74,666",0.17,0.95,0.85
0.12,"2,829",235,0.08,"71,072","349,498","4,495","74,431",0.18,0.94,0.85
0.13,"2,847",235,0.08,"73,919","346,651","4,730","74,196",0.18,0.94,0.84
0.14,"2,714",230,0.08,"76,633","343,937","4,960","73,966",0.18,0.94,0.84
0.15,"2,196",160,0.07,"78,829","341,741","5,120","73,806",0.18,0.94,0.83
0.16,"2,204",220,0.09,"81,033","339,537","5,340","73,586",0.18,0.93,0.83
0.17,"2,194",200,0.08,"83,227","337,343","5,540","73,386",0.18,0.93,0.82
0.18,"2,184",215,0.09,"85,411","335,159","5,755","73,171",0.18,0.93,0.82
0.19,"2,147",215,0.09,"87,558","333,012","5,970","72,956",0.18,0.92,0.81
0.2,"2,654",249,0.09,"90,212","330,358","6,219","72,707",0.18,0.92,0.81
0.21,"2,395",275,0.10,"92,607","327,963","6,494","72,432",0.18,0.92,0.80
0.22,"2,755",303,0.10,"95,362","325,208","6,797","72,129",0.18,0.91,0.80
0.23,"2,682",303,0.10,"98,044","322,526","7,100","71,826",0.18,0.91,0.79
0.24,"3,438",412,0.11,"101,482","319,088","7,512","71,414",0.18,0.90,0.78
0.25,"3,424",356,0.09,"104,906","315,664","7,868","71,058",0.18,0.90,0.77
0.26,"3,551",401,0.10,"108,457","312,113","8,269","70,657",0.18,0.90,0.77
0.27,"3,971",448,0.10,"112,428","308,142","8,717","70,209",0.19,0.89,0.76
0.28,"4,049",525,0.11,"116,477","304,093","9,242","69,684",0.19,0.88,0.75
0.29,"4,513",526,0.10,"120,990","299,580","9,768","69,158",0.19,0.88,0.74
0.3,"4,366",557,0.11,"125,356","295,214","10,325","68,601",0.19,0.87,0.73
0.31,"5,365",629,0.10,"130,721","289,849","10,954","67,972",0.19,0.86,0.72
0.32,"5,569",702,0.11,"136,290","284,280","11,656","67,270",0.19,0.85,0.70
0.33,"4,875",652,0.12,"141,165","279,405","12,308","66,618",0.19,0.84,0.69
0.34,"6,016",772,0.11,"147,181","273,389","13,080","65,846",0.19,0.83,0.68
0.35,"6,556",852,0.12,"153,737","266,833","13,932","64,994",0.20,0.82,0.66
0.36,"6,735",950,0.12,"160,472","260,098","14,882","64,044",0.20,0.81,0.65
0.37,"5,837",832,0.12,"166,309","254,261","15,714","63,212",0.20,0.80,0.64
0.38,"6,518",935,0.13,"172,827","247,743","16,649","62,277",0.20,0.79,0.62
0.39,"7,320","1,128",0.13,"180,147","240,423","17,777","61,149",0.20,0.77,0.60
0.4,"7,226","1,069",0.13,"187,373","233,197","18,846","60,080",0.20,0.76,0.59
0.41,"6,767","1,040",0.13,"194,140","226,430","19,886","59,040",0.21,0.75,0.57
0.42,"6,156",975,0.14,"200,296","220,274","20,861","58,065",0.21,0.74,0.56
0.43,"7,124","1,024",0.13,"207,420","213,150","21,885","57,041",0.21,0.72,0.54
0.44,"6,574","1,148",0.15,"213,994","206,576","23,033","55,893",0.21,0.71,0.53
0.45,"6,295","1,150",0.15,"220,289","200,281","24,183","54,743",0.21,0.69,0.51
0.46,"7,308","1,268",0.15,"227,597","192,973","25,451","53,475",0.22,0.68,0.49
0.47,"5,959","1,016",0.15,"233,556","187,014","26,467","52,459",0.22,0.66,0.48
0.48,"6,095","1,118",0.15,"239,651","180,919","27,585","51,341",0.22,0.65,0.46
0.49,"6,516","1,157",0.15,"246,167","174,403","28,742","50,184",0.22,0.64,0.45
0.5,"5,986","1,117",0.16,"252,153","168,417","29,859","49,067",0.23,0.62,0.44
0.51,"6,510","1,246",0.16,"258,663","161,907","31,105","47,821",0.23,0.61,0.42
0.52,"6,424","1,235",0.16,"265,087","155,483","32,340","46,586",0.23,0.59,0.40
0.53,"6,409","1,215",0.16,"271,496","149,074","33,555","45,371",0.23,0.57,0.39
0.54,"6,374","1,172",0.16,"277,870","142,700","34,727","44,199",0.24,0.56,0.37
0.55,"6,365","1,401",0.18,"284,235","136,335","36,128","42,798",0.24,0.54,0.36
0.56,"5,788","1,256",0.18,"290,023","130,547","37,384","41,542",0.24,0.53,0.34
0.57,"5,310","1,056",0.17,"295,333","125,237","38,440","40,486",0.24,0.51,0.33
0.58,"4,991","1,107",0.18,"300,324","120,246","39,547","39,379",0.25,0.50,0.32
0.59,"4,992","1,168",0.19,"305,316","115,254","40,715","38,211",0.25,0.48,0.31
0.6,"4,586",999,0.18,"309,902","110,668","41,714","37,212",0.25,0.47,0.30
0.61,"3,786",857,0.18,"313,688","106,882","42,571","36,355",0.25,0.46,0.29
0.62,"3,881",928,0.19,"317,569","103,001","43,499","35,427",0.26,0.45,0.28
0.63,"3,712",927,0.20,"321,281","99,289","44,426","34,500",0.26,0.44,0.27
0.64,"3,592",879,0.20,"324,873","95,697","45,305","33,621",0.26,0.43,0.26
0.65,"2,920",726,0.20,"327,793","92,777","46,031","32,895",0.26,0.42,0.25
0.66,"3,113",866,0.22,"330,906","89,664","46,897","32,029",0.26,0.41,0.24
0.67,"4,132","1,129",0.21,"335,038","85,532","48,026","30,900",0.27,0.39,0.23
0.68,"3,706","1,025",0.22,"338,744","81,826","49,051","29,875",0.27,0.38,0.22
0.69,"3,685","1,114",0.23,"342,429","78,141","50,165","28,761",0.27,0.36,0.21
0.7,"4,385","1,276",0.23,"346,814","73,756","51,441","27,485",0.27,0.35,0.20
0.71,"4,441","1,214",0.21,"351,255","69,315","52,655","26,271",0.27,0.33,0.19
0.72,"4,262","1,315",0.24,"355,517","65,053","53,970","24,956",0.28,0.32,0.18
0.73,"4,634","1,304",0.22,"360,151","60,419","55,274","23,652",0.28,0.30,0.17
0.74,"4,857","1,598",0.25,"365,008","55,562","56,872","22,054",0.28,0.28,0.16
0.75,"4,105","1,306",0.24,"369,113","51,457","58,178","20,748",0.29,0.26,0.14
0.76,"4,181","1,437",0.26,"373,294","47,276","59,615","19,311",0.29,0.24,0.13
0.77,"4,313","1,408",0.25,"377,607","42,963","61,023","17,903",0.29,0.23,0.12
0.78,"3,763","1,293",0.26,"381,370","39,200","62,316","16,610",0.30,0.21,0.11
0.79,"3,608","1,379",0.28,"384,978","35,592","63,695","15,231",0.30,0.19,0.10
0.8,"3,381","1,214",0.26,"388,359","32,211","64,909","14,017",0.30,0.18,0.09
0.81,"3,023","1,191",0.28,"391,382","29,188","66,100","12,826",0.31,0.16,0.08
0.82,"2,714","1,062",0.28,"394,096","26,474","67,162","11,764",0.31,0.15,0.08
0.83,"2,410",935,0.28,"396,506","24,064","68,097","10,829",0.31,0.14,0.07
0.84,"2,541","1,022",0.29,"399,047","21,523","69,119","9,807",0.31,0.12,0.06
0.85,"1,865",792,0.30,"400,912","19,658","69,911","9,015",0.31,0.11,0.06
0.86,"1,801",807,0.31,"402,713","17,857","70,718","8,208",0.31,0.10,0.05
0.87,"1,840",766,0.29,"404,553","16,017","71,484","7,442",0.32,0.09,0.05
0.88,"1,641",580,0.26,"406,194","14,376","72,064","6,862",0.32,0.09,0.04
0.89,"1,240",580,0.32,"407,434","13,136","72,644","6,282",0.32,0.08,0.04
0.9,"1,617",667,0.29,"409,051","11,519","73,311","5,615",0.33,0.07,0.03
0.91,"1,195",474,0.28,"410,246","10,324","73,785","5,141",0.33,0.07,0.03
