p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,662",20,0.01,"2,662","177,583",20,"33,805",0.16,1.00,0.99
0.01,669,5,0.01,"3,331","176,914",25,"33,800",0.16,1.00,0.98
0.02,763,6,0.01,"4,094","176,151",31,"33,794",0.16,1.00,0.98
0.03,835,8,0.01,"4,929","175,316",39,"33,786",0.16,1.00,0.98
0.04,917,10,0.01,"5,846","174,399",49,"33,776",0.16,1.00,0.97
0.05,"1,026",7,0.01,"6,872","173,373",56,"33,769",0.16,1.00,0.97
0.06,"1,092",14,0.01,"7,964","172,281",70,"33,755",0.16,1.00,0.96
0.07,"1,242",21,0.02,"9,206","171,039",91,"33,734",0.16,1.00,0.96
0.08,"1,395",26,0.02,"10,601","169,644",117,"33,708",0.17,1.00,0.95
0.09,"1,408",17,0.01,"12,009","168,236",134,"33,691",0.17,1.00,0.94
0.1,"1,499",43,0.03,"13,508","166,737",177,"33,648",0.17,0.99,0.94
0.11,"1,631",36,0.02,"15,139","165,106",213,"33,612",0.17,0.99,0.93
0.12,"1,741",43,0.02,"16,880","163,365",256,"33,569",0.17,0.99,0.92
0.13,"1,789",44,0.02,"18,669","161,576",300,"33,525",0.17,0.99,0.91
0.14,"1,899",35,0.02,"20,568","159,677",335,"33,490",0.17,0.99,0.90
0.15,"1,960",57,0.03,"22,528","157,717",392,"33,433",0.17,0.99,0.89
0.16,"2,123",55,0.03,"24,651","155,594",447,"33,378",0.18,0.99,0.88
0.17,"2,158",64,0.03,"26,809","153,436",511,"33,314",0.18,0.98,0.87
0.18,"2,233",64,0.03,"29,042","151,203",575,"33,250",0.18,0.98,0.86
0.19,"2,293",72,0.03,"31,335","148,910",647,"33,178",0.18,0.98,0.85
0.2,"2,334",81,0.03,"33,669","146,576",728,"33,097",0.18,0.98,0.84
0.21,"2,491",99,0.04,"36,160","144,085",827,"32,998",0.19,0.98,0.83
0.22,"2,487",97,0.04,"38,647","141,598",924,"32,901",0.19,0.97,0.82
0.23,"2,617",111,0.04,"41,264","138,981","1,035","32,790",0.19,0.97,0.80
0.24,"2,572",114,0.04,"43,836","136,409","1,149","32,676",0.19,0.97,0.79
0.25,"2,797",147,0.05,"46,633","133,612","1,296","32,529",0.20,0.96,0.78
0.26,"2,729",150,0.05,"49,362","130,883","1,446","32,379",0.20,0.96,0.76
0.27,"2,849",156,0.05,"52,211","128,034","1,602","32,223",0.20,0.95,0.75
0.28,"2,950",159,0.05,"55,161","125,084","1,761","32,064",0.20,0.95,0.73
0.29,"2,884",178,0.06,"58,045","122,200","1,939","31,886",0.21,0.94,0.72
0.3,"2,967",199,0.06,"61,012","119,233","2,138","31,687",0.21,0.94,0.71
0.31,"2,970",214,0.07,"63,982","116,263","2,352","31,473",0.21,0.93,0.69
0.32,"3,142",188,0.06,"67,124","113,121","2,540","31,285",0.22,0.92,0.67
0.33,"3,159",248,0.07,"70,283","109,962","2,788","31,037",0.22,0.92,0.66
0.34,"3,172",268,0.08,"73,455","106,790","3,056","30,769",0.22,0.91,0.64
0.35,"3,137",282,0.08,"76,592","103,653","3,338","30,487",0.23,0.90,0.63
0.36,"3,295",307,0.09,"79,887","100,358","3,645","30,180",0.23,0.89,0.61
0.37,"3,232",291,0.08,"83,119","97,126","3,936","29,889",0.24,0.88,0.59
0.38,"3,305",338,0.09,"86,424","93,821","4,274","29,551",0.24,0.87,0.58
