p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,440",69,0.02,"3,440","176,805",69,"33,756",0.16,1.00,0.98
0.05,"2,371",68,0.03,"5,811","174,434",137,"33,688",0.16,1.00,0.97
0.1,"3,578",117,0.03,"9,389","170,856",254,"33,571",0.16,0.99,0.95
0.15,"5,229",243,0.04,"14,618","165,627",497,"33,328",0.17,0.99,0.93
0.2,"7,166",389,0.05,"21,784","158,461",886,"32,939",0.17,0.97,0.89
0.25,"9,168",567,0.06,"30,952","149,293","1,453","32,372",0.18,0.96,0.85
0.3,"11,457",847,0.07,"42,409","137,836","2,300","31,525",0.19,0.93,0.79
0.35,"13,888","1,301",0.09,"56,297","123,948","3,601","30,224",0.20,0.89,0.72
0.4,"16,302","1,638",0.09,"72,599","107,646","5,239","28,586",0.21,0.85,0.64
0.45,"17,558","2,228",0.11,"90,157","90,088","7,467","26,358",0.23,0.78,0.54
0.5,"17,562","2,656",0.13,"107,719","72,526","10,123","23,702",0.25,0.70,0.45
0.55,"16,718","3,106",0.16,"124,437","55,808","13,229","20,596",0.27,0.61,0.36
0.6,"14,925","3,248",0.18,"139,362","40,883","16,477","17,348",0.30,0.51,0.27
0.65,"12,322","3,326",0.21,"151,684","28,561","19,803","14,022",0.33,0.41,0.20
0.7,"9,531","3,092",0.24,"161,215","19,030","22,895","10,930",0.36,0.32,0.14
0.75,"6,736","2,713",0.29,"167,951","12,294","25,608","8,217",0.40,0.24,0.10
0.8,"4,665","2,229",0.32,"172,616","7,629","27,837","5,988",0.44,0.18,0.06
0.85,"3,072","1,885",0.38,"175,688","4,557","29,722","4,103",0.47,0.12,0.04
0.9,"2,143","1,571",0.42,"177,831","2,414","31,293","2,532",0.51,0.07,0.02
0.95,"1,293","1,249",0.49,"179,124","1,121","32,542","1,283",0.53,0.04,0.01
1.0,"1,121","1,283",0.53,"180,245",0,"33,825",0,nan,0.00,0.00
