p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"7,242",71,0.01,"7,242","413,328",71,"78,855",0.16,1.00,0.99
0.01,"1,179",16,0.01,"8,421","412,149",87,"78,839",0.16,1.00,0.98
0.02,"1,387",30,0.02,"9,808","410,762",117,"78,809",0.16,1.00,0.98
0.03,"1,484",33,0.02,"11,292","409,278",150,"78,776",0.16,1.00,0.98
0.04,"1,683",28,0.02,"12,975","407,595",178,"78,748",0.16,1.00,0.97
0.05,"1,889",32,0.02,"14,864","405,706",210,"78,716",0.16,1.00,0.97
0.06,"2,059",46,0.02,"16,923","403,647",256,"78,670",0.16,1.00,0.97
0.07,"2,243",57,0.02,"19,166","401,404",313,"78,613",0.16,1.00,0.96
0.08,"2,569",54,0.02,"21,735","398,835",367,"78,559",0.16,1.00,0.96
0.09,"2,805",61,0.02,"24,540","396,030",428,"78,498",0.17,0.99,0.95
0.1,"3,026",69,0.02,"27,566","393,004",497,"78,429",0.17,0.99,0.94
0.11,"3,326",74,0.02,"30,892","389,678",571,"78,355",0.17,0.99,0.94
0.12,"3,551",114,0.03,"34,443","386,127",685,"78,241",0.17,0.99,0.93
0.13,"3,810",104,0.03,"38,253","382,317",789,"78,137",0.17,0.99,0.92
0.14,"4,104",107,0.03,"42,357","378,213",896,"78,030",0.17,0.99,0.91
0.15,"4,318",146,0.03,"46,675","373,895","1,042","77,884",0.17,0.99,0.90
0.16,"4,739",198,0.04,"51,414","369,156","1,240","77,686",0.17,0.98,0.89
0.17,"4,947",186,0.04,"56,361","364,209","1,426","77,500",0.18,0.98,0.88
0.18,"5,165",196,0.04,"61,526","359,044","1,622","77,304",0.18,0.98,0.87
0.19,"5,425",239,0.04,"66,951","353,619","1,861","77,065",0.18,0.98,0.86
0.2,"5,778",254,0.04,"72,729","347,841","2,115","76,811",0.18,0.97,0.85
0.21,"6,073",253,0.04,"78,802","341,768","2,368","76,558",0.18,0.97,0.84
0.22,"6,249",309,0.05,"85,051","335,519","2,677","76,249",0.19,0.97,0.82
0.23,"6,707",329,0.05,"91,758","328,812","3,006","75,920",0.19,0.96,0.81
0.24,"6,890",385,0.05,"98,648","321,922","3,391","75,535",0.19,0.96,0.80
