p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.03,"21,559",1,0.00,"21,559","399,011",1,"78,925",0.17,1.00,0.96
0.04,452,0,0.00,"22,011","398,559",1,"78,925",0.17,1.00,0.96
0.05,"1,131",2,0.00,"23,142","397,428",3,"78,923",0.17,1.00,0.95
0.06,"1,472",3,0.00,"24,614","395,956",6,"78,920",0.17,1.00,0.95
0.07,"1,115",3,0.00,"25,729","394,841",9,"78,917",0.17,1.00,0.95
0.08,"2,800",13,0.00,"28,529","392,041",22,"78,904",0.17,1.00,0.94
0.09,"1,697",14,0.01,"30,226","390,344",36,"78,890",0.17,1.00,0.94
0.1,"2,930",15,0.01,"33,156","387,414",51,"78,875",0.17,1.00,0.93
0.11,"2,422",32,0.01,"35,578","384,992",83,"78,843",0.17,1.00,0.93
0.12,"2,693",49,0.02,"38,271","382,299",132,"78,794",0.17,1.00,0.92
0.13,"7,320",42,0.01,"45,591","374,979",174,"78,752",0.17,1.00,0.91
0.14,"2,978",61,0.02,"48,569","372,001",235,"78,691",0.17,1.00,0.90
0.15,"2,679",62,0.02,"51,248","369,322",297,"78,629",0.18,1.00,0.90
0.16,"3,801",95,0.02,"55,049","365,521",392,"78,534",0.18,1.00,0.89
0.17,"3,683",108,0.03,"58,732","361,838",500,"78,426",0.18,0.99,0.88
0.18,"3,928",95,0.02,"62,660","357,910",595,"78,331",0.18,0.99,0.87
0.19,"4,328",126,0.03,"66,988","353,582",721,"78,205",0.18,0.99,0.86
0.2,"4,133",142,0.03,"71,121","349,449",863,"78,063",0.18,0.99,0.86
0.21,"4,299",164,0.04,"75,420","345,150","1,027","77,899",0.18,0.99,0.85
0.22,"5,592",247,0.04,"81,012","339,558","1,274","77,652",0.19,0.98,0.84
0.23,"6,337",172,0.03,"87,349","333,221","1,446","77,480",0.19,0.98,0.82
0.24,"4,592",223,0.05,"91,941","328,629","1,669","77,257",0.19,0.98,0.81
0.25,"5,662",288,0.05,"97,603","322,967","1,957","76,969",0.19,0.98,0.80
0.26,"4,612",250,0.05,"102,215","318,355","2,207","76,719",0.19,0.97,0.79
0.27,"5,532",327,0.06,"107,747","312,823","2,534","76,392",0.20,0.97,0.78
0.28,"6,510",377,0.05,"114,257","306,313","2,911","76,015",0.20,0.96,0.77
0.29,"6,024",377,0.06,"120,281","300,289","3,288","75,638",0.20,0.96,0.75
0.3,"4,959",337,0.06,"125,240","295,330","3,625","75,301",0.20,0.95,0.74
0.31,"5,567",421,0.07,"130,807","289,763","4,046","74,880",0.21,0.95,0.73
0.32,"6,753",436,0.06,"137,560","283,010","4,482","74,444",0.21,0.94,0.72
0.33,"6,176",509,0.08,"143,736","276,834","4,991","73,935",0.21,0.94,0.70
0.34,"7,277",633,0.08,"151,013","269,557","5,624","73,302",0.21,0.93,0.69
0.35,"5,644",510,0.08,"156,657","263,913","6,134","72,792",0.22,0.92,0.67
0.36,"6,159",569,0.08,"162,816","257,754","6,703","72,223",0.22,0.92,0.66
0.37,"6,222",590,0.09,"169,038","251,532","7,293","71,633",0.22,0.91,0.65
0.38,"6,251",626,0.09,"175,289","245,281","7,919","71,007",0.22,0.90,0.63
0.39,"5,925",640,0.10,"181,214","239,356","8,559","70,367",0.23,0.89,0.62
0.4,"7,575",846,0.10,"188,789","231,781","9,405","69,521",0.23,0.88,0.60
0.41,"7,383",869,0.11,"196,172","224,398","10,274","68,652",0.23,0.87,0.59
0.42,"8,690","1,002",0.10,"204,862","215,708","11,276","67,650",0.24,0.86,0.57
0.43,"7,067",912,0.11,"211,929","208,641","12,188","66,738",0.24,0.85,0.55
0.44,"8,506","1,165",0.12,"220,435","200,135","13,353","65,573",0.25,0.83,0.53
0.45,"6,441",905,0.12,"226,876","193,694","14,258","64,668",0.25,0.82,0.52
0.46,"8,243","1,216",0.13,"235,119","185,451","15,474","63,452",0.25,0.80,0.50
0.47,"7,145","1,107",0.13,"242,264","178,306","16,581","62,345",0.26,0.79,0.48
0.48,"6,926","1,106",0.14,"249,190","171,380","17,687","61,239",0.26,0.78,0.47
0.49,"7,989","1,322",0.14,"257,179","163,391","19,009","59,917",0.27,0.76,0.45
0.5,"6,534","1,176",0.15,"263,713","156,857","20,185","58,741",0.27,0.74,0.43
0.51,"6,346","1,112",0.15,"270,059","150,511","21,297","57,629",0.28,0.73,0.42
0.52,"7,334","1,333",0.15,"277,393","143,177","22,630","56,296",0.28,0.71,0.40
0.53,"7,051","1,361",0.16,"284,444","136,126","23,991","54,935",0.29,0.70,0.38
0.54,"8,150","1,641",0.17,"292,594","127,976","25,632","53,294",0.29,0.68,0.36
0.55,"6,744","1,431",0.18,"299,338","121,232","27,063","51,863",0.30,0.66,0.35
0.56,"6,774","1,485",0.18,"306,112","114,458","28,548","50,378",0.31,0.64,0.33
0.57,"7,872","1,809",0.19,"313,984","106,586","30,357","48,569",0.31,0.62,0.31
0.58,"5,976","1,433",0.19,"319,960","100,610","31,790","47,136",0.32,0.60,0.30
0.59,"6,375","1,549",0.20,"326,335","94,235","33,339","45,587",0.33,0.58,0.28
0.6,"5,961","1,540",0.21,"332,296","88,274","34,879","44,047",0.33,0.56,0.26
0.61,"5,097","1,390",0.21,"337,393","83,177","36,269","42,657",0.34,0.54,0.25
0.62,"6,440","1,884",0.23,"343,833","76,737","38,153","40,773",0.35,0.52,0.24
0.63,"5,307","1,519",0.22,"349,140","71,430","39,672","39,254",0.35,0.50,0.22
0.64,"4,977","1,493",0.23,"354,117","66,453","41,165","37,761",0.36,0.48,0.21
0.65,"4,608","1,473",0.24,"358,725","61,845","42,638","36,288",0.37,0.46,0.20
0.66,"4,857","1,612",0.25,"363,582","56,988","44,250","34,676",0.38,0.44,0.18
