p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,217",109,0.03,"4,217","416,353",109,"78,817",0.16,1.00,0.99
0.01,"1,107",54,0.05,"5,324","415,246",163,"78,763",0.16,1.00,0.99
0.02,"1,340",44,0.03,"6,664","413,906",207,"78,719",0.16,1.00,0.99
0.03,"2,003",70,0.03,"8,667","411,903",277,"78,649",0.16,1.00,0.98
0.04,"1,970",70,0.03,"10,637","409,933",347,"78,579",0.16,1.00,0.98
0.05,"1,724",94,0.05,"12,361","408,209",441,"78,485",0.16,0.99,0.97
0.06,"2,380",98,0.04,"14,741","405,829",539,"78,387",0.16,0.99,0.97
0.07,"1,573",57,0.03,"16,314","404,256",596,"78,330",0.16,0.99,0.97
0.08,"2,700",120,0.04,"19,014","401,556",716,"78,210",0.16,0.99,0.96
0.09,"3,215",148,0.04,"22,229","398,341",864,"78,062",0.16,0.99,0.95
0.1,"3,936",230,0.06,"26,165","394,405","1,094","77,832",0.16,0.99,0.95
0.11,"3,575",208,0.05,"29,740","390,830","1,302","77,624",0.17,0.98,0.94
0.12,"3,356",192,0.05,"33,096","387,474","1,494","77,432",0.17,0.98,0.93
0.13,"3,457",214,0.06,"36,553","384,017","1,708","77,218",0.17,0.98,0.92
0.14,"3,232",174,0.05,"39,785","380,785","1,882","77,044",0.17,0.98,0.92
0.15,"3,873",266,0.06,"43,658","376,912","2,148","76,778",0.17,0.97,0.91
0.16,"4,310",276,0.06,"47,968","372,602","2,424","76,502",0.17,0.97,0.90
0.17,"3,574",261,0.07,"51,542","369,028","2,685","76,241",0.17,0.97,0.89
0.18,"3,588",219,0.06,"55,130","365,440","2,904","76,022",0.17,0.96,0.88
0.19,"3,218",199,0.06,"58,348","362,222","3,103","75,823",0.17,0.96,0.88
0.2,"3,100",227,0.07,"61,448","359,122","3,330","75,596",0.17,0.96,0.87
0.21,"4,314",312,0.07,"65,762","354,808","3,642","75,284",0.18,0.95,0.86
0.22,"3,308",220,0.06,"69,070","351,500","3,862","75,064",0.18,0.95,0.85
0.23,"4,222",348,0.08,"73,292","347,278","4,210","74,716",0.18,0.95,0.84
0.24,"3,374",280,0.08,"76,666","343,904","4,490","74,436",0.18,0.94,0.84
0.25,"2,939",285,0.09,"79,605","340,965","4,775","74,151",0.18,0.94,0.83
0.26,"3,211",271,0.08,"82,816","337,754","5,046","73,880",0.18,0.94,0.82
0.27,"3,147",265,0.08,"85,963","334,607","5,311","73,615",0.18,0.93,0.82
0.28,"3,356",311,0.08,"89,319","331,251","5,622","73,304",0.18,0.93,0.81
0.29,"3,481",348,0.09,"92,800","327,770","5,970","72,956",0.18,0.92,0.80
0.3,"4,369",448,0.09,"97,169","323,401","6,418","72,508",0.18,0.92,0.79
0.31,"3,812",369,0.09,"100,981","319,589","6,787","72,139",0.18,0.91,0.78
0.32,"4,416",475,0.10,"105,397","315,173","7,262","71,664",0.19,0.91,0.77
0.33,"3,995",397,0.09,"109,392","311,178","7,659","71,267",0.19,0.90,0.77
0.34,"5,456",587,0.10,"114,848","305,722","8,246","70,680",0.19,0.90,0.75
0.35,"5,151",618,0.11,"119,999","300,571","8,864","70,062",0.19,0.89,0.74
0.36,"6,045",653,0.10,"126,044","294,526","9,517","69,409",0.19,0.88,0.73
0.37,"6,409",801,0.11,"132,453","288,117","10,318","68,608",0.19,0.87,0.71
0.38,"6,247",767,0.11,"138,700","281,870","11,085","67,841",0.19,0.86,0.70
0.39,"6,264",791,0.11,"144,964","275,606","11,876","67,050",0.20,0.85,0.69
0.4,"6,987",816,0.10,"151,951","268,619","12,692","66,234",0.20,0.84,0.67
0.41,"7,411","1,010",0.12,"159,362","261,208","13,702","65,224",0.20,0.83,0.65
0.42,"7,692",968,0.11,"167,054","253,516","14,670","64,256",0.20,0.81,0.64
0.43,"6,923","1,000",0.13,"173,977","246,593","15,670","63,256",0.20,0.80,0.62
0.44,"8,132","1,229",0.13,"182,109","238,461","16,899","62,027",0.21,0.79,0.60
0.45,"7,989","1,199",0.13,"190,098","230,472","18,098","60,828",0.21,0.77,0.58
0.46,"8,012","1,194",0.13,"198,110","222,460","19,292","59,634",0.21,0.76,0.56
0.47,"8,507","1,258",0.13,"206,617","213,953","20,550","58,376",0.21,0.74,0.55
0.48,"7,934","1,298",0.14,"214,551","206,019","21,848","57,078",0.22,0.72,0.53
0.49,"7,859","1,286",0.14,"222,410","198,160","23,134","55,792",0.22,0.71,0.51
0.5,"7,693","1,323",0.15,"230,103","190,467","24,457","54,469",0.22,0.69,0.49
0.51,"7,779","1,324",0.15,"237,882","182,688","25,781","53,145",0.23,0.67,0.47
0.52,"7,047","1,317",0.16,"244,929","175,641","27,098","51,828",0.23,0.66,0.46
0.53,"8,214","1,442",0.15,"253,143","167,427","28,540","50,386",0.23,0.64,0.44
0.54,"7,110","1,293",0.15,"260,253","160,317","29,833","49,093",0.23,0.62,0.42
0.55,"6,495","1,251",0.16,"266,748","153,822","31,084","47,842",0.24,0.61,0.40
0.56,"6,069","1,172",0.16,"272,817","147,753","32,256","46,670",0.24,0.59,0.39
0.57,"6,323","1,227",0.16,"279,140","141,430","33,483","45,443",0.24,0.58,0.37
0.58,"5,846","1,280",0.18,"284,986","135,584","34,763","44,163",0.25,0.56,0.36
0.59,"6,768","1,401",0.17,"291,754","128,816","36,164","42,762",0.25,0.54,0.34
0.6,"5,909","1,293",0.18,"297,663","122,907","37,457","41,469",0.25,0.53,0.33
0.61,"5,216","1,202",0.19,"302,879","117,691","38,659","40,267",0.25,0.51,0.32
0.62,"5,341","1,207",0.18,"308,220","112,350","39,866","39,060",0.26,0.49,0.30
0.63,"4,989","1,155",0.19,"313,209","107,361","41,021","37,905",0.26,0.48,0.29
0.64,"4,797","1,049",0.18,"318,006","102,564","42,070","36,856",0.26,0.47,0.28
0.65,"5,057","1,312",0.21,"323,063","97,507","43,382","35,544",0.27,0.45,0.27
0.66,"5,150","1,286",0.20,"328,213","92,357","44,668","34,258",0.27,0.43,0.25
0.67,"4,900","1,269",0.21,"333,113","87,457","45,937","32,989",0.27,0.42,0.24
0.68,"4,112","1,041",0.20,"337,225","83,345","46,978","31,948",0.28,0.40,0.23
0.69,"4,093","1,178",0.22,"341,318","79,252","48,156","30,770",0.28,0.39,0.22
0.7,"3,802","1,063",0.22,"345,120","75,450","49,219","29,707",0.28,0.38,0.21
0.71,"4,588","1,334",0.23,"349,708","70,862","50,553","28,373",0.29,0.36,0.20
0.72,"4,131","1,222",0.23,"353,839","66,731","51,775","27,151",0.29,0.34,0.19
0.73,"3,773","1,204",0.24,"357,612","62,958","52,979","25,947",0.29,0.33,0.18
0.74,"4,147","1,367",0.25,"361,759","58,811","54,346","24,580",0.29,0.31,0.17
0.75,"3,342","1,100",0.25,"365,101","55,469","55,446","23,480",0.30,0.30,0.16
0.76,"4,168","1,343",0.24,"369,269","51,301","56,789","22,137",0.30,0.28,0.15
0.77,"3,738","1,262",0.25,"373,007","47,563","58,051","20,875",0.31,0.26,0.14
0.78,"3,941","1,350",0.26,"376,948","43,622","59,401","19,525",0.31,0.25,0.13
0.79,"4,337","1,626",0.27,"381,285","39,285","61,027","17,899",0.31,0.23,0.11
0.8,"3,748","1,337",0.26,"385,033","35,537","62,364","16,562",0.32,0.21,0.10
0.81,"4,108","1,464",0.26,"389,141","31,429","63,828","15,098",0.32,0.19,0.09
0.82,"3,296","1,176",0.26,"392,437","28,133","65,004","13,922",0.33,0.18,0.08
0.83,"3,421","1,385",0.29,"395,858","24,712","66,389","12,537",0.34,0.16,0.07
0.84,"2,895","1,213",0.30,"398,753","21,817","67,602","11,324",0.34,0.14,0.07
0.85,"2,986","1,244",0.29,"401,739","18,831","68,846","10,080",0.35,0.13,0.06
0.86,"2,179",898,0.29,"403,918","16,652","69,744","9,182",0.36,0.12,0.05
0.87,"1,848",813,0.31,"405,766","14,804","70,557","8,369",0.36,0.11,0.05
0.88,"2,038",991,0.33,"407,804","12,766","71,548","7,378",0.37,0.09,0.04
0.89,"2,131","1,019",0.32,"409,935","10,635","72,567","6,359",0.37,0.08,0.03
0.9,"1,868",871,0.32,"411,803","8,767","73,438","5,488",0.38,0.07,0.03
0.91,"1,257",718,0.36,"413,060","7,510","74,156","4,770",0.39,0.06,0.02
0.92,"1,249",660,0.35,"414,309","6,261","74,816","4,110",0.40,0.05,0.02
0.93,"1,242",646,0.34,"415,551","5,019","75,462","3,464",0.41,0.04,0.02
0.94,"1,061",613,0.37,"416,612","3,958","76,075","2,851",0.42,0.04,0.01
0.95,727,510,0.41,"417,339","3,231","76,585","2,341",0.42,0.03,0.01
0.96,656,422,0.39,"417,995","2,575","77,007","1,919",0.43,0.02,0.01
0.97,707,466,0.40,"418,702","1,868","77,473","1,453",0.44,0.02,0.01
0.98,417,286,0.41,"419,119","1,451","77,759","1,167",0.45,0.01,0.01
0.99,267,184,0.41,"419,386","1,184","77,943",983,0.45,0.01,0.00
1.0,"1,184",983,0.45,"420,570",0,"78,926",0,nan,0.00,0.00
