p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.1,236,2,0.01,237,"420,333",2,"78,924",0.16,1.00,1.00
0.2,"7,567",84,0.01,"7,804","412,766",86,"78,840",0.16,1.00,0.98
0.3,"49,594","1,381",0.03,"57,398","363,172","1,467","77,459",0.18,0.98,0.88
0.4,"122,179","7,934",0.06,"179,577","240,993","9,401","69,525",0.22,0.88,0.62
0.5,"137,786","21,451",0.13,"317,363","103,207","30,852","48,074",0.32,0.61,0.30
0.6,"74,618","25,195",0.25,"391,981","28,589","56,047","22,879",0.44,0.29,0.10
0.7,"22,932","15,731",0.41,"414,913","5,657","71,778","7,148",0.56,0.09,0.03
0.8,"4,885","5,522",0.53,"419,798",772,"77,300","1,626",0.68,0.02,0.00
0.9,727,"1,468",0.67,"420,525",45,"78,768",158,0.78,0.00,0.00
1.0,45,158,0.78,"420,570",0,"78,926",0,nan,0.00,0.00
