p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",339,0.03,"10,515","410,055",339,"78,587",0.16,1.00,0.98
0.1,"117,194","8,075",0.06,"127,709","292,861","8,414","70,512",0.19,0.89,0.73
0.2,"123,806","16,187",0.12,"251,515","169,055","24,601","54,325",0.24,0.69,0.45
0.3,"81,151","16,500",0.17,"332,666","87,904","41,101","37,825",0.30,0.48,0.25
0.4,"41,079","11,842",0.22,"373,745","46,825","52,943","25,983",0.36,0.33,0.15
0.5,"20,155","7,882",0.28,"393,900","26,670","60,825","18,101",0.40,0.23,0.09
0.6,"10,276","5,004",0.33,"404,176","16,394","65,829","13,097",0.44,0.17,0.06
0.7,"6,028","3,762",0.38,"410,204","10,366","69,591","9,335",0.47,0.12,0.04
0.8,"4,110","2,974",0.42,"414,314","6,256","72,565","6,361",0.50,0.08,0.03
0.9,"2,790","2,495",0.47,"417,104","3,466","75,060","3,866",0.53,0.05,0.01
1.0,"3,466","3,866",0.53,"420,570",0,"78,926",0,nan,0.00,0.00
