p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",34,0.01,"4,206","416,364",34,"78,892",0.16,1.00,0.99
0.01,916,9,0.01,"5,122","415,448",43,"78,883",0.16,1.00,0.99
0.02,"1,008",9,0.01,"6,130","414,440",52,"78,874",0.16,1.00,0.99
0.03,"1,151",19,0.02,"7,281","413,289",71,"78,855",0.16,1.00,0.99
0.04,"1,311",19,0.01,"8,592","411,978",90,"78,836",0.16,1.00,0.98
0.05,"1,528",32,0.02,"10,120","410,450",122,"78,804",0.16,1.00,0.98
0.06,"1,654",36,0.02,"11,774","408,796",158,"78,768",0.16,1.00,0.98
0.07,"1,978",32,0.02,"13,752","406,818",190,"78,736",0.16,1.00,0.97
0.08,"2,104",43,0.02,"15,856","404,714",233,"78,693",0.16,1.00,0.97
0.09,"2,342",51,0.02,"18,198","402,372",284,"78,642",0.16,1.00,0.96
0.1,"2,712",66,0.02,"20,910","399,660",350,"78,576",0.16,1.00,0.96
0.11,"3,011",66,0.02,"23,921","396,649",416,"78,510",0.17,0.99,0.95
0.12,"3,226",70,0.02,"27,147","393,423",486,"78,440",0.17,0.99,0.94
0.13,"3,575",80,0.02,"30,722","389,848",566,"78,360",0.17,0.99,0.94
0.14,"3,898",124,0.03,"34,620","385,950",690,"78,236",0.17,0.99,0.93
0.15,"4,181",113,0.03,"38,801","381,769",803,"78,123",0.17,0.99,0.92
0.16,"4,551",117,0.03,"43,352","377,218",920,"78,006",0.17,0.99,0.91
0.17,"4,857",179,0.04,"48,209","372,361","1,099","77,827",0.17,0.99,0.90
0.18,"5,239",216,0.04,"53,448","367,122","1,315","77,611",0.17,0.98,0.89
0.19,"5,490",213,0.04,"58,938","361,632","1,528","77,398",0.18,0.98,0.88
0.2,"5,729",237,0.04,"64,667","355,903","1,765","77,161",0.18,0.98,0.87
0.21,"6,247",274,0.04,"70,914","349,656","2,039","76,887",0.18,0.97,0.85
0.22,"6,499",277,0.04,"77,413","343,157","2,316","76,610",0.18,0.97,0.84
0.23,"6,857",316,0.04,"84,270","336,300","2,632","76,294",0.18,0.97,0.83
0.24,"7,242",367,0.05,"91,512","329,058","2,999","75,927",0.19,0.96,0.81
0.25,"7,522",409,0.05,"99,034","321,536","3,408","75,518",0.19,0.96,0.79
0.26,"7,812",461,0.06,"106,846","313,724","3,869","75,057",0.19,0.95,0.78
0.27,"8,026",526,0.06,"114,872","305,698","4,395","74,531",0.20,0.94,0.76
0.28,"8,343",548,0.06,"123,215","297,355","4,943","73,983",0.20,0.94,0.74
0.29,"8,835",630,0.07,"132,050","288,520","5,573","73,353",0.20,0.93,0.72
0.3,"9,097",652,0.07,"141,147","279,423","6,225","72,701",0.21,0.92,0.70
0.31,"9,196",704,0.07,"150,343","270,227","6,929","71,997",0.21,0.91,0.69
0.32,"9,558",756,0.07,"159,901","260,669","7,685","71,241",0.21,0.90,0.66
0.33,"9,675",873,0.08,"169,576","250,994","8,558","70,368",0.22,0.89,0.64
0.34,"9,561",975,0.09,"179,137","241,433","9,533","69,393",0.22,0.88,0.62
0.35,"9,855",987,0.09,"188,992","231,578","10,520","68,406",0.23,0.87,0.60
0.36,"9,612","1,013",0.10,"198,604","221,966","11,533","67,393",0.23,0.85,0.58
0.37,"9,840","1,116",0.10,"208,444","212,126","12,649","66,277",0.24,0.84,0.56
0.38,"9,774","1,269",0.11,"218,218","202,352","13,918","65,008",0.24,0.82,0.54
0.39,"9,681","1,256",0.11,"227,899","192,671","15,174","63,752",0.25,0.81,0.51
0.4,"9,573","1,282",0.12,"237,472","183,098","16,456","62,470",0.25,0.79,0.49
0.41,"9,384","1,401",0.13,"246,856","173,714","17,857","61,069",0.26,0.77,0.47
0.42,"9,297","1,415",0.13,"256,153","164,417","19,272","59,654",0.27,0.76,0.45
0.43,"9,146","1,466",0.14,"265,299","155,271","20,738","58,188",0.27,0.74,0.43
0.44,"8,992","1,518",0.14,"274,291","146,279","22,256","56,670",0.28,0.72,0.41
0.45,"8,889","1,581",0.15,"283,180","137,390","23,837","55,089",0.29,0.70,0.39
0.46,"8,223","1,650",0.17,"291,403","129,167","25,487","53,439",0.29,0.68,0.37
0.47,"8,028","1,658",0.17,"299,431","121,139","27,145","51,781",0.30,0.66,0.35
0.48,"7,892","1,683",0.18,"307,323","113,247","28,828","50,098",0.31,0.63,0.33
0.49,"7,642","1,673",0.18,"314,965","105,605","30,501","48,425",0.31,0.61,0.31
0.5,"7,337","1,724",0.19,"322,302","98,268","32,225","46,701",0.32,0.59,0.29
0.51,"6,940","1,714",0.20,"329,242","91,328","33,939","44,987",0.33,0.57,0.27
0.52,"6,632","1,766",0.21,"335,874","84,696","35,705","43,221",0.34,0.55,0.26
0.53,"6,377","1,831",0.22,"342,251","78,319","37,536","41,390",0.35,0.52,0.24
0.54,"5,930","1,738",0.23,"348,181","72,389","39,274","39,652",0.35,0.50,0.22
0.55,"5,618","1,721",0.23,"353,799","66,771","40,995","37,931",0.36,0.48,0.21
0.56,"5,364","1,760",0.25,"359,163","61,407","42,755","36,171",0.37,0.46,0.20
0.57,"4,976","1,705",0.26,"364,139","56,431","44,460","34,466",0.38,0.44,0.18
0.58,"4,677","1,675",0.26,"368,816","51,754","46,135","32,791",0.39,0.42,0.17
0.59,"4,418","1,637",0.27,"373,234","47,336","47,772","31,154",0.40,0.39,0.16
0.6,"4,031","1,601",0.28,"377,265","43,305","49,373","29,553",0.41,0.37,0.15
0.61,"3,757","1,595",0.30,"381,022","39,548","50,968","27,958",0.41,0.35,0.14
0.62,"3,552","1,612",0.31,"384,574","35,996","52,580","26,346",0.42,0.33,0.12
0.63,"3,211","1,530",0.32,"387,785","32,785","54,110","24,816",0.43,0.31,0.12
0.64,"3,108","1,442",0.32,"390,893","29,677","55,552","23,374",0.44,0.30,0.11
0.65,"2,825","1,429",0.34,"393,718","26,852","56,981","21,945",0.45,0.28,0.10
0.66,"2,439","1,396",0.36,"396,157","24,413","58,377","20,549",0.46,0.26,0.09
0.67,"2,281","1,281",0.36,"398,438","22,132","59,658","19,268",0.47,0.24,0.08
0.68,"2,168","1,287",0.37,"400,606","19,964","60,945","17,981",0.47,0.23,0.08
0.69,"1,939","1,240",0.39,"402,545","18,025","62,185","16,741",0.48,0.21,0.07
0.7,"1,874","1,203",0.39,"404,419","16,151","63,388","15,538",0.49,0.20,0.06
0.71,"1,662","1,118",0.40,"406,081","14,489","64,506","14,420",0.50,0.18,0.06
0.72,"1,490","1,110",0.43,"407,571","12,999","65,616","13,310",0.51,0.17,0.05
0.73,"1,352","1,025",0.43,"408,923","11,647","66,641","12,285",0.51,0.16,0.05
0.74,"1,234",996,0.45,"410,157","10,413","67,637","11,289",0.52,0.14,0.04
0.75,"1,109",914,0.45,"411,266","9,304","68,551","10,375",0.53,0.13,0.04
0.76,956,872,0.48,"412,222","8,348","69,423","9,503",0.53,0.12,0.04
0.77,923,735,0.44,"413,145","7,425","70,158","8,768",0.54,0.11,0.03
0.78,819,719,0.47,"413,964","6,606","70,877","8,049",0.55,0.10,0.03
0.79,737,711,0.49,"414,701","5,869","71,588","7,338",0.56,0.09,0.03
0.8,724,648,0.47,"415,425","5,145","72,236","6,690",0.57,0.08,0.02
0.81,592,596,0.50,"416,017","4,553","72,832","6,094",0.57,0.08,0.02
0.82,534,558,0.51,"416,551","4,019","73,390","5,536",0.58,0.07,0.02
0.83,447,503,0.53,"416,998","3,572","73,893","5,033",0.58,0.06,0.02
0.84,430,450,0.51,"417,428","3,142","74,343","4,583",0.59,0.06,0.02
0.85,348,416,0.54,"417,776","2,794","74,759","4,167",0.60,0.05,0.01
0.86,343,399,0.54,"418,119","2,451","75,158","3,768",0.61,0.05,0.01
0.87,303,360,0.54,"418,422","2,148","75,518","3,408",0.61,0.04,0.01
0.88,274,345,0.56,"418,696","1,874","75,863","3,063",0.62,0.04,0.01
0.89,234,308,0.57,"418,930","1,640","76,171","2,755",0.63,0.03,0.01
0.9,202,239,0.54,"419,132","1,438","76,410","2,516",0.64,0.03,0.01
0.91,180,252,0.58,"419,312","1,258","76,662","2,264",0.64,0.03,0.01
0.92,155,232,0.60,"419,467","1,103","76,894","2,032",0.65,0.03,0.01
0.93,140,213,0.60,"419,607",963,"77,107","1,819",0.65,0.02,0.01
0.94,140,165,0.54,"419,747",823,"77,272","1,654",0.67,0.02,0.00
0.95,114,169,0.60,"419,861",709,"77,441","1,485",0.68,0.02,0.00
0.96,89,169,0.66,"419,950",620,"77,610","1,316",0.68,0.02,0.00
0.97,83,157,0.65,"420,033",537,"77,767","1,159",0.68,0.01,0.00
0.98,79,136,0.63,"420,112",458,"77,903","1,023",0.69,0.01,0.00
0.99,68,125,0.65,"420,180",390,"78,028",898,0.70,0.01,0.00
1.0,390,898,0.70,"420,570",0,"78,926",0,nan,0.00,0.00
