p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",136,0.01,"10,515","410,055",136,"78,790",0.16,1.00,0.98
0.01,"11,687",258,0.02,"22,202","398,368",394,"78,532",0.16,1.00,0.95
0.02,"14,885",389,0.03,"37,087","383,483",783,"78,143",0.17,0.99,0.92
0.03,"16,512",598,0.03,"53,599","366,971","1,381","77,545",0.17,0.98,0.89
0.04,"17,341",710,0.04,"70,940","349,630","2,091","76,835",0.18,0.97,0.85
0.05,"18,167",812,0.04,"89,107","331,463","2,903","76,023",0.19,0.96,0.82
0.06,"17,817",994,0.05,"106,924","313,646","3,897","75,029",0.19,0.95,0.78
0.07,"17,371","1,150",0.06,"124,295","296,275","5,047","73,879",0.20,0.94,0.74
0.08,"17,197","1,258",0.07,"141,492","279,078","6,305","72,621",0.21,0.92,0.70
0.09,"16,664","1,336",0.07,"158,156","262,414","7,641","71,285",0.21,0.90,0.67
0.1,"15,836","1,407",0.08,"173,992","246,578","9,048","69,878",0.22,0.89,0.63
0.11,"15,090","1,511",0.09,"189,082","231,488","10,559","68,367",0.23,0.87,0.60
0.12,"14,255","1,542",0.10,"203,337","217,233","12,101","66,825",0.24,0.85,0.57
0.13,"13,353","1,634",0.11,"216,690","203,880","13,735","65,191",0.24,0.83,0.54
0.14,"12,586","1,640",0.12,"229,276","191,294","15,375","63,551",0.25,0.81,0.51
0.15,"11,767","1,654",0.12,"241,043","179,527","17,029","61,897",0.26,0.78,0.48
0.16,"10,927","1,646",0.13,"251,970","168,600","18,675","60,251",0.26,0.76,0.46
0.17,"10,239","1,645",0.14,"262,209","158,361","20,320","58,606",0.27,0.74,0.43
0.18,"9,622","1,601",0.14,"271,831","148,739","21,921","57,005",0.28,0.72,0.41
0.19,"9,264","1,581",0.15,"281,095","139,475","23,502","55,424",0.28,0.70,0.39
0.2,"8,486","1,527",0.15,"289,581","130,989","25,029","53,897",0.29,0.68,0.37
0.21,"8,016","1,516",0.16,"297,597","122,973","26,545","52,381",0.30,0.66,0.35
0.22,"7,405","1,613",0.18,"305,002","115,568","28,158","50,768",0.31,0.64,0.33
0.23,"6,891","1,552",0.18,"311,893","108,677","29,710","49,216",0.31,0.62,0.32
0.24,"6,441","1,479",0.19,"318,334","102,236","31,189","47,737",0.32,0.60,0.30
0.25,"6,019","1,444",0.19,"324,353","96,217","32,633","46,293",0.32,0.59,0.29
0.26,"5,635","1,433",0.20,"329,988","90,582","34,066","44,860",0.33,0.57,0.27
0.27,"5,303","1,411",0.21,"335,291","85,279","35,477","43,449",0.34,0.55,0.26
0.28,"5,025","1,308",0.21,"340,316","80,254","36,785","42,141",0.34,0.53,0.25
0.29,"4,661","1,317",0.22,"344,977","75,593","38,102","40,824",0.35,0.52,0.23
0.3,"4,330","1,266",0.23,"349,307","71,263","39,368","39,558",0.36,0.50,0.22
0.31,"4,113","1,299",0.24,"353,420","67,150","40,667","38,259",0.36,0.48,0.21
0.32,"3,890","1,245",0.24,"357,310","63,260","41,912","37,014",0.37,0.47,0.20
0.33,"3,577","1,181",0.25,"360,887","59,683","43,093","35,833",0.38,0.45,0.19
0.34,"3,377","1,127",0.25,"364,264","56,306","44,220","34,706",0.38,0.44,0.18
0.35,"3,193","1,086",0.25,"367,457","53,113","45,306","33,620",0.39,0.43,0.17
0.36,"2,980","1,073",0.26,"370,437","50,133","46,379","32,547",0.39,0.41,0.17
0.37,"2,766","1,056",0.28,"373,203","47,367","47,435","31,491",0.40,0.40,0.16
0.38,"2,660","1,061",0.29,"375,863","44,707","48,496","30,430",0.40,0.39,0.15
0.39,"2,595","1,012",0.28,"378,458","42,112","49,508","29,418",0.41,0.37,0.14
0.4,"2,359","1,000",0.30,"380,817","39,753","50,508","28,418",0.42,0.36,0.14
0.41,"2,242",911,0.29,"383,059","37,511","51,419","27,507",0.42,0.35,0.13
0.42,"2,154",877,0.29,"385,213","35,357","52,296","26,630",0.43,0.34,0.12
0.43,"1,877",891,0.32,"387,090","33,480","53,187","25,739",0.43,0.33,0.12
0.44,"1,848",908,0.33,"388,938","31,632","54,095","24,831",0.44,0.31,0.11
0.45,"1,724",832,0.33,"390,662","29,908","54,927","23,999",0.45,0.30,0.11
0.46,"1,664",829,0.33,"392,326","28,244","55,756","23,170",0.45,0.29,0.10
0.47,"1,542",806,0.34,"393,868","26,702","56,562","22,364",0.46,0.28,0.10
0.48,"1,393",741,0.35,"395,261","25,309","57,303","21,623",0.46,0.27,0.09
0.49,"1,415",724,0.34,"396,676","23,894","58,027","20,899",0.47,0.26,0.09
0.5,"1,245",723,0.37,"397,921","22,649","58,750","20,176",0.47,0.26,0.09
0.51,"1,212",694,0.36,"399,133","21,437","59,444","19,482",0.48,0.25,0.08
0.52,"1,158",713,0.38,"400,291","20,279","60,157","18,769",0.48,0.24,0.08
0.53,"1,101",715,0.39,"401,392","19,178","60,872","18,054",0.48,0.23,0.07
0.54,"1,055",678,0.39,"402,447","18,123","61,550","17,376",0.49,0.22,0.07
0.55,968,608,0.39,"403,415","17,155","62,158","16,768",0.49,0.21,0.07
0.56,935,640,0.41,"404,350","16,220","62,798","16,128",0.50,0.20,0.06
0.57,879,649,0.42,"405,229","15,341","63,447","15,479",0.50,0.20,0.06
0.58,872,620,0.42,"406,101","14,469","64,067","14,859",0.51,0.19,0.06
0.59,791,586,0.43,"406,892","13,678","64,653","14,273",0.51,0.18,0.06
0.6,727,534,0.42,"407,619","12,951","65,187","13,739",0.51,0.17,0.05
0.61,720,562,0.44,"408,339","12,231","65,749","13,177",0.52,0.17,0.05
0.62,660,511,0.44,"408,999","11,571","66,260","12,666",0.52,0.16,0.05
0.63,637,480,0.43,"409,636","10,934","66,740","12,186",0.53,0.15,0.05
0.64,622,510,0.45,"410,258","10,312","67,250","11,676",0.53,0.15,0.04
0.65,590,490,0.45,"410,848","9,722","67,740","11,186",0.54,0.14,0.04
0.66,538,451,0.46,"411,386","9,184","68,191","10,735",0.54,0.14,0.04
0.67,511,459,0.47,"411,897","8,673","68,650","10,276",0.54,0.13,0.04
0.68,467,429,0.48,"412,364","8,206","69,079","9,847",0.55,0.12,0.04
0.69,468,381,0.45,"412,832","7,738","69,460","9,466",0.55,0.12,0.03
0.7,484,430,0.47,"413,316","7,254","69,890","9,036",0.55,0.11,0.03
0.71,404,381,0.49,"413,720","6,850","70,271","8,655",0.56,0.11,0.03
0.72,352,359,0.50,"414,072","6,498","70,630","8,296",0.56,0.11,0.03
0.73,413,375,0.48,"414,485","6,085","71,005","7,921",0.57,0.10,0.03
0.74,362,363,0.50,"414,847","5,723","71,368","7,558",0.57,0.10,0.03
0.75,340,357,0.51,"415,187","5,383","71,725","7,201",0.57,0.09,0.03
0.76,340,295,0.46,"415,527","5,043","72,020","6,906",0.58,0.09,0.02
0.77,285,291,0.51,"415,812","4,758","72,311","6,615",0.58,0.08,0.02
0.78,288,325,0.53,"416,100","4,470","72,636","6,290",0.58,0.08,0.02
0.79,276,289,0.51,"416,376","4,194","72,925","6,001",0.59,0.08,0.02
0.8,242,316,0.57,"416,618","3,952","73,241","5,685",0.59,0.07,0.02
0.81,244,234,0.49,"416,862","3,708","73,475","5,451",0.60,0.07,0.02
0.82,231,257,0.53,"417,093","3,477","73,732","5,194",0.60,0.07,0.02
0.83,228,263,0.54,"417,321","3,249","73,995","4,931",0.60,0.06,0.02
0.84,186,237,0.56,"417,507","3,063","74,232","4,694",0.61,0.06,0.02
0.85,195,227,0.54,"417,702","2,868","74,459","4,467",0.61,0.06,0.01
0.86,188,190,0.50,"417,890","2,680","74,649","4,277",0.61,0.05,0.01
0.87,169,231,0.58,"418,059","2,511","74,880","4,046",0.62,0.05,0.01
0.88,150,228,0.60,"418,209","2,361","75,108","3,818",0.62,0.05,0.01
0.89,180,204,0.53,"418,389","2,181","75,312","3,614",0.62,0.05,0.01
0.9,146,185,0.56,"418,535","2,035","75,497","3,429",0.63,0.04,0.01
0.91,160,155,0.49,"418,695","1,875","75,652","3,274",0.64,0.04,0.01
0.92,119,167,0.58,"418,814","1,756","75,819","3,107",0.64,0.04,0.01
0.93,131,168,0.56,"418,945","1,625","75,987","2,939",0.64,0.04,0.01
0.94,126,153,0.55,"419,071","1,499","76,140","2,786",0.65,0.04,0.01
0.95,104,138,0.57,"419,175","1,395","76,278","2,648",0.65,0.03,0.01
0.96,86,153,0.64,"419,261","1,309","76,431","2,495",0.66,0.03,0.01
0.97,103,141,0.58,"419,364","1,206","76,572","2,354",0.66,0.03,0.01
0.98,77,127,0.62,"419,441","1,129","76,699","2,227",0.66,0.03,0.01
0.99,86,120,0.58,"419,527","1,043","76,819","2,107",0.67,0.03,0.01
1.0,"1,043","2,107",0.67,"420,570",0,"78,926",0,nan,0.00,0.00
