p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",8,0.00,"4,206","416,364",8,"78,918",0.16,1.00,0.99
0.01,"1,804",4,0.00,"6,010","414,560",12,"78,914",0.16,1.00,0.99
0.02,"1,978",5,0.00,"7,988","412,582",17,"78,909",0.16,1.00,0.98
0.03,"2,433",12,0.00,"10,421","410,149",29,"78,897",0.16,1.00,0.98
0.04,"2,676",12,0.00,"13,097","407,473",41,"78,885",0.16,1.00,0.97
0.05,"2,963",29,0.01,"16,060","404,510",70,"78,856",0.16,1.00,0.97
0.06,"3,255",19,0.01,"19,315","401,255",89,"78,837",0.16,1.00,0.96
0.07,"3,614",20,0.01,"22,929","397,641",109,"78,817",0.17,1.00,0.95
0.08,"3,786",33,0.01,"26,715","393,855",142,"78,784",0.17,1.00,0.95
0.09,"4,073",46,0.01,"30,788","389,782",188,"78,738",0.17,1.00,0.94
0.1,"4,115",47,0.01,"34,903","385,667",235,"78,691",0.17,1.00,0.93
0.11,"4,471",53,0.01,"39,374","381,196",288,"78,638",0.17,1.00,0.92
0.12,"4,595",65,0.01,"43,969","376,601",353,"78,573",0.17,1.00,0.91
0.13,"4,848",86,0.02,"48,817","371,753",439,"78,487",0.17,0.99,0.90
0.14,"5,062",82,0.02,"53,879","366,691",521,"78,405",0.18,0.99,0.89
0.15,"5,242",102,0.02,"59,121","361,449",623,"78,303",0.18,0.99,0.88
0.16,"5,412",111,0.02,"64,533","356,037",734,"78,192",0.18,0.99,0.87
0.17,"5,479",118,0.02,"70,012","350,558",852,"78,074",0.18,0.99,0.86
0.18,"5,717",163,0.03,"75,729","344,841","1,015","77,911",0.18,0.99,0.85
0.19,"5,704",163,0.03,"81,433","339,137","1,178","77,748",0.19,0.99,0.83
0.2,"5,954",142,0.02,"87,387","333,183","1,320","77,606",0.19,0.98,0.82
0.21,"6,105",180,0.03,"93,492","327,078","1,500","77,426",0.19,0.98,0.81
0.22,"6,306",192,0.03,"99,798","320,772","1,692","77,234",0.19,0.98,0.80
0.23,"6,368",251,0.04,"106,166","314,404","1,943","76,983",0.20,0.98,0.78
0.24,"6,358",258,0.04,"112,524","308,046","2,201","76,725",0.20,0.97,0.77
0.25,"6,552",264,0.04,"119,076","301,494","2,465","76,461",0.20,0.97,0.76
0.26,"6,560",330,0.05,"125,636","294,934","2,795","76,131",0.21,0.96,0.74
0.27,"6,650",307,0.04,"132,286","288,284","3,102","75,824",0.21,0.96,0.73
0.28,"6,973",362,0.05,"139,259","281,311","3,464","75,462",0.21,0.96,0.71
0.29,"6,900",369,0.05,"146,159","274,411","3,833","75,093",0.21,0.95,0.70
0.3,"7,061",376,0.05,"153,220","267,350","4,209","74,717",0.22,0.95,0.68
