p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.01,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.02,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.03,5,0,0.00,5,"180,240",0,"33,825",0.16,1.00,1.00
0.04,2,0,0.00,7,"180,238",0,"33,825",0.16,1.00,1.00
0.05,2,0,0.00,9,"180,236",0,"33,825",0.16,1.00,1.00
0.06,6,0,0.00,15,"180,230",0,"33,825",0.16,1.00,1.00
0.07,7,0,0.00,22,"180,223",0,"33,825",0.16,1.00,1.00
0.08,17,0,0.00,39,"180,206",0,"33,825",0.16,1.00,1.00
0.09,15,0,0.00,54,"180,191",0,"33,825",0.16,1.00,1.00
0.1,15,0,0.00,69,"180,176",0,"33,825",0.16,1.00,1.00
0.11,13,0,0.00,82,"180,163",0,"33,825",0.16,1.00,1.00
0.12,30,0,0.00,112,"180,133",0,"33,825",0.16,1.00,1.00
0.13,47,0,0.00,159,"180,086",0,"33,825",0.16,1.00,1.00
0.14,68,2,0.03,227,"180,018",2,"33,823",0.16,1.00,1.00
0.15,87,2,0.02,314,"179,931",4,"33,821",0.16,1.00,1.00
0.16,127,0,0.00,441,"179,804",4,"33,821",0.16,1.00,1.00
0.17,158,3,0.02,599,"179,646",7,"33,818",0.16,1.00,1.00
0.18,199,5,0.02,798,"179,447",12,"33,813",0.16,1.00,1.00
0.19,320,3,0.01,"1,118","179,127",15,"33,810",0.16,1.00,0.99
0.2,393,13,0.03,"1,511","178,734",28,"33,797",0.16,1.00,0.99
0.21,482,12,0.02,"1,993","178,252",40,"33,785",0.16,1.00,0.99
0.22,582,17,0.03,"2,575","177,670",57,"33,768",0.16,1.00,0.99
0.23,743,23,0.03,"3,318","176,927",80,"33,745",0.16,1.00,0.98
0.24,845,23,0.03,"4,163","176,082",103,"33,722",0.16,1.00,0.98
0.25,946,38,0.04,"5,109","175,136",141,"33,684",0.16,1.00,0.98
0.26,"1,130",27,0.02,"6,239","174,006",168,"33,657",0.16,1.00,0.97
0.27,"1,268",36,0.03,"7,507","172,738",204,"33,621",0.16,0.99,0.96
0.28,"1,434",53,0.04,"8,941","171,304",257,"33,568",0.16,0.99,0.96
0.29,"1,560",59,0.04,"10,501","169,744",316,"33,509",0.16,0.99,0.95
0.3,"1,808",72,0.04,"12,309","167,936",388,"33,437",0.17,0.99,0.94
0.31,"2,104",107,0.05,"14,413","165,832",495,"33,330",0.17,0.99,0.93
0.32,"2,326",94,0.04,"16,739","163,506",589,"33,236",0.17,0.98,0.92
0.33,"2,471",125,0.05,"19,210","161,035",714,"33,111",0.17,0.98,0.91
0.34,"2,701",147,0.05,"21,911","158,334",861,"32,964",0.17,0.97,0.89
0.35,"2,978",173,0.05,"24,889","155,356","1,034","32,791",0.17,0.97,0.88
0.36,"3,279",180,0.05,"28,168","152,077","1,214","32,611",0.18,0.96,0.86
0.37,"3,613",253,0.07,"31,781","148,464","1,467","32,358",0.18,0.96,0.84
0.38,"3,955",299,0.07,"35,736","144,509","1,766","32,059",0.18,0.95,0.82
0.39,"4,108",324,0.07,"39,844","140,401","2,090","31,735",0.18,0.94,0.80
0.4,"4,398",384,0.08,"44,242","136,003","2,474","31,351",0.19,0.93,0.78
0.41,"4,644",406,0.08,"48,886","131,359","2,880","30,945",0.19,0.91,0.76
0.42,"4,898",445,0.08,"53,784","126,461","3,325","30,500",0.19,0.90,0.73
0.43,"5,086",496,0.09,"58,870","121,375","3,821","30,004",0.20,0.89,0.71
0.44,"5,423",492,0.08,"64,293","115,952","4,313","29,512",0.20,0.87,0.68
0.45,"5,331",544,0.09,"69,624","110,621","4,857","28,968",0.21,0.86,0.65
0.46,"5,537",615,0.10,"75,161","105,084","5,472","28,353",0.21,0.84,0.62
0.47,"5,718",704,0.11,"80,879","99,366","6,176","27,649",0.22,0.82,0.59
0.48,"5,763",729,0.11,"86,642","93,603","6,905","26,920",0.22,0.80,0.56
0.49,"5,590",801,0.13,"92,232","88,013","7,706","26,119",0.23,0.77,0.53
0.5,"5,719",866,0.13,"97,951","82,294","8,572","25,253",0.23,0.75,0.50
0.51,"5,451",829,0.13,"103,402","76,843","9,401","24,424",0.24,0.72,0.47
0.52,"5,597",858,0.13,"108,999","71,246","10,259","23,566",0.25,0.70,0.44
0.53,"5,243",926,0.15,"114,242","66,003","11,185","22,640",0.26,0.67,0.41
0.54,"5,117",930,0.15,"119,359","60,886","12,115","21,710",0.26,0.64,0.39
0.55,"4,969",965,0.16,"124,328","55,917","13,080","20,745",0.27,0.61,0.36
0.56,"4,794",974,0.17,"129,122","51,123","14,054","19,771",0.28,0.58,0.33
0.57,"4,618","1,043",0.18,"133,740","46,505","15,097","18,728",0.29,0.55,0.30
0.58,"4,508","1,030",0.19,"138,248","41,997","16,127","17,698",0.30,0.52,0.28
0.59,"4,171","1,007",0.19,"142,419","37,826","17,134","16,691",0.31,0.49,0.25
0.6,"3,696",973,0.21,"146,115","34,130","18,107","15,718",0.32,0.46,0.23
0.61,"3,583",941,0.21,"149,698","30,547","19,048","14,777",0.33,0.44,0.21
0.62,"3,316",921,0.22,"153,014","27,231","19,969","13,856",0.34,0.41,0.19
0.63,"3,042",960,0.24,"156,056","24,189","20,929","12,896",0.35,0.38,0.17
0.64,"2,734",915,0.25,"158,790","21,455","21,844","11,981",0.36,0.35,0.16
0.65,"2,463",880,0.26,"161,253","18,992","22,724","11,101",0.37,0.33,0.14
0.66,"2,374",891,0.27,"163,627","16,618","23,615","10,210",0.38,0.30,0.13
0.67,"2,028",830,0.29,"165,655","14,590","24,445","9,380",0.39,0.28,0.11
0.68,"1,799",799,0.31,"167,454","12,791","25,244","8,581",0.40,0.25,0.10
0.69,"1,651",755,0.31,"169,105","11,140","25,999","7,826",0.41,0.23,0.09
0.7,"1,472",648,0.31,"170,577","9,668","26,647","7,178",0.43,0.21,0.08
0.71,"1,319",692,0.34,"171,896","8,349","27,339","6,486",0.44,0.19,0.07
0.72,"1,165",604,0.34,"173,061","7,184","27,943","5,882",0.45,0.17,0.06
0.73,"1,017",633,0.38,"174,078","6,167","28,576","5,249",0.46,0.16,0.05
0.74,954,540,0.36,"175,032","5,213","29,116","4,709",0.47,0.14,0.05
0.75,832,573,0.41,"175,864","4,381","29,689","4,136",0.49,0.12,0.04
0.76,735,516,0.41,"176,599","3,646","30,205","3,620",0.50,0.11,0.03
0.77,652,491,0.43,"177,251","2,994","30,696","3,129",0.51,0.09,0.03
0.78,589,484,0.45,"177,840","2,405","31,180","2,645",0.52,0.08,0.02
0.79,519,458,0.47,"178,359","1,886","31,638","2,187",0.54,0.06,0.02
0.8,447,394,0.47,"178,806","1,439","32,032","1,793",0.55,0.05,0.02
0.81,366,389,0.52,"179,172","1,073","32,421","1,404",0.57,0.04,0.01
0.82,298,349,0.54,"179,470",775,"32,770","1,055",0.58,0.03,0.01
0.83,223,282,0.56,"179,693",552,"33,052",773,0.58,0.02,0.01
0.84,197,231,0.54,"179,890",355,"33,283",542,0.60,0.02,0.00
0.85,149,168,0.53,"180,039",206,"33,451",374,0.64,0.01,0.00
0.86,93,131,0.58,"180,132",113,"33,582",243,0.68,0.01,0.00
0.87,49,99,0.67,"180,181",64,"33,681",144,0.69,0.00,0.00
0.88,37,73,0.66,"180,218",27,"33,754",71,0.72,0.00,0.00
0.89,14,38,0.73,"180,232",13,"33,792",33,0.72,0.00,0.00
0.9,6,12,0.67,"180,238",7,"33,804",21,0.75,0.00,0.00
0.91,3,9,0.75,"180,241",4,"33,813",12,0.75,0.00,0.00
0.92,1,8,0.89,"180,242",3,"33,821",4,0.57,0.00,0.00
0.93,2,3,0.60,"180,244",1,"33,824",1,0.50,0.00,0.00
0.94,1,0,0.00,"180,245",0,"33,824",1,1.00,0.00,0.00
0.95,0,1,1.00,"180,245",0,"33,825",0,nan,0.00,0.00
0.96,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.97,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.98,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
0.99,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
