p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,245",113,0.03,"4,245","416,325",113,"78,813",0.16,1.00,0.99
0.1,"18,416",811,0.04,"22,661","397,909",924,"78,002",0.16,0.99,0.95
0.2,"34,436","2,098",0.06,"57,097","363,473","3,022","75,904",0.17,0.96,0.88
0.3,"33,809","2,781",0.08,"90,906","329,664","5,803","73,123",0.18,0.93,0.81
0.4,"51,664","5,659",0.10,"142,570","278,000","11,462","67,464",0.20,0.85,0.69
0.5,"84,179","12,230",0.13,"226,749","193,821","23,692","55,234",0.22,0.70,0.50
0.6,"73,533","14,284",0.16,"300,282","120,288","37,976","40,950",0.25,0.52,0.32
0.7,"51,941","13,277",0.20,"352,223","68,347","51,253","27,673",0.29,0.35,0.19
0.8,"37,587","12,676",0.25,"389,810","30,760","63,929","14,997",0.33,0.19,0.09
0.9,"22,854","10,106",0.31,"412,664","7,906","74,035","4,891",0.38,0.06,0.03
1.0,"7,906","4,891",0.38,"420,570",0,"78,926",0,nan,0.00,0.00
