p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"3,052",67,0.02,"3,052","177,193",67,"33,758",0.16,1.00,0.99
0.05,"3,430",105,0.03,"6,482","173,763",172,"33,653",0.16,0.99,0.97
0.1,"5,748",219,0.04,"12,230","168,015",391,"33,434",0.17,0.99,0.94
0.15,"8,216",388,0.05,"20,446","159,799",779,"33,046",0.17,0.98,0.90
0.2,"10,843",670,0.06,"31,289","148,956","1,449","32,376",0.18,0.96,0.85
0.25,"13,600","1,046",0.07,"44,889","135,356","2,495","31,330",0.19,0.93,0.78
0.3,"15,712","1,406",0.08,"60,601","119,644","3,901","29,924",0.20,0.88,0.70
0.35,"17,211","1,856",0.10,"77,812","102,433","5,757","28,068",0.22,0.83,0.61
0.4,"17,333","2,277",0.12,"95,145","85,100","8,034","25,791",0.23,0.76,0.52
0.45,"16,561","2,611",0.14,"111,706","68,539","10,645","23,180",0.25,0.69,0.43
0.5,"15,320","2,824",0.16,"127,026","53,219","13,469","20,356",0.28,0.60,0.34
0.55,"13,029","2,854",0.18,"140,055","40,190","16,323","17,502",0.30,0.52,0.27
0.6,"10,798","2,929",0.21,"150,853","29,392","19,252","14,573",0.33,0.43,0.21
0.65,"8,426","2,693",0.24,"159,279","20,966","21,945","11,880",0.36,0.35,0.15
0.7,"6,332","2,395",0.27,"165,611","14,634","24,340","9,485",0.39,0.28,0.11
0.75,"4,796","2,152",0.31,"170,407","9,838","26,492","7,333",0.43,0.22,0.08
0.8,"3,274","1,765",0.35,"173,681","6,564","28,257","5,568",0.46,0.16,0.06
0.85,"2,560","1,600",0.38,"176,241","4,004","29,857","3,968",0.50,0.12,0.04
0.9,"1,827","1,420",0.44,"178,068","2,177","31,277","2,548",0.54,0.08,0.02
0.95,"1,186","1,223",0.51,"179,254",991,"32,500","1,325",0.57,0.04,0.01
1.0,991,"1,325",0.57,"180,245",0,"33,825",0,nan,0.00,0.00
