p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,707",18,0.01,"2,707","177,538",18,"33,807",0.16,1.00,0.99
0.01,672,6,0.01,"3,379","176,866",24,"33,801",0.16,1.00,0.98
0.02,704,7,0.01,"4,083","176,162",31,"33,794",0.16,1.00,0.98
0.03,821,12,0.01,"4,904","175,341",43,"33,782",0.16,1.00,0.98
0.04,906,13,0.01,"5,810","174,435",56,"33,769",0.16,1.00,0.97
0.05,"1,108",14,0.01,"6,918","173,327",70,"33,755",0.16,1.00,0.97
0.06,"1,147",15,0.01,"8,065","172,180",85,"33,740",0.16,1.00,0.96
0.07,"1,189",18,0.01,"9,254","170,991",103,"33,722",0.16,1.00,0.96
0.08,"1,344",23,0.02,"10,598","169,647",126,"33,699",0.17,1.00,0.95
0.09,"1,509",30,0.02,"12,107","168,138",156,"33,669",0.17,1.00,0.94
0.1,"1,514",33,0.02,"13,621","166,624",189,"33,636",0.17,0.99,0.94
0.11,"1,735",32,0.02,"15,356","164,889",221,"33,604",0.17,0.99,0.93
0.12,"1,740",44,0.02,"17,096","163,149",265,"33,560",0.17,0.99,0.92
0.13,"1,791",33,0.02,"18,887","161,358",298,"33,527",0.17,0.99,0.91
0.14,"1,862",43,0.02,"20,749","159,496",341,"33,484",0.17,0.99,0.90
0.15,"1,923",47,0.02,"22,672","157,573",388,"33,437",0.18,0.99,0.89
0.16,"1,979",56,0.03,"24,651","155,594",444,"33,381",0.18,0.99,0.88
0.17,"2,120",44,0.02,"26,771","153,474",488,"33,337",0.18,0.99,0.87
0.18,"2,199",75,0.03,"28,970","151,275",563,"33,262",0.18,0.98,0.86
0.19,"2,185",62,0.03,"31,155","149,090",625,"33,200",0.18,0.98,0.85
0.2,"2,326",83,0.03,"33,481","146,764",708,"33,117",0.18,0.98,0.84
0.21,"2,406",97,0.04,"35,887","144,358",805,"33,020",0.19,0.98,0.83
0.22,"2,511",92,0.04,"38,398","141,847",897,"32,928",0.19,0.97,0.82
0.23,"2,452",110,0.04,"40,850","139,395","1,007","32,818",0.19,0.97,0.80
0.24,"2,555",124,0.05,"43,405","136,840","1,131","32,694",0.19,0.97,0.79
0.25,"2,681",143,0.05,"46,086","134,159","1,274","32,551",0.20,0.96,0.78
0.26,"2,726",141,0.05,"48,812","131,433","1,415","32,410",0.20,0.96,0.77
0.27,"2,860",179,0.06,"51,672","128,573","1,594","32,231",0.20,0.95,0.75
0.28,"2,822",160,0.05,"54,494","125,751","1,754","32,071",0.20,0.95,0.74
0.29,"2,876",182,0.06,"57,370","122,875","1,936","31,889",0.21,0.94,0.72
0.3,"2,992",181,0.06,"60,362","119,883","2,117","31,708",0.21,0.94,0.71
0.31,"2,952",210,0.07,"63,314","116,931","2,327","31,498",0.21,0.93,0.69
0.32,"3,116",208,0.06,"66,430","113,815","2,535","31,290",0.22,0.93,0.68
0.33,"2,972",223,0.07,"69,402","110,843","2,758","31,067",0.22,0.92,0.66
0.34,"3,105",259,0.08,"72,507","107,738","3,017","30,808",0.22,0.91,0.65
0.35,"3,267",291,0.08,"75,774","104,471","3,308","30,517",0.23,0.90,0.63
0.36,"3,224",289,0.08,"78,998","101,247","3,597","30,228",0.23,0.89,0.61
0.37,"3,172",285,0.08,"82,170","98,075","3,882","29,943",0.23,0.89,0.60
0.38,"3,246",345,0.10,"85,416","94,829","4,227","29,598",0.24,0.88,0.58
0.39,"3,323",330,0.09,"88,739","91,506","4,557","29,268",0.24,0.87,0.56
0.4,"3,323",367,0.10,"92,062","88,183","4,924","28,901",0.25,0.85,0.55
0.41,"3,158",366,0.10,"95,220","85,025","5,290","28,535",0.25,0.84,0.53
0.42,"3,283",409,0.11,"98,503","81,742","5,699","28,126",0.26,0.83,0.51
0.43,"3,188",412,0.11,"101,691","78,554","6,111","27,714",0.26,0.82,0.50
0.44,"3,212",444,0.12,"104,903","75,342","6,555","27,270",0.27,0.81,0.48
0.45,"3,215",489,0.13,"108,118","72,127","7,044","26,781",0.27,0.79,0.46
0.46,"3,123",424,0.12,"111,241","69,004","7,468","26,357",0.28,0.78,0.45
0.47,"3,041",487,0.14,"114,282","65,963","7,955","25,870",0.28,0.76,0.43
0.48,"3,030",499,0.14,"117,312","62,933","8,454","25,371",0.29,0.75,0.41
0.49,"3,094",526,0.15,"120,406","59,839","8,980","24,845",0.29,0.73,0.40
0.5,"3,029",529,0.15,"123,435","56,810","9,509","24,316",0.30,0.72,0.38
0.51,"2,961",550,0.16,"126,396","53,849","10,059","23,766",0.31,0.70,0.36
0.52,"2,857",567,0.17,"129,253","50,992","10,626","23,199",0.31,0.69,0.35
0.53,"2,906",596,0.17,"132,159","48,086","11,222","22,603",0.32,0.67,0.33
0.54,"2,703",575,0.18,"134,862","45,383","11,797","22,028",0.33,0.65,0.31
0.55,"2,687",553,0.17,"137,549","42,696","12,350","21,475",0.33,0.63,0.30
0.56,"2,603",578,0.18,"140,152","40,093","12,928","20,897",0.34,0.62,0.28
0.57,"2,525",635,0.20,"142,677","37,568","13,563","20,262",0.35,0.60,0.27
0.58,"2,359",702,0.23,"145,036","35,209","14,265","19,560",0.36,0.58,0.26
0.59,"2,358",615,0.21,"147,394","32,851","14,880","18,945",0.37,0.56,0.24
0.6,"2,240",691,0.24,"149,634","30,611","15,571","18,254",0.37,0.54,0.23
0.61,"2,131",651,0.23,"151,765","28,480","16,222","17,603",0.38,0.52,0.22
0.62,"2,120",637,0.23,"153,885","26,360","16,859","16,966",0.39,0.50,0.20
0.63,"1,973",643,0.25,"155,858","24,387","17,502","16,323",0.40,0.48,0.19
0.64,"1,958",643,0.25,"157,816","22,429","18,145","15,680",0.41,0.46,0.18
0.65,"1,785",633,0.26,"159,601","20,644","18,778","15,047",0.42,0.44,0.17
0.66,"1,762",670,0.28,"161,363","18,882","19,448","14,377",0.43,0.43,0.16
0.67,"1,601",614,0.28,"162,964","17,281","20,062","13,763",0.44,0.41,0.15
0.68,"1,456",654,0.31,"164,420","15,825","20,716","13,109",0.45,0.39,0.14
0.69,"1,416",626,0.31,"165,836","14,409","21,342","12,483",0.46,0.37,0.13
0.7,"1,264",625,0.33,"167,100","13,145","21,967","11,858",0.47,0.35,0.12
0.71,"1,179",645,0.35,"168,279","11,966","22,612","11,213",0.48,0.33,0.11
0.72,"1,211",583,0.32,"169,490","10,755","23,195","10,630",0.50,0.31,0.10
0.73,"1,032",565,0.35,"170,522","9,723","23,760","10,065",0.51,0.30,0.09
0.74,923,599,0.39,"171,445","8,800","24,359","9,466",0.52,0.28,0.09
0.75,855,516,0.38,"172,300","7,945","24,875","8,950",0.53,0.26,0.08
0.76,858,535,0.38,"173,158","7,087","25,410","8,415",0.54,0.25,0.07
0.77,716,515,0.42,"173,874","6,371","25,925","7,900",0.55,0.23,0.07
0.78,709,527,0.43,"174,583","5,662","26,452","7,373",0.57,0.22,0.06
0.79,660,522,0.44,"175,243","5,002","26,974","6,851",0.58,0.20,0.06
0.8,577,486,0.46,"175,820","4,425","27,460","6,365",0.59,0.19,0.05
0.81,503,490,0.49,"176,323","3,922","27,950","5,875",0.60,0.17,0.05
0.82,463,439,0.49,"176,786","3,459","28,389","5,436",0.61,0.16,0.04
0.83,407,413,0.50,"177,193","3,052","28,802","5,023",0.62,0.15,0.04
0.84,385,434,0.53,"177,578","2,667","29,236","4,589",0.63,0.14,0.03
0.85,361,386,0.52,"177,939","2,306","29,622","4,203",0.65,0.12,0.03
0.86,304,403,0.57,"178,243","2,002","30,025","3,800",0.65,0.11,0.03
0.87,270,301,0.53,"178,513","1,732","30,326","3,499",0.67,0.10,0.02
0.88,248,317,0.56,"178,761","1,484","30,643","3,182",0.68,0.09,0.02
0.89,216,321,0.60,"178,977","1,268","30,964","2,861",0.69,0.08,0.02
0.9,194,301,0.61,"179,171","1,074","31,265","2,560",0.70,0.08,0.02
0.91,171,258,0.60,"179,342",903,"31,523","2,302",0.72,0.07,0.01
0.92,145,293,0.67,"179,487",758,"31,816","2,009",0.73,0.06,0.01
0.93,122,240,0.66,"179,609",636,"32,056","1,769",0.74,0.05,0.01
0.94,100,223,0.69,"179,709",536,"32,279","1,546",0.74,0.05,0.01
0.95,95,202,0.68,"179,804",441,"32,481","1,344",0.75,0.04,0.01
0.96,80,211,0.73,"179,884",361,"32,692","1,133",0.76,0.03,0.01
0.97,89,194,0.69,"179,973",272,"32,886",939,0.78,0.03,0.01
0.98,68,170,0.71,"180,041",204,"33,056",769,0.79,0.02,0.00
0.99,54,157,0.74,"180,095",150,"33,213",612,0.80,0.02,0.00
1.0,150,612,0.80,"180,245",0,"33,825",0,nan,0.00,0.00
