p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",872,0.08,"10,515","410,055",872,"78,054",0.16,0.99,0.98
0.01,"1,225",102,0.08,"11,740","408,830",974,"77,952",0.16,0.99,0.97
0.02,"1,350",119,0.08,"13,090","407,480","1,093","77,833",0.16,0.99,0.97
0.03,"1,394",127,0.08,"14,484","406,086","1,220","77,706",0.16,0.98,0.97
0.04,"1,566",151,0.09,"16,050","404,520","1,371","77,555",0.16,0.98,0.97
0.05,"1,568",151,0.09,"17,618","402,952","1,522","77,404",0.16,0.98,0.96
0.06,"1,596",166,0.09,"19,214","401,356","1,688","77,238",0.16,0.98,0.96
0.07,"1,799",200,0.10,"21,013","399,557","1,888","77,038",0.16,0.98,0.95
0.08,"1,880",203,0.10,"22,893","397,677","2,091","76,835",0.16,0.97,0.95
0.09,"1,905",248,0.12,"24,798","395,772","2,339","76,587",0.16,0.97,0.95
0.1,"1,929",241,0.11,"26,727","393,843","2,580","76,346",0.16,0.97,0.94
0.11,"2,033",284,0.12,"28,760","391,810","2,864","76,062",0.16,0.96,0.94
0.12,"2,036",306,0.13,"30,796","389,774","3,170","75,756",0.16,0.96,0.93
0.13,"2,345",296,0.11,"33,141","387,429","3,466","75,460",0.16,0.96,0.93
0.14,"2,389",346,0.13,"35,530","385,040","3,812","75,114",0.16,0.95,0.92
0.15,"2,595",354,0.12,"38,125","382,445","4,166","74,760",0.16,0.95,0.92
0.16,"2,635",418,0.14,"40,760","379,810","4,584","74,342",0.16,0.94,0.91
0.17,"3,016",403,0.12,"43,776","376,794","4,987","73,939",0.16,0.94,0.90
0.18,"3,156",419,0.12,"46,932","373,638","5,406","73,520",0.16,0.93,0.90
0.19,"3,528",430,0.11,"50,460","370,110","5,836","73,090",0.16,0.93,0.89
0.2,"3,879",472,0.11,"54,339","366,231","6,308","72,618",0.17,0.92,0.88
0.21,"4,269",461,0.10,"58,608","361,962","6,769","72,157",0.17,0.91,0.87
0.22,"4,872",479,0.09,"63,480","357,090","7,248","71,678",0.17,0.91,0.86
0.23,"5,003",519,0.09,"68,483","352,087","7,767","71,159",0.17,0.90,0.85
0.24,"5,419",535,0.09,"73,902","346,668","8,302","70,624",0.17,0.89,0.84
0.25,"5,806",584,0.09,"79,708","340,862","8,886","70,040",0.17,0.89,0.82
0.26,"6,224",633,0.09,"85,932","334,638","9,519","69,407",0.17,0.88,0.81
0.27,"6,574",624,0.09,"92,506","328,064","10,143","68,783",0.17,0.87,0.79
0.28,"6,950",680,0.09,"99,456","321,114","10,823","68,103",0.17,0.86,0.78
0.29,"7,304",663,0.08,"106,760","313,810","11,486","67,440",0.18,0.85,0.76
0.3,"7,682",733,0.09,"114,442","306,128","12,219","66,707",0.18,0.85,0.75
0.31,"8,042",818,0.09,"122,484","298,086","13,037","65,889",0.18,0.83,0.73
0.32,"8,502",835,0.09,"130,986","289,584","13,872","65,054",0.18,0.82,0.71
0.33,"9,044",896,0.09,"140,030","280,540","14,768","64,158",0.19,0.81,0.69
0.34,"9,668",893,0.08,"149,698","270,872","15,661","63,265",0.19,0.80,0.67
0.35,"9,797","1,060",0.10,"159,495","261,075","16,721","62,205",0.19,0.79,0.65
0.36,"10,461","1,139",0.10,"169,956","250,614","17,860","61,066",0.20,0.77,0.62
0.37,"10,739","1,273",0.11,"180,695","239,875","19,133","59,793",0.20,0.76,0.60
0.38,"11,030","1,330",0.11,"191,725","228,845","20,463","58,463",0.20,0.74,0.58
0.39,"11,505","1,467",0.11,"203,230","217,340","21,930","56,996",0.21,0.72,0.55
0.4,"11,837","1,513",0.11,"215,067","205,503","23,443","55,483",0.21,0.70,0.52
0.41,"11,796","1,661",0.12,"226,863","193,707","25,104","53,822",0.22,0.68,0.50
0.42,"11,901","1,697",0.12,"238,764","181,806","26,801","52,125",0.22,0.66,0.47
0.43,"11,709","1,787",0.13,"250,473","170,097","28,588","50,338",0.23,0.64,0.44
0.44,"11,476","1,778",0.13,"261,949","158,621","30,366","48,560",0.23,0.62,0.41
0.45,"11,107","1,964",0.15,"273,056","147,514","32,330","46,596",0.24,0.59,0.39
0.46,"10,669","1,900",0.15,"283,725","136,845","34,230","44,696",0.25,0.57,0.36
0.47,"10,053","1,908",0.16,"293,778","126,792","36,138","42,788",0.25,0.54,0.34
0.48,"9,412","1,904",0.17,"303,190","117,380","38,042","40,884",0.26,0.52,0.32
0.49,"9,182","1,949",0.18,"312,372","108,198","39,991","38,935",0.26,0.49,0.29
0.5,"8,168","1,825",0.18,"320,540","100,030","41,816","37,110",0.27,0.47,0.27
0.51,"7,433","1,652",0.18,"327,973","92,597","43,468","35,458",0.28,0.45,0.26
0.52,"6,597","1,699",0.20,"334,570","86,000","45,167","33,759",0.28,0.43,0.24
0.53,"5,969","1,580",0.21,"340,539","80,031","46,747","32,179",0.29,0.41,0.22
0.54,"5,482","1,473",0.21,"346,021","74,549","48,220","30,706",0.29,0.39,0.21
0.55,"4,860","1,401",0.22,"350,881","69,689","49,621","29,305",0.30,0.37,0.20
0.56,"4,495","1,338",0.23,"355,376","65,194","50,959","27,967",0.30,0.35,0.19
0.57,"4,078","1,194",0.23,"359,454","61,116","52,153","26,773",0.30,0.34,0.18
0.58,"3,508","1,132",0.24,"362,962","57,608","53,285","25,641",0.31,0.32,0.17
0.59,"3,252","1,018",0.24,"366,214","54,356","54,303","24,623",0.31,0.31,0.16
0.6,"3,049",890,0.23,"369,263","51,307","55,193","23,733",0.32,0.30,0.15
0.61,"2,720",839,0.24,"371,983","48,587","56,032","22,894",0.32,0.29,0.14
0.62,"2,528",824,0.25,"374,511","46,059","56,856","22,070",0.32,0.28,0.14
0.63,"2,451",781,0.24,"376,962","43,608","57,637","21,289",0.33,0.27,0.13
0.64,"2,237",703,0.24,"379,199","41,371","58,340","20,586",0.33,0.26,0.12
0.65,"2,286",676,0.23,"381,485","39,085","59,016","19,910",0.34,0.25,0.12
0.66,"2,214",721,0.25,"383,699","36,871","59,737","19,189",0.34,0.24,0.11
0.67,"2,073",575,0.22,"385,772","34,798","60,312","18,614",0.35,0.24,0.11
0.68,"2,001",636,0.24,"387,773","32,797","60,948","17,978",0.35,0.23,0.10
0.69,"1,814",569,0.24,"389,587","30,983","61,517","17,409",0.36,0.22,0.10
0.7,"1,855",641,0.26,"391,442","29,128","62,158","16,768",0.37,0.21,0.09
0.71,"1,670",598,0.26,"393,112","27,458","62,756","16,170",0.37,0.20,0.09
0.72,"1,769",609,0.26,"394,881","25,689","63,365","15,561",0.38,0.20,0.08
0.73,"1,644",592,0.26,"396,525","24,045","63,957","14,969",0.38,0.19,0.08
0.74,"1,652",587,0.26,"398,177","22,393","64,544","14,382",0.39,0.18,0.07
0.75,"1,460",619,0.30,"399,637","20,933","65,163","13,763",0.40,0.17,0.07
0.76,"1,301",600,0.32,"400,938","19,632","65,763","13,163",0.40,0.17,0.07
0.77,"1,241",581,0.32,"402,179","18,391","66,344","12,582",0.41,0.16,0.06
0.78,"1,257",554,0.31,"403,436","17,134","66,898","12,028",0.41,0.15,0.06
0.79,"1,187",570,0.32,"404,623","15,947","67,468","11,458",0.42,0.15,0.05
0.8,"1,094",600,0.35,"405,717","14,853","68,068","10,858",0.42,0.14,0.05
0.81,"1,095",559,0.34,"406,812","13,758","68,627","10,299",0.43,0.13,0.05
0.82,963,534,0.36,"407,775","12,795","69,161","9,765",0.43,0.12,0.05
0.83,"1,024",610,0.37,"408,799","11,771","69,771","9,155",0.44,0.12,0.04
0.84,924,545,0.37,"409,723","10,847","70,316","8,610",0.44,0.11,0.04
0.85,841,557,0.40,"410,564","10,006","70,873","8,053",0.45,0.10,0.04
0.86,801,534,0.40,"411,365","9,205","71,407","7,519",0.45,0.10,0.03
0.87,789,539,0.41,"412,154","8,416","71,946","6,980",0.45,0.09,0.03
0.88,685,532,0.44,"412,839","7,731","72,478","6,448",0.45,0.08,0.03
0.89,672,546,0.45,"413,511","7,059","73,024","5,902",0.46,0.07,0.03
0.9,650,493,0.43,"414,161","6,409","73,517","5,409",0.46,0.07,0.02
0.91,588,449,0.43,"414,749","5,821","73,966","4,960",0.46,0.06,0.02
0.92,553,445,0.45,"415,302","5,268","74,411","4,515",0.46,0.06,0.02
0.93,563,425,0.43,"415,865","4,705","74,836","4,090",0.47,0.05,0.02
0.94,461,361,0.44,"416,326","4,244","75,197","3,729",0.47,0.05,0.02
0.95,436,357,0.45,"416,762","3,808","75,554","3,372",0.47,0.04,0.01
0.96,357,325,0.48,"417,119","3,451","75,879","3,047",0.47,0.04,0.01
0.97,386,320,0.45,"417,505","3,065","76,199","2,727",0.47,0.03,0.01
0.98,361,270,0.43,"417,866","2,704","76,469","2,457",0.48,0.03,0.01
0.99,309,251,0.45,"418,175","2,395","76,720","2,206",0.48,0.03,0.01
1.0,"2,395","2,206",0.48,"420,570",0,"78,926",0,nan,0.00,0.00
