p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",68,0.01,"10,515","410,055",68,"78,858",0.16,1.00,0.98
0.01,"22,278",278,0.01,"32,793","387,777",346,"78,580",0.17,1.00,0.93
0.02,"24,153",483,0.02,"56,946","363,624",829,"78,097",0.18,0.99,0.88
0.03,"23,837",712,0.03,"80,783","339,787","1,541","77,385",0.19,0.98,0.84
0.04,"22,191",846,0.04,"102,974","317,596","2,387","76,539",0.19,0.97,0.79
0.05,"21,494",959,0.04,"124,468","296,102","3,346","75,580",0.20,0.96,0.74
0.06,"20,283","1,082",0.05,"144,751","275,819","4,428","74,498",0.21,0.94,0.70
0.07,"18,748","1,197",0.06,"163,499","257,071","5,625","73,301",0.22,0.93,0.66
0.08,"17,190","1,284",0.07,"180,689","239,881","6,909","72,017",0.23,0.91,0.62
0.09,"15,974","1,299",0.08,"196,663","223,907","8,208","70,718",0.24,0.90,0.59
0.1,"15,253","1,405",0.08,"211,916","208,654","9,613","69,313",0.25,0.88,0.56
0.11,"14,096","1,469",0.09,"226,012","194,558","11,082","67,844",0.26,0.86,0.53
0.12,"13,206","1,444",0.10,"239,218","181,352","12,526","66,400",0.27,0.84,0.50
0.13,"12,013","1,483",0.11,"251,231","169,339","14,009","64,917",0.28,0.82,0.47
0.14,"11,252","1,447",0.11,"262,483","158,087","15,456","63,470",0.29,0.80,0.44
0.15,"10,575","1,509",0.12,"273,058","147,512","16,965","61,961",0.30,0.79,0.42
0.16,"9,637","1,509",0.14,"282,695","137,875","18,474","60,452",0.30,0.77,0.40
0.17,"8,726","1,436",0.14,"291,421","129,149","19,910","59,016",0.31,0.75,0.38
0.18,"8,363","1,499",0.15,"299,784","120,786","21,409","57,517",0.32,0.73,0.36
0.19,"7,816","1,486",0.16,"307,600","112,970","22,895","56,031",0.33,0.71,0.34
0.2,"6,961","1,490",0.18,"314,561","106,009","24,385","54,541",0.34,0.69,0.32
0.21,"6,790","1,429",0.17,"321,351","99,219","25,814","53,112",0.35,0.67,0.30
0.22,"6,202","1,521",0.20,"327,553","93,017","27,335","51,591",0.36,0.65,0.29
0.23,"5,862","1,386",0.19,"333,415","87,155","28,721","50,205",0.37,0.64,0.27
0.24,"5,463","1,433",0.21,"338,878","81,692","30,154","48,772",0.37,0.62,0.26
0.25,"5,120","1,323",0.21,"343,998","76,572","31,477","47,449",0.38,0.60,0.25
0.26,"4,856","1,285",0.21,"348,854","71,716","32,762","46,164",0.39,0.58,0.24
0.27,"4,306","1,290",0.23,"353,160","67,410","34,052","44,874",0.40,0.57,0.22
0.28,"4,099","1,209",0.23,"357,259","63,311","35,261","43,665",0.41,0.55,0.21
0.29,"3,807","1,229",0.24,"361,066","59,504","36,490","42,436",0.42,0.54,0.20
0.3,"3,451","1,214",0.26,"364,517","56,053","37,704","41,222",0.42,0.52,0.19
0.31,"3,449","1,195",0.26,"367,966","52,604","38,899","40,027",0.43,0.51,0.19
0.32,"3,148","1,184",0.27,"371,114","49,456","40,083","38,843",0.44,0.49,0.18
0.33,"2,918","1,081",0.27,"374,032","46,538","41,164","37,762",0.45,0.48,0.17
0.34,"2,772","1,128",0.29,"376,804","43,766","42,292","36,634",0.46,0.46,0.16
0.35,"2,545","1,073",0.30,"379,349","41,221","43,365","35,561",0.46,0.45,0.15
0.36,"2,419","1,003",0.29,"381,768","38,802","44,368","34,558",0.47,0.44,0.15
