p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,3,0,0.00,3,"420,567",0,"78,926",0.16,1.00,1.00
0.02,14,0,0.00,17,"420,553",0,"78,926",0.16,1.00,1.00
0.03,25,0,0.00,42,"420,528",0,"78,926",0.16,1.00,1.00
0.04,51,0,0.00,93,"420,477",0,"78,926",0.16,1.00,1.00
0.05,66,0,0.00,159,"420,411",0,"78,926",0.16,1.00,1.00
0.06,86,0,0.00,245,"420,325",0,"78,926",0.16,1.00,1.00
0.07,139,0,0.00,384,"420,186",0,"78,926",0.16,1.00,1.00
0.08,157,1,0.01,541,"420,029",1,"78,925",0.16,1.00,1.00
0.09,226,0,0.00,767,"419,803",1,"78,925",0.16,1.00,1.00
0.1,268,1,0.00,"1,035","419,535",2,"78,924",0.16,1.00,1.00
0.11,338,5,0.01,"1,373","419,197",7,"78,919",0.16,1.00,1.00
0.12,444,6,0.01,"1,817","418,753",13,"78,913",0.16,1.00,1.00
0.13,556,4,0.01,"2,373","418,197",17,"78,909",0.16,1.00,1.00
0.14,724,5,0.01,"3,097","417,473",22,"78,904",0.16,1.00,0.99
0.15,871,14,0.02,"3,968","416,602",36,"78,890",0.16,1.00,0.99
0.16,"1,079",15,0.01,"5,047","415,523",51,"78,875",0.16,1.00,0.99
0.17,"1,300",22,0.02,"6,347","414,223",73,"78,853",0.16,1.00,0.99
0.18,"1,626",24,0.01,"7,973","412,597",97,"78,829",0.16,1.00,0.98
0.19,"1,951",37,0.02,"9,924","410,646",134,"78,792",0.16,1.00,0.98
0.2,"2,147",46,0.02,"12,071","408,499",180,"78,746",0.16,1.00,0.98
0.21,"2,491",51,0.02,"14,562","406,008",231,"78,695",0.16,1.00,0.97
0.22,"2,972",61,0.02,"17,534","403,036",292,"78,634",0.16,1.00,0.96
0.23,"3,356",90,0.03,"20,890","399,680",382,"78,544",0.16,1.00,0.96
0.24,"3,476",80,0.02,"24,366","396,204",462,"78,464",0.17,0.99,0.95
0.25,"4,060",116,0.03,"28,426","392,144",578,"78,348",0.17,0.99,0.94
0.26,"4,560",157,0.03,"32,986","387,584",735,"78,191",0.17,0.99,0.93
0.27,"4,908",197,0.04,"37,894","382,676",932,"77,994",0.17,0.99,0.92
0.28,"5,436",186,0.03,"43,330","377,240","1,118","77,808",0.17,0.99,0.91
0.29,"5,906",235,0.04,"49,236","371,334","1,353","77,573",0.17,0.98,0.90
0.3,"6,356",313,0.05,"55,592","364,978","1,666","77,260",0.17,0.98,0.89
0.31,"7,220",333,0.04,"62,812","357,758","1,999","76,927",0.18,0.97,0.87
0.32,"7,730",379,0.05,"70,542","350,028","2,378","76,548",0.18,0.97,0.85
0.33,"8,323",439,0.05,"78,865","341,705","2,817","76,109",0.18,0.96,0.84
0.34,"8,678",512,0.06,"87,543","333,027","3,329","75,597",0.19,0.96,0.82
0.35,"9,420",618,0.06,"96,963","323,607","3,947","74,979",0.19,0.95,0.80
0.36,"9,891",681,0.06,"106,854","313,716","4,628","74,298",0.19,0.94,0.78
0.37,"10,370",783,0.07,"117,224","303,346","5,411","73,515",0.20,0.93,0.75
0.38,"11,091",934,0.08,"128,315","292,255","6,345","72,581",0.20,0.92,0.73
0.39,"11,337","1,018",0.08,"139,652","280,918","7,363","71,563",0.20,0.91,0.71
0.4,"11,925","1,113",0.09,"151,577","268,993","8,476","70,450",0.21,0.89,0.68
0.41,"12,161","1,193",0.09,"163,738","256,832","9,669","69,257",0.21,0.88,0.65
0.42,"12,502","1,301",0.09,"176,240","244,330","10,970","67,956",0.22,0.86,0.63
0.43,"12,720","1,449",0.10,"188,960","231,610","12,419","66,507",0.22,0.84,0.60
0.44,"12,745","1,495",0.10,"201,705","218,865","13,914","65,012",0.23,0.82,0.57
0.45,"12,916","1,697",0.12,"214,621","205,949","15,611","63,315",0.24,0.80,0.54
0.46,"13,007","1,814",0.12,"227,628","192,942","17,425","61,501",0.24,0.78,0.51
0.47,"12,842","1,955",0.13,"240,470","180,100","19,380","59,546",0.25,0.75,0.48
0.48,"12,734","2,004",0.14,"253,204","167,366","21,384","57,542",0.26,0.73,0.45
0.49,"12,635","2,136",0.14,"265,839","154,731","23,520","55,406",0.26,0.70,0.42
0.5,"11,831","2,162",0.15,"277,670","142,900","25,682","53,244",0.27,0.67,0.39
0.51,"11,434","2,238",0.16,"289,104","131,466","27,920","51,006",0.28,0.65,0.37
0.52,"11,034","2,306",0.17,"300,138","120,432","30,226","48,700",0.29,0.62,0.34
0.53,"10,773","2,259",0.17,"310,911","109,659","32,485","46,441",0.30,0.59,0.31
0.54,"10,370","2,381",0.19,"321,281","99,289","34,866","44,060",0.31,0.56,0.29
0.55,"9,905","2,372",0.19,"331,186","89,384","37,238","41,688",0.32,0.53,0.26
0.56,"9,234","2,399",0.21,"340,420","80,150","39,637","39,289",0.33,0.50,0.24
0.57,"8,477","2,362",0.22,"348,897","71,673","41,999","36,927",0.34,0.47,0.22
0.58,"7,806","2,383",0.23,"356,703","63,867","44,382","34,544",0.35,0.44,0.20
0.59,"7,119","2,396",0.25,"363,822","56,748","46,778","32,148",0.36,0.41,0.18
0.6,"6,745","2,200",0.25,"370,567","50,003","48,978","29,948",0.37,0.38,0.16
0.61,"5,735","2,168",0.27,"376,302","44,268","51,146","27,780",0.39,0.35,0.14
0.62,"5,447","2,096",0.28,"381,749","38,821","53,242","25,684",0.40,0.33,0.13
0.63,"4,773","2,062",0.30,"386,522","34,048","55,304","23,622",0.41,0.30,0.12
0.64,"4,348","1,854",0.30,"390,870","29,700","57,158","21,768",0.42,0.28,0.10
0.65,"3,838","1,816",0.32,"394,708","25,862","58,974","19,952",0.44,0.25,0.09
0.66,"3,550","1,755",0.33,"398,258","22,312","60,729","18,197",0.45,0.23,0.08
0.67,"3,102","1,703",0.35,"401,360","19,210","62,432","16,494",0.46,0.21,0.07
