p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,"1,035",2,0.00,"1,035","419,535",2,"78,924",0.16,1.00,1.00
0.2,"11,036",178,0.02,"12,071","408,499",180,"78,746",0.16,1.00,0.98
0.3,"43,521","1,486",0.03,"55,592","364,978","1,666","77,260",0.17,0.98,0.89
0.4,"95,985","6,810",0.07,"151,577","268,993","8,476","70,450",0.21,0.89,0.68
0.5,"126,093","17,206",0.12,"277,670","142,900","25,682","53,244",0.27,0.67,0.39
0.6,"92,897","23,296",0.20,"370,567","50,003","48,978","29,948",0.37,0.38,0.16
0.7,"38,260","18,008",0.32,"408,827","11,743","66,986","11,940",0.50,0.15,0.05
0.8,"10,898","10,355",0.49,"419,725",845,"77,341","1,585",0.65,0.02,0.00
0.9,842,"1,581",0.65,"420,567",3,"78,922",4,0.57,0.00,0.00
1.0,3,4,0.57,"420,570",0,"78,926",0,nan,0.00,0.00
