p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,1,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,2,"420,568",0,"78,926",0.16,1.00,1.00
0.03,6,0,0.00,8,"420,562",0,"78,926",0.16,1.00,1.00
0.04,4,0,0.00,12,"420,558",0,"78,926",0.16,1.00,1.00
0.05,20,0,0.00,32,"420,538",0,"78,926",0.16,1.00,1.00
0.06,31,1,0.03,63,"420,507",1,"78,925",0.16,1.00,1.00
0.07,25,0,0.00,88,"420,482",1,"78,925",0.16,1.00,1.00
0.08,70,1,0.01,158,"420,412",2,"78,924",0.16,1.00,1.00
0.09,72,2,0.03,230,"420,340",4,"78,922",0.16,1.00,1.00
0.1,122,2,0.02,352,"420,218",6,"78,920",0.16,1.00,1.00
0.11,213,0,0.00,565,"420,005",6,"78,920",0.16,1.00,1.00
0.12,259,2,0.01,824,"419,746",8,"78,918",0.16,1.00,1.00
0.13,359,2,0.01,"1,183","419,387",10,"78,916",0.16,1.00,1.00
0.14,496,5,0.01,"1,679","418,891",15,"78,911",0.16,1.00,1.00
0.15,691,6,0.01,"2,370","418,200",21,"78,905",0.16,1.00,1.00
0.16,857,4,0.00,"3,227","417,343",25,"78,901",0.16,1.00,0.99
0.17,"1,132",12,0.01,"4,359","416,211",37,"78,889",0.16,1.00,0.99
0.18,"1,468",18,0.01,"5,827","414,743",55,"78,871",0.16,1.00,0.99
0.19,"1,726",24,0.01,"7,553","413,017",79,"78,847",0.16,1.00,0.98
0.2,"2,134",32,0.01,"9,687","410,883",111,"78,815",0.16,1.00,0.98
0.21,"2,495",49,0.02,"12,182","408,388",160,"78,766",0.16,1.00,0.98
0.22,"3,051",55,0.02,"15,233","405,337",215,"78,711",0.16,1.00,0.97
0.23,"3,596",73,0.02,"18,829","401,741",288,"78,638",0.16,1.00,0.96
0.24,"4,330",88,0.02,"23,159","397,411",376,"78,550",0.17,1.00,0.95
0.25,"4,889",124,0.02,"28,048","392,522",500,"78,426",0.17,0.99,0.94
0.26,"5,686",150,0.03,"33,734","386,836",650,"78,276",0.17,0.99,0.93
0.27,"6,318",196,0.03,"40,052","380,518",846,"78,080",0.17,0.99,0.92
0.28,"7,162",225,0.03,"47,214","373,356","1,071","77,855",0.17,0.99,0.90
0.29,"8,004",303,0.04,"55,218","365,352","1,374","77,552",0.18,0.98,0.89
0.3,"8,675",351,0.04,"63,893","356,677","1,725","77,201",0.18,0.98,0.87
0.31,"9,488",398,0.04,"73,381","347,189","2,123","76,803",0.18,0.97,0.85
0.32,"10,349",460,0.04,"83,730","336,840","2,583","76,343",0.18,0.97,0.83
0.33,"11,088",563,0.05,"94,818","325,752","3,146","75,780",0.19,0.96,0.80
0.34,"11,894",668,0.05,"106,712","313,858","3,814","75,112",0.19,0.95,0.78
0.35,"12,358",833,0.06,"119,070","301,500","4,647","74,279",0.20,0.94,0.75
0.36,"13,383",875,0.06,"132,453","288,117","5,522","73,404",0.20,0.93,0.72
0.37,"13,960","1,054",0.07,"146,413","274,157","6,576","72,350",0.21,0.92,0.69
0.38,"14,505","1,198",0.08,"160,918","259,652","7,774","71,152",0.22,0.90,0.66
0.39,"14,680","1,283",0.08,"175,598","244,972","9,057","69,869",0.22,0.89,0.63
0.4,"15,083","1,535",0.09,"190,681","229,889","10,592","68,334",0.23,0.87,0.60
0.41,"14,844","1,649",0.10,"205,525","215,045","12,241","66,685",0.24,0.84,0.56
0.42,"15,075","1,800",0.11,"220,600","199,970","14,041","64,885",0.24,0.82,0.53
0.43,"14,816","2,037",0.12,"235,416","185,154","16,078","62,848",0.25,0.80,0.50
0.44,"14,424","2,144",0.13,"249,840","170,730","18,222","60,704",0.26,0.77,0.46
0.45,"13,812","2,215",0.14,"263,652","156,918","20,437","58,489",0.27,0.74,0.43
0.46,"13,647","2,299",0.14,"277,299","143,271","22,736","56,190",0.28,0.71,0.40
0.47,"13,253","2,381",0.15,"290,552","130,018","25,117","53,809",0.29,0.68,0.37
0.48,"12,495","2,631",0.17,"303,047","117,523","27,748","51,178",0.30,0.65,0.34
