p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.05,"65,894",0,0.00,"65,894","354,676",0,"78,926",0.18,1.00,0.87
0.1,320,0,0.00,"66,214","354,356",0,"78,926",0.18,1.00,0.87
0.15,"79,500",1,0.00,"145,714","274,856",1,"78,925",0.22,1.00,0.71
0.2,516,0,0.00,"146,230","274,340",1,"78,925",0.22,1.00,0.71
0.25,"78,620",16,0.00,"224,850","195,720",17,"78,909",0.29,1.00,0.55
0.3,503,1,0.00,"225,353","195,217",18,"78,908",0.29,1.00,0.55
0.35,"66,983",118,0.00,"292,336","128,234",136,"78,790",0.38,1.00,0.41
0.4,518,10,0.02,"292,854","127,716",146,"78,780",0.38,1.00,0.41
0.45,"51,046",564,0.01,"343,900","76,670",710,"78,216",0.50,0.99,0.31
0.5,"35,162","1,990",0.05,"379,062","41,508","2,700","76,226",0.65,0.97,0.24
0.55,228,63,0.22,"379,290","41,280","2,763","76,163",0.65,0.96,0.24
0.6,"21,403","5,181",0.19,"400,693","19,877","7,944","70,982",0.78,0.90,0.18
0.65,209,106,0.34,"400,902","19,668","8,050","70,876",0.78,0.90,0.18
0.7,"11,694","10,868",0.48,"412,596","7,974","18,918","60,008",0.88,0.76,0.14
0.75,167,174,0.51,"412,763","7,807","19,092","59,834",0.88,0.76,0.14
0.8,"5,382","17,692",0.77,"418,145","2,425","36,784","42,142",0.95,0.53,0.09
0.85,149,208,0.58,"418,294","2,276","36,992","41,934",0.95,0.53,0.09
0.9,"1,893","22,401",0.92,"420,187",383,"59,393","19,533",0.98,0.25,0.04
0.95,46,135,0.75,"420,233",337,"59,528","19,398",0.98,0.25,0.04
1.0,337,"19,398",0.98,"420,570",0,"78,926",0,nan,0.00,0.00
