p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"180,245",0,"33,825",0.16,1.00,1.00
0.05,"1,032",7,0.01,"1,032","179,213",7,"33,818",0.16,1.00,1.00
0.1,"4,264",38,0.01,"5,296","174,949",45,"33,780",0.16,1.00,0.98
0.15,"8,574",143,0.02,"13,870","166,375",188,"33,637",0.17,0.99,0.93
0.2,"13,098",330,0.02,"26,968","153,277",518,"33,307",0.18,0.98,0.87
0.25,"16,649",617,0.04,"43,617","136,628","1,135","32,690",0.19,0.97,0.79
0.3,"19,602","1,163",0.06,"63,219","117,026","2,298","31,527",0.21,0.93,0.69
0.35,"21,851","1,826",0.08,"85,070","95,175","4,124","29,701",0.24,0.88,0.58
0.4,"22,408","2,612",0.10,"107,478","72,767","6,736","27,089",0.27,0.80,0.47
0.45,"21,415","3,686",0.15,"128,893","51,352","10,422","23,403",0.31,0.69,0.35
0.5,"18,460","4,440",0.19,"147,353","32,892","14,862","18,963",0.37,0.56,0.24
0.55,"13,937","4,692",0.25,"161,290","18,955","19,554","14,271",0.43,0.42,0.16
0.6,"9,161","4,335",0.32,"170,451","9,794","23,889","9,936",0.50,0.29,0.09
0.65,"5,164","3,430",0.40,"175,615","4,630","27,319","6,506",0.58,0.19,0.05
0.7,"2,667","2,547",0.49,"178,282","1,963","29,866","3,959",0.67,0.12,0.03
0.75,"1,236","1,935",0.61,"179,518",727,"31,801","2,024",0.74,0.06,0.01
0.8,551,"1,461",0.73,"180,069",176,"33,262",563,0.76,0.02,0.00
0.85,160,516,0.76,"180,229",16,"33,778",47,0.75,0.00,0.00
0.9,14,43,0.75,"180,243",2,"33,821",4,0.67,0.00,0.00
0.95,2,4,0.67,"180,245",0,"33,825",0,nan,0.00,0.00
1.0,0,0,nan,"180,245",0,"33,825",0,nan,0.00,0.00
