p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",209,0.02,"10,515","410,055",209,"78,717",0.16,1.00,0.98
0.1,"112,304","6,270",0.05,"122,819","297,751","6,479","72,447",0.20,0.92,0.74
0.2,"120,801","13,657",0.10,"243,620","176,950","20,136","58,790",0.25,0.74,0.47
0.3,"76,976","14,566",0.16,"320,596","99,974","34,702","44,224",0.31,0.56,0.29
0.4,"44,211","12,019",0.21,"364,807","55,763","46,721","32,205",0.37,0.41,0.18
0.5,"24,562","9,150",0.27,"389,369","31,201","55,871","23,055",0.42,0.29,0.11
0.6,"13,697","6,750",0.33,"403,066","17,504","62,621","16,305",0.48,0.21,0.07
0.7,"7,699","5,161",0.40,"410,765","9,805","67,782","11,144",0.53,0.14,0.04
0.8,"4,739","3,996",0.46,"415,504","5,066","71,778","7,148",0.59,0.09,0.02
0.9,"2,742","3,117",0.53,"418,246","2,324","74,895","4,031",0.63,0.05,0.01
1.0,"2,324","4,031",0.63,"420,570",0,"78,926",0,nan,0.00,0.00
