p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,972",111,0.04,"2,972","417,598",111,"78,815",0.16,1.00,0.99
0.01,902,35,0.04,"3,874","416,696",146,"78,780",0.16,1.00,0.99
0.02,61,1,0.02,"3,935","416,635",147,"78,779",0.16,1.00,0.99
0.03,0,0,nan,"3,935","416,635",147,"78,779",0.16,1.00,0.99
0.04,0,0,nan,"3,935","416,635",147,"78,779",0.16,1.00,0.99
0.05,0,0,nan,"3,935","416,635",147,"78,779",0.16,1.00,0.99
0.06,"4,970",237,0.05,"8,905","411,665",384,"78,542",0.16,1.00,0.98
0.07,"14,042",614,0.04,"22,947","397,623",998,"77,928",0.16,0.99,0.95
0.08,"3,550",183,0.05,"26,497","394,073","1,181","77,745",0.16,0.99,0.94
0.09,227,15,0.06,"26,724","393,846","1,196","77,730",0.16,0.98,0.94
0.1,0,0,nan,"26,724","393,846","1,196","77,730",0.16,0.98,0.94
0.11,"1,241",68,0.05,"27,965","392,605","1,264","77,662",0.17,0.98,0.94
0.12,"14,306",831,0.05,"42,271","378,299","2,095","76,831",0.17,0.97,0.91
0.13,"7,115",429,0.06,"49,386","371,184","2,524","76,402",0.17,0.97,0.90
0.14,"11,140",634,0.05,"60,526","360,044","3,158","75,768",0.17,0.96,0.87
0.15,"4,603",398,0.08,"65,129","355,441","3,556","75,370",0.17,0.95,0.86
0.16,369,35,0.09,"65,498","355,072","3,591","75,335",0.18,0.95,0.86
0.17,921,76,0.08,"66,419","354,151","3,667","75,259",0.18,0.95,0.86
0.18,"3,529",269,0.07,"69,948","350,622","3,936","74,990",0.18,0.95,0.85
0.19,"13,787","1,133",0.08,"83,735","336,835","5,069","73,857",0.18,0.94,0.82
0.2,"5,566",518,0.09,"89,301","331,269","5,587","73,339",0.18,0.93,0.81
0.21,"12,881","1,098",0.08,"102,182","318,388","6,685","72,241",0.18,0.92,0.78
0.22,"8,651",804,0.09,"110,833","309,737","7,489","71,437",0.19,0.91,0.76
0.23,"2,543",285,0.10,"113,376","307,194","7,774","71,152",0.19,0.90,0.76
0.24,"3,018",334,0.10,"116,394","304,176","8,108","70,818",0.19,0.90,0.75
0.25,"1,517",170,0.10,"117,911","302,659","8,278","70,648",0.19,0.90,0.75
0.26,"9,323",998,0.10,"127,234","293,336","9,276","69,650",0.19,0.88,0.73
0.27,"9,914","1,146",0.10,"137,148","283,422","10,422","68,504",0.19,0.87,0.70
0.28,"19,161","2,095",0.10,"156,309","264,261","12,517","66,409",0.20,0.84,0.66
0.29,"28,638","3,506",0.11,"184,947","235,623","16,023","62,903",0.21,0.80,0.60
0.3,"7,775","1,093",0.12,"192,722","227,848","17,116","61,810",0.21,0.78,0.58
0.31,"1,915",312,0.14,"194,637","225,933","17,428","61,498",0.21,0.78,0.58
0.32,"3,022",431,0.12,"197,659","222,911","17,859","61,067",0.22,0.77,0.57
0.33,"14,919","2,281",0.13,"212,578","207,992","20,140","58,786",0.22,0.74,0.53
0.34,"24,907","3,925",0.14,"237,485","183,085","24,065","54,861",0.23,0.70,0.48
0.35,"17,076","3,000",0.15,"254,561","166,009","27,065","51,861",0.24,0.66,0.44
0.36,"22,694","3,733",0.14,"277,255","143,315","30,798","48,128",0.25,0.61,0.38
0.37,"4,514","1,055",0.19,"281,769","138,801","31,853","47,073",0.25,0.60,0.37
0.38,"2,927",626,0.18,"284,696","135,874","32,479","46,447",0.25,0.59,0.37
0.39,"1,444",304,0.17,"286,140","134,430","32,783","46,143",0.26,0.58,0.36
0.4,"9,738","2,030",0.17,"295,878","124,692","34,813","44,113",0.26,0.56,0.34
0.41,"24,646","5,355",0.18,"320,524","100,046","40,168","38,758",0.28,0.49,0.28
0.42,"18,970","4,285",0.18,"339,494","81,076","44,453","34,473",0.30,0.44,0.23
0.43,"1,462",425,0.23,"340,956","79,614","44,878","34,048",0.30,0.43,0.23
0.44,"1,029",316,0.23,"341,985","78,585","45,194","33,732",0.30,0.43,0.22
0.45,"1,593",469,0.23,"343,578","76,992","45,663","33,263",0.30,0.42,0.22
0.46,"5,746","1,719",0.23,"349,324","71,246","47,382","31,544",0.31,0.40,0.21
0.47,"12,588","3,248",0.21,"361,912","58,658","50,630","28,296",0.33,0.36,0.17
0.48,"3,568","1,142",0.24,"365,480","55,090","51,772","27,154",0.33,0.34,0.16
0.49,"10,571","3,260",0.24,"376,051","44,519","55,032","23,894",0.35,0.30,0.14
0.5,"3,042",992,0.25,"379,093","41,477","56,024","22,902",0.36,0.29,0.13
0.51,492,177,0.26,"379,585","40,985","56,201","22,725",0.36,0.29,0.13
0.52,"2,433",799,0.25,"382,018","38,552","57,000","21,926",0.36,0.28,0.12
0.53,"3,728","1,434",0.28,"385,746","34,824","58,434","20,492",0.37,0.26,0.11
0.54,"7,055","2,808",0.28,"392,801","27,769","61,242","17,684",0.39,0.22,0.09
0.55,"1,517",477,0.24,"394,318","26,252","61,719","17,207",0.40,0.22,0.09
0.56,"1,074",411,0.28,"395,392","25,178","62,130","16,796",0.40,0.21,0.08
0.57,"4,122","1,926",0.32,"399,514","21,056","64,056","14,870",0.41,0.19,0.07
0.58,"2,173","1,111",0.34,"401,687","18,883","65,167","13,759",0.42,0.17,0.07
0.59,"1,570",854,0.35,"403,257","17,313","66,021","12,905",0.43,0.16,0.06
0.6,444,227,0.34,"403,701","16,869","66,248","12,678",0.43,0.16,0.06
0.61,386,235,0.38,"404,087","16,483","66,483","12,443",0.43,0.16,0.06
0.62,"1,359",824,0.38,"405,446","15,124","67,307","11,619",0.43,0.15,0.05
0.63,897,484,0.35,"406,343","14,227","67,791","11,135",0.44,0.14,0.05
0.64,"2,249","1,553",0.41,"408,592","11,978","69,344","9,582",0.44,0.12,0.04
0.65,"1,456",973,0.40,"410,048","10,522","70,317","8,609",0.45,0.11,0.04
0.66,199,135,0.40,"410,247","10,323","70,452","8,474",0.45,0.11,0.04
0.67,51,35,0.41,"410,298","10,272","70,487","8,439",0.45,0.11,0.04
0.68,400,289,0.42,"410,698","9,872","70,776","8,150",0.45,0.10,0.04
