p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,65,0,0.00,66,"420,504",0,"78,926",0.16,1.00,1.00
0.02,170,0,0.00,236,"420,334",0,"78,926",0.16,1.00,1.00
0.03,379,1,0.00,615,"419,955",1,"78,925",0.16,1.00,1.00
0.04,635,2,0.00,"1,250","419,320",3,"78,923",0.16,1.00,1.00
0.05,"1,013",2,0.00,"2,263","418,307",5,"78,921",0.16,1.00,1.00
0.06,"1,389",4,0.00,"3,652","416,918",9,"78,917",0.16,1.00,0.99
0.07,"1,859",9,0.00,"5,511","415,059",18,"78,908",0.16,1.00,0.99
0.08,"2,346",9,0.00,"7,857","412,713",27,"78,899",0.16,1.00,0.98
0.09,"2,750",12,0.00,"10,607","409,963",39,"78,887",0.16,1.00,0.98
0.1,"3,121",18,0.01,"13,728","406,842",57,"78,869",0.16,1.00,0.97
0.11,"3,475",19,0.01,"17,203","403,367",76,"78,850",0.16,1.00,0.97
0.12,"4,010",22,0.01,"21,213","399,357",98,"78,828",0.16,1.00,0.96
0.13,"4,278",52,0.01,"25,491","395,079",150,"78,776",0.17,1.00,0.95
0.14,"4,753",44,0.01,"30,244","390,326",194,"78,732",0.17,1.00,0.94
0.15,"4,905",59,0.01,"35,149","385,421",253,"78,673",0.17,1.00,0.93
0.16,"5,308",71,0.01,"40,457","380,113",324,"78,602",0.17,1.00,0.92
0.17,"5,645",87,0.02,"46,102","374,468",411,"78,515",0.17,0.99,0.91
0.18,"6,001",97,0.02,"52,103","368,467",508,"78,418",0.18,0.99,0.89
0.19,"6,231",102,0.02,"58,334","362,236",610,"78,316",0.18,0.99,0.88
0.2,"6,335",148,0.02,"64,669","355,901",758,"78,168",0.18,0.99,0.87
0.21,"6,643",156,0.02,"71,312","349,258",914,"78,012",0.18,0.99,0.86
0.22,"6,990",185,0.03,"78,302","342,268","1,099","77,827",0.19,0.99,0.84
0.23,"6,972",194,0.03,"85,274","335,296","1,293","77,633",0.19,0.98,0.83
0.24,"7,180",244,0.03,"92,454","328,116","1,537","77,389",0.19,0.98,0.81
0.25,"7,339",238,0.03,"99,793","320,777","1,775","77,151",0.19,0.98,0.80
0.26,"7,516",309,0.04,"107,309","313,261","2,084","76,842",0.20,0.97,0.78
0.27,"7,628",316,0.04,"114,937","305,633","2,400","76,526",0.20,0.97,0.77
0.28,"7,986",356,0.04,"122,923","297,647","2,756","76,170",0.20,0.97,0.75
0.29,"7,998",397,0.05,"130,921","289,649","3,153","75,773",0.21,0.96,0.73
0.3,"8,353",396,0.05,"139,274","281,296","3,549","75,377",0.21,0.96,0.71
0.31,"8,408",511,0.06,"147,682","272,888","4,060","74,866",0.22,0.95,0.70
0.32,"8,485",496,0.06,"156,167","264,403","4,556","74,370",0.22,0.94,0.68
0.33,"8,572",563,0.06,"164,739","255,831","5,119","73,807",0.22,0.94,0.66
0.34,"8,515",554,0.06,"173,254","247,316","5,673","73,253",0.23,0.93,0.64
0.35,"8,682",616,0.07,"181,936","238,634","6,289","72,637",0.23,0.92,0.62
0.36,"8,869",687,0.07,"190,805","229,765","6,976","71,950",0.24,0.91,0.60
0.37,"8,779",763,0.08,"199,584","220,986","7,739","71,187",0.24,0.90,0.58
0.38,"8,804",797,0.08,"208,388","212,182","8,536","70,390",0.25,0.89,0.57
0.39,"8,823",896,0.09,"217,211","203,359","9,432","69,494",0.25,0.88,0.55
0.4,"8,776",899,0.09,"225,987","194,583","10,331","68,595",0.26,0.87,0.53
0.41,"8,552",964,0.10,"234,539","186,031","11,295","67,631",0.27,0.86,0.51
0.42,"8,591","1,023",0.11,"243,130","177,440","12,318","66,608",0.27,0.84,0.49
0.43,"8,493","1,063",0.11,"251,623","168,947","13,381","65,545",0.28,0.83,0.47
0.44,"8,478","1,171",0.12,"260,101","160,469","14,552","64,374",0.29,0.82,0.45
0.45,"8,338","1,252",0.13,"268,439","152,131","15,804","63,122",0.29,0.80,0.43
0.46,"8,271","1,336",0.14,"276,710","143,860","17,140","61,786",0.30,0.78,0.41
0.47,"8,036","1,419",0.15,"284,746","135,824","18,559","60,367",0.31,0.76,0.39
0.48,"7,934","1,346",0.15,"292,680","127,890","19,905","59,021",0.32,0.75,0.37
0.49,"7,661","1,460",0.16,"300,341","120,229","21,365","57,561",0.32,0.73,0.36
0.5,"7,593","1,574",0.17,"307,934","112,636","22,939","55,987",0.33,0.71,0.34
0.51,"7,209","1,579",0.18,"315,143","105,427","24,518","54,408",0.34,0.69,0.32
0.52,"7,160","1,629",0.19,"322,303","98,267","26,147","52,779",0.35,0.67,0.30
0.53,"6,936","1,674",0.19,"329,239","91,331","27,821","51,105",0.36,0.65,0.29
0.54,"6,556","1,724",0.21,"335,795","84,775","29,545","49,381",0.37,0.63,0.27
0.55,"6,390","1,711",0.21,"342,185","78,385","31,256","47,670",0.38,0.60,0.25
0.56,"6,090","1,746",0.22,"348,275","72,295","33,002","45,924",0.39,0.58,0.24
0.57,"5,803","1,816",0.24,"354,078","66,492","34,818","44,108",0.40,0.56,0.22
0.58,"5,549","1,837",0.25,"359,627","60,943","36,655","42,271",0.41,0.54,0.21
0.59,"5,262","1,805",0.26,"364,889","55,681","38,460","40,466",0.42,0.51,0.19
0.6,"4,969","1,853",0.27,"369,858","50,712","40,313","38,613",0.43,0.49,0.18
0.61,"4,698","1,862",0.28,"374,556","46,014","42,175","36,751",0.44,0.47,0.17
0.62,"4,307","1,807",0.30,"378,863","41,707","43,982","34,944",0.46,0.44,0.15
0.63,"4,104","1,791",0.30,"382,967","37,603","45,773","33,153",0.47,0.42,0.14
0.64,"3,714","1,885",0.34,"386,681","33,889","47,658","31,268",0.48,0.40,0.13
0.65,"3,472","1,689",0.33,"390,153","30,417","49,347","29,579",0.49,0.37,0.12
0.66,"3,186","1,662",0.34,"393,339","27,231","51,009","27,917",0.51,0.35,0.11
0.67,"2,909","1,610",0.36,"396,248","24,322","52,619","26,307",0.52,0.33,0.10
0.68,"2,640","1,549",0.37,"398,888","21,682","54,168","24,758",0.53,0.31,0.09
0.69,"2,394","1,580",0.40,"401,282","19,288","55,748","23,178",0.55,0.29,0.09
0.7,"2,130","1,460",0.41,"403,412","17,158","57,208","21,718",0.56,0.28,0.08
0.71,"1,921","1,474",0.43,"405,333","15,237","58,682","20,244",0.57,0.26,0.07
0.72,"1,797","1,392",0.44,"407,130","13,440","60,074","18,852",0.58,0.24,0.06
0.73,"1,622","1,324",0.45,"408,752","11,818","61,398","17,528",0.60,0.22,0.06
