p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"6,743",80,0.01,"6,743","392,312",80,"78,846",0.17,1.00,0.99
0.05,"7,550",140,0.02,"14,293","384,762",220,"78,706",0.17,1.00,0.97
0.1,"12,493",295,0.02,"26,786","372,269",515,"78,411",0.17,0.99,0.94
0.15,"19,260",563,0.03,"46,046","353,009","1,078","77,848",0.18,0.99,0.90
0.2,"25,741","1,065",0.04,"71,787","327,268","2,143","76,783",0.19,0.97,0.85
0.25,"32,661","1,730",0.05,"104,448","294,607","3,873","75,053",0.20,0.95,0.77
0.3,"39,235","2,694",0.06,"143,683","255,372","6,567","72,359",0.22,0.92,0.69
0.35,"42,798","4,044",0.09,"186,481","212,574","10,611","68,315",0.24,0.87,0.59
0.4,"42,969","5,593",0.12,"229,450","169,605","16,204","62,722",0.27,0.79,0.49
0.45,"40,170","6,643",0.14,"269,620","129,435","22,847","56,079",0.30,0.71,0.39
0.5,"34,962","7,715",0.18,"304,582","94,473","30,562","48,364",0.34,0.61,0.30
0.55,"28,405","8,107",0.22,"332,987","66,068","38,669","40,257",0.38,0.51,0.22
0.6,"21,609","7,861",0.27,"354,596","44,459","46,530","32,396",0.42,0.41,0.16
0.65,"15,535","7,296",0.32,"370,131","28,924","53,826","25,100",0.46,0.32,0.11
0.7,"10,617","6,258",0.37,"380,748","18,307","60,084","18,842",0.51,0.24,0.08
0.75,"7,139","5,371",0.43,"387,887","11,168","65,455","13,471",0.55,0.17,0.05
0.8,"4,545","4,283",0.49,"392,432","6,623","69,738","9,188",0.58,0.12,0.03
0.85,"2,821","3,059",0.52,"395,253","3,802","72,797","6,129",0.62,0.08,0.02
0.9,"1,699","2,152",0.56,"396,952","2,103","74,949","3,977",0.65,0.05,0.01
0.95,"1,005","1,447",0.59,"397,957","1,098","76,396","2,530",0.70,0.03,0.01
1.0,"1,098","2,530",0.70,"399,055",0,"78,926",0,nan,0.00,0.00
