p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"2,602",15,0.01,"2,602","177,643",15,"33,810",0.16,1.00,0.99
0.05,"4,568",50,0.01,"7,170","173,075",65,"33,760",0.16,1.00,0.97
0.1,"6,933",104,0.01,"14,103","166,142",169,"33,656",0.17,1.00,0.93
0.15,"9,236",213,0.02,"23,339","156,906",382,"33,443",0.18,0.99,0.89
0.2,"11,193",373,0.03,"34,532","145,713",755,"33,070",0.18,0.98,0.84
0.25,"12,692",566,0.04,"47,224","133,021","1,321","32,504",0.20,0.96,0.77
0.3,"14,093",866,0.06,"61,317","118,928","2,187","31,638",0.21,0.94,0.70
0.35,"15,367","1,230",0.07,"76,684","103,561","3,417","30,408",0.23,0.90,0.63
0.4,"16,050","1,579",0.09,"92,734","87,511","4,996","28,829",0.25,0.85,0.54
0.45,"15,611","1,970",0.11,"108,345","71,900","6,966","26,859",0.27,0.79,0.46
0.5,"15,142","2,470",0.14,"123,487","56,758","9,436","24,389",0.30,0.72,0.38
0.55,"13,791","2,773",0.17,"137,278","42,967","12,209","21,616",0.33,0.64,0.30
0.6,"12,132","3,196",0.21,"149,410","30,835","15,405","18,420",0.37,0.54,0.23
0.65,"10,125","3,337",0.25,"159,535","20,710","18,742","15,083",0.42,0.45,0.17
0.7,"7,634","3,296",0.30,"167,169","13,076","22,038","11,787",0.47,0.35,0.12
0.75,"5,455","3,003",0.36,"172,624","7,621","25,041","8,784",0.54,0.26,0.08
0.8,"3,515","2,693",0.43,"176,139","4,106","27,734","6,091",0.60,0.18,0.05
0.85,"1,984","2,051",0.51,"178,123","2,122","29,785","4,040",0.66,0.12,0.03
0.9,"1,067","1,502",0.58,"179,190","1,055","31,287","2,538",0.71,0.08,0.02
0.95,610,"1,172",0.66,"179,800",445,"32,459","1,366",0.75,0.04,0.01
1.0,445,"1,366",0.75,"180,245",0,"33,825",0,nan,0.00,0.00
