p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"6,917",269,0.04,"6,917","413,653",269,"78,657",0.16,1.00,0.99
0.1,"42,271","2,241",0.05,"49,188","371,382","2,510","76,416",0.17,0.97,0.90
0.2,"40,266","3,094",0.07,"89,454","331,116","5,604","73,322",0.18,0.93,0.81
0.3,"66,833","6,907",0.09,"156,287","264,283","12,511","66,415",0.20,0.84,0.66
0.4,"100,192","14,966",0.13,"256,479","164,091","27,477","51,449",0.24,0.65,0.43
0.5,"84,477","17,401",0.17,"340,956","79,614","44,878","34,048",0.30,0.43,0.23
0.6,"38,629","11,323",0.23,"379,585","40,985","56,201","22,725",0.36,0.29,0.13
0.7,"23,514","9,738",0.29,"403,099","17,471","65,939","12,987",0.43,0.16,0.06
0.8,"7,122","4,489",0.39,"410,221","10,349","70,428","8,498",0.45,0.11,0.04
0.9,"5,516","3,881",0.41,"415,737","4,833","74,309","4,617",0.49,0.06,0.02
1.0,"4,833","4,617",0.49,"420,570",0,"78,926",0,nan,0.00,0.00
