p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",124,0.01,"10,515","410,055",124,"78,802",0.16,1.00,0.98
0.01,"2,988",56,0.02,"13,503","407,067",180,"78,746",0.16,1.00,0.97
0.02,"3,396",67,0.02,"16,899","403,671",247,"78,679",0.16,1.00,0.97
0.03,"3,688",87,0.02,"20,587","399,983",334,"78,592",0.16,1.00,0.96
0.04,"4,076",87,0.02,"24,663","395,907",421,"78,505",0.17,0.99,0.95
0.05,"4,426",107,0.02,"29,089","391,481",528,"78,398",0.17,0.99,0.94
0.06,"4,736",134,0.03,"33,825","386,745",662,"78,264",0.17,0.99,0.93
0.07,"4,841",138,0.03,"38,666","381,904",800,"78,126",0.17,0.99,0.92
0.08,"5,178",154,0.03,"43,844","376,726",954,"77,972",0.17,0.99,0.91
0.09,"5,364",188,0.03,"49,208","371,362","1,142","77,784",0.17,0.99,0.90
0.1,"5,580",199,0.03,"54,788","365,782","1,341","77,585",0.17,0.98,0.89
0.11,"5,695",232,0.04,"60,483","360,087","1,573","77,353",0.18,0.98,0.88
0.12,"5,808",226,0.04,"66,291","354,279","1,799","77,127",0.18,0.98,0.86
0.13,"6,037",267,0.04,"72,328","348,242","2,066","76,860",0.18,0.97,0.85
0.14,"6,115",254,0.04,"78,443","342,127","2,320","76,606",0.18,0.97,0.84
0.15,"6,143",301,0.05,"84,586","335,984","2,621","76,305",0.19,0.97,0.83
0.16,"6,360",299,0.04,"90,946","329,624","2,920","76,006",0.19,0.96,0.81
0.17,"6,500",344,0.05,"97,446","323,124","3,264","75,662",0.19,0.96,0.80
0.18,"6,605",372,0.05,"104,051","316,519","3,636","75,290",0.19,0.95,0.78
0.19,"6,393",380,0.06,"110,444","310,126","4,016","74,910",0.19,0.95,0.77
0.2,"6,502",437,0.06,"116,946","303,624","4,453","74,473",0.20,0.94,0.76
0.21,"6,852",447,0.06,"123,798","296,772","4,900","74,026",0.20,0.94,0.74
0.22,"6,659",447,0.06,"130,457","290,113","5,347","73,579",0.20,0.93,0.73
0.23,"6,775",498,0.07,"137,232","283,338","5,845","73,081",0.21,0.93,0.71
0.24,"6,802",507,0.07,"144,034","276,536","6,352","72,574",0.21,0.92,0.70
0.25,"6,892",530,0.07,"150,926","269,644","6,882","72,044",0.21,0.91,0.68
0.26,"6,750",524,0.07,"157,676","262,894","7,406","71,520",0.21,0.91,0.67
0.27,"6,834",602,0.08,"164,510","256,060","8,008","70,918",0.22,0.90,0.65
0.28,"6,801",599,0.08,"171,311","249,259","8,607","70,319",0.22,0.89,0.64
0.29,"6,606",657,0.09,"177,917","242,653","9,264","69,662",0.22,0.88,0.63
0.3,"6,760",671,0.09,"184,677","235,893","9,935","68,991",0.23,0.87,0.61
0.31,"6,694",646,0.09,"191,371","229,199","10,581","68,345",0.23,0.87,0.60
0.32,"6,500",703,0.10,"197,871","222,699","11,284","67,642",0.23,0.86,0.58
0.33,"6,405",726,0.10,"204,276","216,294","12,010","66,916",0.24,0.85,0.57
0.34,"6,402",766,0.11,"210,678","209,892","12,776","66,150",0.24,0.84,0.55
0.35,"6,376",739,0.10,"217,054","203,516","13,515","65,411",0.24,0.83,0.54
0.36,"6,307",840,0.12,"223,361","197,209","14,355","64,571",0.25,0.82,0.52
0.37,"6,372",838,0.12,"229,733","190,837","15,193","63,733",0.25,0.81,0.51
0.38,"6,115",839,0.12,"235,848","184,722","16,032","62,894",0.25,0.80,0.50
0.39,"5,925",865,0.13,"241,773","178,797","16,897","62,029",0.26,0.79,0.48
0.4,"5,781",862,0.13,"247,554","173,016","17,759","61,167",0.26,0.77,0.47
0.41,"5,807",933,0.14,"253,361","167,209","18,692","60,234",0.26,0.76,0.46
0.42,"5,625",934,0.14,"258,986","161,584","19,626","59,300",0.27,0.75,0.44
0.43,"5,715",887,0.13,"264,701","155,869","20,513","58,413",0.27,0.74,0.43
0.44,"5,411",915,0.14,"270,112","150,458","21,428","57,498",0.28,0.73,0.42
0.45,"5,490",946,0.15,"275,602","144,968","22,374","56,552",0.28,0.72,0.40
0.46,"5,437",924,0.15,"281,039","139,531","23,298","55,628",0.29,0.70,0.39
0.47,"5,272",945,0.15,"286,311","134,259","24,243","54,683",0.29,0.69,0.38
0.48,"5,299",998,0.16,"291,610","128,960","25,241","53,685",0.29,0.68,0.37
0.49,"5,027","1,021",0.17,"296,637","123,933","26,262","52,664",0.30,0.67,0.35
0.5,"4,913","1,045",0.18,"301,550","119,020","27,307","51,619",0.30,0.65,0.34
0.51,"4,801","1,046",0.18,"306,351","114,219","28,353","50,573",0.31,0.64,0.33
0.52,"4,809","1,046",0.18,"311,160","109,410","29,399","49,527",0.31,0.63,0.32
0.53,"4,673","1,050",0.18,"315,833","104,737","30,449","48,477",0.32,0.61,0.31
0.54,"4,387","1,063",0.20,"320,220","100,350","31,512","47,414",0.32,0.60,0.30
0.55,"4,398","1,059",0.19,"324,618","95,952","32,571","46,355",0.33,0.59,0.28
0.56,"4,306","1,087",0.20,"328,924","91,646","33,658","45,268",0.33,0.57,0.27
0.57,"4,137","1,085",0.21,"333,061","87,509","34,743","44,183",0.34,0.56,0.26
0.58,"4,028","1,128",0.22,"337,089","83,481","35,871","43,055",0.34,0.55,0.25
0.59,"3,966","1,040",0.21,"341,055","79,515","36,911","42,015",0.35,0.53,0.24
0.6,"3,836","1,154",0.23,"344,891","75,679","38,065","40,861",0.35,0.52,0.23
0.61,"3,700","1,117",0.23,"348,591","71,979","39,182","39,744",0.36,0.50,0.22
0.62,"3,586","1,111",0.24,"352,177","68,393","40,293","38,633",0.36,0.49,0.21
0.63,"3,424","1,142",0.25,"355,601","64,969","41,435","37,491",0.37,0.48,0.21
0.64,"3,336","1,142",0.26,"358,937","61,633","42,577","36,349",0.37,0.46,0.20
0.65,"3,392","1,115",0.25,"362,329","58,241","43,692","35,234",0.38,0.45,0.19
0.66,"3,128","1,070",0.25,"365,457","55,113","44,762","34,164",0.38,0.43,0.18
0.67,"3,099","1,117",0.26,"368,556","52,014","45,879","33,047",0.39,0.42,0.17
0.68,"2,995","1,091",0.27,"371,551","49,019","46,970","31,956",0.39,0.40,0.16
0.69,"2,922","1,146",0.28,"374,473","46,097","48,116","30,810",0.40,0.39,0.15
0.7,"2,827","1,129",0.29,"377,300","43,270","49,245","29,681",0.41,0.38,0.15
0.71,"2,661","1,101",0.29,"379,961","40,609","50,346","28,580",0.41,0.36,0.14
0.72,"2,561","1,096",0.30,"382,522","38,048","51,442","27,484",0.42,0.35,0.13
0.73,"2,512","1,096",0.30,"385,034","35,536","52,538","26,388",0.43,0.33,0.12
0.74,"2,338","1,099",0.32,"387,372","33,198","53,637","25,289",0.43,0.32,0.12
0.75,"2,232","1,117",0.33,"389,604","30,966","54,754","24,172",0.44,0.31,0.11
0.76,"2,147","1,072",0.33,"391,751","28,819","55,826","23,100",0.44,0.29,0.10
0.77,"2,083","1,092",0.34,"393,834","26,736","56,918","22,008",0.45,0.28,0.10
0.78,"1,984","1,048",0.35,"395,818","24,752","57,966","20,960",0.46,0.27,0.09
0.79,"1,884","1,084",0.37,"397,702","22,868","59,050","19,876",0.47,0.25,0.09
0.8,"1,790","1,025",0.36,"399,492","21,078","60,075","18,851",0.47,0.24,0.08
0.81,"1,698","1,071",0.39,"401,190","19,380","61,146","17,780",0.48,0.23,0.07
0.82,"1,647","1,067",0.39,"402,837","17,733","62,213","16,713",0.49,0.21,0.07
0.83,"1,578","1,067",0.40,"404,415","16,155","63,280","15,646",0.49,0.20,0.06
0.84,"1,464","1,069",0.42,"405,879","14,691","64,349","14,577",0.50,0.18,0.06
0.85,"1,345","1,010",0.43,"407,224","13,346","65,359","13,567",0.50,0.17,0.05
0.86,"1,377","1,002",0.42,"408,601","11,969","66,361","12,565",0.51,0.16,0.05
0.87,"1,214",942,0.44,"409,815","10,755","67,303","11,623",0.52,0.15,0.04
0.88,"1,140",970,0.46,"410,955","9,615","68,273","10,653",0.53,0.13,0.04
0.89,"1,096",965,0.47,"412,051","8,519","69,238","9,688",0.53,0.12,0.04
0.9,"1,009",890,0.47,"413,060","7,510","70,128","8,798",0.54,0.11,0.03
0.91,956,848,0.47,"414,016","6,554","70,976","7,950",0.55,0.10,0.03
0.92,919,842,0.48,"414,935","5,635","71,818","7,108",0.56,0.09,0.03
0.93,848,832,0.50,"415,783","4,787","72,650","6,276",0.57,0.08,0.02
0.94,729,736,0.50,"416,512","4,058","73,386","5,540",0.58,0.07,0.02
0.95,677,732,0.52,"417,189","3,381","74,118","4,808",0.59,0.06,0.02
0.96,562,642,0.53,"417,751","2,819","74,760","4,166",0.60,0.05,0.01
0.97,538,630,0.54,"418,289","2,281","75,390","3,536",0.61,0.04,0.01
0.98,488,584,0.54,"418,777","1,793","75,974","2,952",0.62,0.04,0.01
0.99,406,511,0.56,"419,183","1,387","76,485","2,441",0.64,0.03,0.01
1.0,"1,387","2,441",0.64,"420,570",0,"78,926",0,nan,0.00,0.00
