p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,727,12,0.02,727,"419,843",12,"78,914",0.16,1.00,1.00
0.05,"35,344","1,524",0.04,"36,071","384,499","1,536","77,390",0.17,0.98,0.92
0.1,"65,562","4,545",0.06,"101,633","318,937","6,081","72,845",0.19,0.92,0.78
0.15,"69,748","7,051",0.09,"171,381","249,189","13,132","65,794",0.21,0.83,0.63
0.2,"64,995","9,082",0.12,"236,376","184,194","22,214","56,712",0.24,0.72,0.48
0.25,"52,125","9,127",0.15,"288,501","132,069","31,341","47,585",0.26,0.60,0.36
0.3,"38,692","8,462",0.18,"327,193","93,377","39,803","39,123",0.30,0.50,0.27
0.35,"27,028","7,107",0.21,"354,221","66,349","46,910","32,016",0.33,0.41,0.20
0.4,"18,597","5,694",0.23,"372,818","47,752","52,604","26,322",0.36,0.33,0.15
0.45,"12,879","4,650",0.27,"385,697","34,873","57,254","21,672",0.38,0.27,0.11
0.5,"8,573","3,613",0.30,"394,270","26,300","60,867","18,059",0.41,0.23,0.09
0.55,"6,071","2,906",0.32,"400,341","20,229","63,773","15,153",0.43,0.19,0.07
0.6,"4,472","2,320",0.34,"404,813","15,757","66,093","12,833",0.45,0.16,0.06
0.65,"3,421","2,128",0.38,"408,234","12,336","68,221","10,705",0.46,0.14,0.05
0.7,"2,615","1,752",0.40,"410,849","9,721","69,973","8,953",0.48,0.11,0.04
0.75,"2,233","1,565",0.41,"413,082","7,488","71,538","7,388",0.50,0.09,0.03
0.8,"1,804","1,495",0.45,"414,886","5,684","73,033","5,893",0.51,0.07,0.02
0.85,"1,486","1,309",0.47,"416,372","4,198","74,342","4,584",0.52,0.06,0.02
0.9,"1,243","1,180",0.49,"417,615","2,955","75,522","3,404",0.54,0.04,0.01
0.95,995,"1,015",0.50,"418,610","1,960","76,537","2,389",0.55,0.03,0.01
1.0,"1,960","2,389",0.55,"420,570",0,"78,926",0,nan,0.00,0.00
