p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.01,"1,842",1,0.00,"1,843","418,727",1,"78,925",0.16,1.00,1.00
0.02,"3,300",11,0.00,"5,143","415,427",12,"78,914",0.16,1.00,0.99
0.03,"4,513",21,0.00,"9,656","410,914",33,"78,893",0.16,1.00,0.98
0.04,"5,430",32,0.01,"15,086","405,484",65,"78,861",0.16,1.00,0.97
0.05,"5,909",53,0.01,"20,995","399,575",118,"78,808",0.16,1.00,0.96
0.06,"6,172",68,0.01,"27,167","393,403",186,"78,740",0.17,1.00,0.95
0.07,"6,638",85,0.01,"33,805","386,765",271,"78,655",0.17,1.00,0.93
0.08,"6,645",77,0.01,"40,450","380,120",348,"78,578",0.17,1.00,0.92
0.09,"6,761",109,0.02,"47,211","373,359",457,"78,469",0.17,0.99,0.90
0.1,"6,892",118,0.02,"54,103","366,467",575,"78,351",0.18,0.99,0.89
0.11,"6,816",132,0.02,"60,919","359,651",707,"78,219",0.18,0.99,0.88
0.12,"6,834",157,0.02,"67,753","352,817",864,"78,062",0.18,0.99,0.86
0.13,"6,912",179,0.03,"74,665","345,905","1,043","77,883",0.18,0.99,0.85
0.14,"6,924",212,0.03,"81,589","338,981","1,255","77,671",0.19,0.98,0.83
0.15,"6,867",207,0.03,"88,456","332,114","1,462","77,464",0.19,0.98,0.82
0.16,"6,812",217,0.03,"95,268","325,302","1,679","77,247",0.19,0.98,0.81
0.17,"6,827",221,0.03,"102,095","318,475","1,900","77,026",0.19,0.98,0.79
0.18,"6,744",262,0.04,"108,839","311,731","2,162","76,764",0.20,0.97,0.78
0.19,"6,764",224,0.03,"115,603","304,967","2,386","76,540",0.20,0.97,0.76
0.2,"6,689",291,0.04,"122,292","298,278","2,677","76,249",0.20,0.97,0.75
0.21,"6,627",310,0.04,"128,919","291,651","2,987","75,939",0.21,0.96,0.74
0.22,"6,579",344,0.05,"135,498","285,072","3,331","75,595",0.21,0.96,0.72
0.23,"6,550",333,0.05,"142,048","278,522","3,664","75,262",0.21,0.95,0.71
0.24,"6,565",361,0.05,"148,613","271,957","4,025","74,901",0.22,0.95,0.69
0.25,"6,430",365,0.05,"155,043","265,527","4,390","74,536",0.22,0.94,0.68
0.26,"6,366",414,0.06,"161,409","259,161","4,804","74,122",0.22,0.94,0.67
0.27,"6,325",420,0.06,"167,734","252,836","5,224","73,702",0.23,0.93,0.65
0.28,"6,312",434,0.06,"174,046","246,524","5,658","73,268",0.23,0.93,0.64
0.29,"6,177",430,0.07,"180,223","240,347","6,088","72,838",0.23,0.92,0.63
0.3,"6,166",496,0.07,"186,389","234,181","6,584","72,342",0.24,0.92,0.61
0.31,"6,167",468,0.07,"192,556","228,014","7,052","71,874",0.24,0.91,0.60
0.32,"6,154",560,0.08,"198,710","221,860","7,612","71,314",0.24,0.90,0.59
0.33,"5,854",545,0.09,"204,564","216,006","8,157","70,769",0.25,0.90,0.57
0.34,"5,827",525,0.08,"210,391","210,179","8,682","70,244",0.25,0.89,0.56
0.35,"5,842",577,0.09,"216,233","204,337","9,259","69,667",0.25,0.88,0.55
0.36,"5,669",587,0.09,"221,902","198,668","9,846","69,080",0.26,0.88,0.54
0.37,"5,716",638,0.10,"227,618","192,952","10,484","68,442",0.26,0.87,0.52
0.38,"5,452",587,0.10,"233,070","187,500","11,071","67,855",0.27,0.86,0.51
