p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.02,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.03,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.04,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.05,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.06,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.07,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.08,3,0,0.00,4,"420,566",0,"78,926",0.16,1.00,1.00
0.09,14,0,0.00,18,"420,552",0,"78,926",0.16,1.00,1.00
0.1,30,0,0.00,48,"420,522",0,"78,926",0.16,1.00,1.00
0.11,27,0,0.00,75,"420,495",0,"78,926",0.16,1.00,1.00
0.12,46,1,0.02,121,"420,449",1,"78,925",0.16,1.00,1.00
0.13,77,1,0.01,198,"420,372",2,"78,924",0.16,1.00,1.00
0.14,113,0,0.00,311,"420,259",2,"78,924",0.16,1.00,1.00
0.15,152,0,0.00,463,"420,107",2,"78,924",0.16,1.00,1.00
0.16,258,1,0.00,721,"419,849",3,"78,923",0.16,1.00,1.00
0.17,352,1,0.00,"1,073","419,497",4,"78,922",0.16,1.00,1.00
0.18,440,2,0.00,"1,513","419,057",6,"78,920",0.16,1.00,1.00
0.19,623,8,0.01,"2,136","418,434",14,"78,912",0.16,1.00,1.00
0.2,787,9,0.01,"2,923","417,647",23,"78,903",0.16,1.00,0.99
0.21,"1,079",14,0.01,"4,002","416,568",37,"78,889",0.16,1.00,0.99
0.22,"1,266",18,0.01,"5,268","415,302",55,"78,871",0.16,1.00,0.99
0.23,"1,722",23,0.01,"6,990","413,580",78,"78,848",0.16,1.00,0.99
0.24,"2,080",56,0.03,"9,070","411,500",134,"78,792",0.16,1.00,0.98
0.25,"2,523",60,0.02,"11,593","408,977",194,"78,732",0.16,1.00,0.98
0.26,"3,160",62,0.02,"14,753","405,817",256,"78,670",0.16,1.00,0.97
0.27,"3,552",92,0.03,"18,305","402,265",348,"78,578",0.16,1.00,0.96
0.28,"4,457",144,0.03,"22,762","397,808",492,"78,434",0.16,0.99,0.95
0.29,"4,963",147,0.03,"27,725","392,845",639,"78,287",0.17,0.99,0.94
0.3,"5,585",184,0.03,"33,310","387,260",823,"78,103",0.17,0.99,0.93
0.31,"6,263",253,0.04,"39,573","380,997","1,076","77,850",0.17,0.99,0.92
0.32,"6,764",277,0.04,"46,337","374,233","1,353","77,573",0.17,0.98,0.90
0.33,"7,603",332,0.04,"53,940","366,630","1,685","77,241",0.17,0.98,0.89
0.34,"8,300",402,0.05,"62,240","358,330","2,087","76,839",0.18,0.97,0.87
0.35,"9,041",487,0.05,"71,281","349,289","2,574","76,352",0.18,0.97,0.85
0.36,"9,808",557,0.05,"81,089","339,481","3,131","75,795",0.18,0.96,0.83
0.37,"10,489",674,0.06,"91,578","328,992","3,805","75,121",0.19,0.95,0.81
0.38,"11,188",786,0.07,"102,766","317,804","4,591","74,335",0.19,0.94,0.79
0.39,"11,811",883,0.07,"114,577","305,993","5,474","73,452",0.19,0.93,0.76
0.4,"12,477","1,030",0.08,"127,054","293,516","6,504","72,422",0.20,0.92,0.73
0.41,"12,619","1,160",0.08,"139,673","280,897","7,664","71,262",0.20,0.90,0.71
0.42,"12,797","1,162",0.08,"152,470","268,100","8,826","70,100",0.21,0.89,0.68
0.43,"13,408","1,349",0.09,"165,878","254,692","10,175","68,751",0.21,0.87,0.65
0.44,"13,277","1,495",0.10,"179,155","241,415","11,670","67,256",0.22,0.85,0.62
0.45,"13,562","1,443",0.10,"192,717","227,853","13,113","65,813",0.22,0.83,0.59
0.46,"13,613","1,713",0.11,"206,330","214,240","14,826","64,100",0.23,0.81,0.56
0.47,"13,479","1,753",0.12,"219,809","200,761","16,579","62,347",0.24,0.79,0.53
0.48,"13,452","1,848",0.12,"233,261","187,309","18,427","60,499",0.24,0.77,0.50
0.49,"13,270","1,941",0.13,"246,531","174,039","20,368","58,558",0.25,0.74,0.47
0.5,"12,796","2,157",0.14,"259,327","161,243","22,525","56,401",0.26,0.71,0.44
0.51,"12,378","2,113",0.15,"271,705","148,865","24,638","54,288",0.27,0.69,0.41
0.52,"11,721","2,131",0.15,"283,426","137,144","26,769","52,157",0.28,0.66,0.38
0.53,"11,321","2,164",0.16,"294,747","125,823","28,933","49,993",0.28,0.63,0.35
0.54,"10,695","2,177",0.17,"305,442","115,128","31,110","47,816",0.29,0.61,0.33
0.55,"10,271","2,293",0.18,"315,713","104,857","33,403","45,523",0.30,0.58,0.30
0.56,"9,661","2,219",0.19,"325,374","95,196","35,622","43,304",0.31,0.55,0.28
0.57,"9,069","2,222",0.20,"334,443","86,127","37,844","41,082",0.32,0.52,0.25
0.58,"8,525","2,307",0.21,"342,968","77,602","40,151","38,775",0.33,0.49,0.23
0.59,"7,951","2,338",0.23,"350,919","69,651","42,489","36,437",0.34,0.46,0.21
0.6,"7,206","2,167",0.23,"358,125","62,445","44,656","34,270",0.35,0.43,0.19
0.61,"6,697","2,058",0.24,"364,822","55,748","46,714","32,212",0.37,0.41,0.18
0.62,"6,171","2,104",0.25,"370,993","49,577","48,818","30,108",0.38,0.38,0.16
0.63,"5,574","1,959",0.26,"376,567","44,003","50,777","28,149",0.39,0.36,0.14
0.64,"5,178","1,997",0.28,"381,745","38,825","52,774","26,152",0.40,0.33,0.13
0.65,"4,610","1,893",0.29,"386,355","34,215","54,667","24,259",0.41,0.31,0.12
0.66,"4,155","1,758",0.30,"390,510","30,060","56,425","22,501",0.43,0.29,0.11
0.67,"3,842","1,732",0.31,"394,352","26,218","58,157","20,769",0.44,0.26,0.09
