p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.01,2,0,0.00,2,"420,568",0,"78,926",0.16,1.00,1.00
0.02,11,0,0.00,13,"420,557",0,"78,926",0.16,1.00,1.00
0.03,84,0,0.00,97,"420,473",0,"78,926",0.16,1.00,1.00
0.04,153,1,0.01,250,"420,320",1,"78,925",0.16,1.00,1.00
0.05,307,3,0.01,557,"420,013",4,"78,922",0.16,1.00,1.00
0.06,511,4,0.01,"1,068","419,502",8,"78,918",0.16,1.00,1.00
0.07,693,5,0.01,"1,761","418,809",13,"78,913",0.16,1.00,1.00
0.08,967,3,0.00,"2,728","417,842",16,"78,910",0.16,1.00,0.99
0.09,"1,276",19,0.01,"4,004","416,566",35,"78,891",0.16,1.00,0.99
0.1,"1,589",24,0.01,"5,593","414,977",59,"78,867",0.16,1.00,0.99
0.11,"1,853",30,0.02,"7,446","413,124",89,"78,837",0.16,1.00,0.98
0.12,"2,232",41,0.02,"9,678","410,892",130,"78,796",0.16,1.00,0.98
0.13,"2,698",61,0.02,"12,376","408,194",191,"78,735",0.16,1.00,0.97
0.14,"3,148",67,0.02,"15,524","405,046",258,"78,668",0.16,1.00,0.97
0.15,"3,438",81,0.02,"18,962","401,608",339,"78,587",0.16,1.00,0.96
0.16,"3,837",102,0.03,"22,799","397,771",441,"78,485",0.16,0.99,0.95
0.17,"4,261",131,0.03,"27,060","393,510",572,"78,354",0.17,0.99,0.94
0.18,"4,457",157,0.03,"31,517","389,053",729,"78,197",0.17,0.99,0.94
0.19,"4,859",186,0.04,"36,376","384,194",915,"78,011",0.17,0.99,0.93
0.2,"5,066",224,0.04,"41,442","379,128","1,139","77,787",0.17,0.99,0.91
0.21,"5,529",220,0.04,"46,971","373,599","1,359","77,567",0.17,0.98,0.90
0.22,"5,987",273,0.04,"52,958","367,612","1,632","77,294",0.17,0.98,0.89
0.23,"6,082",254,0.04,"59,040","361,530","1,886","77,040",0.18,0.98,0.88
0.24,"6,406",354,0.05,"65,446","355,124","2,240","76,686",0.18,0.97,0.86
0.25,"6,906",393,0.05,"72,352","348,218","2,633","76,293",0.18,0.97,0.85
0.26,"7,146",419,0.06,"79,498","341,072","3,052","75,874",0.18,0.96,0.83
0.27,"7,211",462,0.06,"86,709","333,861","3,514","75,412",0.18,0.96,0.82
0.28,"7,472",456,0.06,"94,181","326,389","3,970","74,956",0.19,0.95,0.80
0.29,"7,869",555,0.07,"102,050","318,520","4,525","74,401",0.19,0.94,0.79
0.3,"8,053",628,0.07,"110,103","310,467","5,153","73,773",0.19,0.93,0.77
