p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",3,0.00,"4,206","416,364",3,"78,923",0.16,1.00,0.99
0.1,"25,029",141,0.01,"29,235","391,335",144,"78,782",0.17,1.00,0.94
0.2,"46,987",771,0.02,"76,222","344,348",915,"78,011",0.18,0.99,0.85
0.3,"63,980","2,500",0.04,"140,202","280,368","3,415","75,511",0.21,0.96,0.71
0.4,"74,534","5,812",0.07,"214,736","205,834","9,227","69,699",0.25,0.88,0.55
0.5,"73,664","10,050",0.12,"288,400","132,170","19,277","59,649",0.31,0.76,0.38
0.6,"62,177","14,762",0.19,"350,577","69,993","34,039","44,887",0.39,0.57,0.23
0.7,"41,525","16,613",0.29,"392,102","28,468","50,652","28,274",0.50,0.36,0.11
0.8,"20,040","14,078",0.41,"412,142","8,428","64,730","14,196",0.63,0.18,0.05
0.9,"6,400","8,493",0.57,"418,542","2,028","73,223","5,703",0.74,0.07,0.02
1.0,"2,028","5,703",0.74,"420,570",0,"78,926",0,nan,0.00,0.00
